0.4329787234042553,0.4322988912416356,0.4272526862826392,119667.0,596.1410834789276
0.4297872340425532,0.42525125121497365,0.42495534385385136,110253.6
0.4170212765957447,0.41890334261371465,0.42326916410283,111847.3
0.41914893617021276,0.4141030609829766,0.42246938271840256,111797.7
0.42659574468085104,0.4099198220031691,0.4222426994168205,113712.7
0.40212765957446805,0.4058564139008417,0.4209170229604271,105518.2
0.39574468085106385,0.40057192113219087,0.4194385726197205,96625.8
0.3904255319148936,0.3949033112450387,0.4186843537912849,104041.6
0.3840425531914894,0.3906353491439,0.4172649787570011,94699.1
0.38723404255319144,0.38590969086002797,0.4167163240255777,97317.9
0.37553191489361704,0.3817817199042325,0.4159075316586506,88484.5
0.35,0.3766423327102161,0.4140927348069379,80739.1
0.37446808510638296,0.37211336899986425,0.41353900363540436,87026.9
0.37340425531914895,0.3679848852622768,0.4129128919563575,78864.3
0.3617021276595745,0.36420165166830315,0.41274530172051493,90555.0
0.36914893617021277,0.36061109290789173,0.411449308383277,92711.0
0.35957446808510635,0.3581100041973216,0.40970469185826053,84456.9
0.33829787234042547,0.3549285038988735,0.40786656800105436,72953.7
0.33404255319148934,0.35155331039140403,0.4058174558693464,74050.8
0.3542553191489361,0.34807308098858714,0.40439571203599095,84056.2
0.33085106382978724,0.3453072139036866,0.4030424126200939,77161.1
0.3382978723404255,0.3430242532878519,0.4016074985196786,70053.0
0.33829787234042547,0.3408188529268112,0.4004809067472859,80351.6
0.3446808510638298,0.33873609112554914,0.39951429935060956,74217.9
0.3265957446808511,0.3371297435421737,0.3983449002118424,79403.1
0.31702127659574464,0.3347921958814147,0.3970050132260138,58651.4
0.3276595744680851,0.333402171705061,0.3967506594182907,79918.4
0.3212765957446809,0.3322029551449169,0.3956687596393175,67368.9
0.325531914893617,0.3305877792111393,0.3946536546819296,70767.4
0.3361702127659574,0.3292252253026333,0.3938262142929282,64285.1
0.3202127659574468,0.3269223879268661,0.3927380201935478,67219.4
0.33617021276595743,0.3251715437329136,0.39200021082858827,69243.7
0.3446808510638298,0.3248196841468086,0.39210345326175694,80051.4
0.3265957446808511,0.3249469048271362,0.39218786819741563,72890.5
0.33297872340425533,0.3243083998515418,0.39146839127725147,66377.5
0.3212765957446808,0.3234291513241883,0.39160392044911946,61222.0
0.3042553191489362,0.3222617018941808,0.39107482165662033,67468.0
0.33085106382978724,0.3217185573914629,0.39072094359805687,67960.5
0.3191489361702128,0.32070217401708073,0.39024352025015663,68586.7
0.31382978723404253,0.31945785105511215,0.38983493786198486,72133.3
0.32765957446808514,0.31965453500896357,0.3898802567725998,66436.2
0.3414893617021276,0.31990580756398923,0.39022029663869195,75748.5
0.31489361702127655,0.3196872097535818,0.38998404490863514,68209.2
0.324468085106383,0.3200092998390264,0.3901117036954947,71574.6
0.3031914893617021,0.3196098808779496,0.38942604941666636,61399.2
0.3372340425531915,0.3199396787799629,0.389631172821808,74652.8
0.3372340425531915,0.3203861399411905,0.39010544222587384,77760.3
0.3212765957446808,0.3200850113755667,0.3897541678101537,64880.3
0.3170212765957447,0.31921106649994024,0.3894459610913288,64894.3
0.3106382978723404,0.3189978803165453,0.38914280601529516,69920.2
0.31702127659574464,0.3188888860896421,0.3890911906619811,65457.2
0.33404255319148934,0.319656742211263,0.3896867900700647,73957.6
0.3202127659574468,0.32017616572421964,0.38981819054056194,65438.1
0.3180851063829787,0.3206764099502777,0.3901683629650285,68369.2
0.3234042553191489,0.32095848201401134,0.3904124263689982,69567.3
0.3127659574468085,0.3207896740439401,0.3903716977033983,71807.6
0.32765957446808514,0.32069269443446385,0.3900991050584936,68189.7
0.3329787234042553,0.3215449792814698,0.3905515248818796,79349.1
0.3223404255319149,0.3216849177393812,0.3906159274154627,70919.3
0.3170212765957447,0.3222289295475854,0.391107083633435,72837.0
0.32978723404255317,0.32236138933591657,0.39120462032546094,68969.5
0.3308510638297872,0.32211830552287696,0.3908914176572802,73785.6
0.32659574468085106,0.322092301047019,0.3908939889432497,72243.0
0.33085106382978724,0.3225529048321136,0.39110238657320684,74890.8
0.3170212765957447,0.3231998822056592,0.3913875665189418,78843.1
0.3063829787234043,0.3230499211064167,0.3906931447795078,55748.9
0.31063829787234043,0.3220921188368638,0.3901898306669994,63629.0
0.3202127659574468,0.32142734020222463,0.389991568947279,66151.8
0.32234042553191494,0.32080491690849305,0.3899513764127026,58420.5
0.3446808510638298,0.3208970301143407,0.39019820494646706,76869.1
0.33617021276595743,0.3217644806878397,0.3907293381514668,75081.0
0.31914893617021267,0.3214932001204012,0.39044974965242973,59673.1
0.32659574468085106,0.3202607061522485,0.3902709650937823,68525.4
0.31170212765957445,0.31960253017854556,0.38991182950234765,60675.1
0.3382978723404255,0.3194863116057429,0.390493115682834,76420.5
0.3234042553191489,0.319963088748974,0.39022625458620647,69629.3
0.3074468085106383,0.31913998412829525,0.38957960711413925,58055.4
0.3297872340425532,0.3186819889921504,0.3898837104028943,65062.7
0.32234042553191483,0.318397040333852,0.38975431089826484,69928.1
0.3468085106382978,0.31831963037158906,0.3899666863121382,69851.3
0.32872340425531915,0.31889677697181273,0.39057788761837414,71071.3
0.3127659574468085,0.3199360018420527,0.39050631167074057,68421.4
0.3382978723404255,0.32067718652727206,0.3909859254941222,74757.7
0.3159574468085106,0.32093331362124633,0.3909104837398155,60024.7
0.3117021276595744,0.3210871236469225,0.3903666863113494,65898.2
0.3287234042553192,0.3196314306395641,0.39008013763906646,58424.8
0.3414893617021277,0.3198183984365907,0.3904912568673362,76879.0
0.33404255319148934,0.3203367253570165,0.3905065216825458,70236.8
0.30638297872340425,0.32020844488285827,0.39041823408920795,64822.4
0.3287234042553191,0.32043279149648446,0.39002718234490613,75225.8
0.3191489361702128,0.3198851204259079,0.39022397074535714,63970.7
0.33085106382978724,0.3205489227731009,0.39084910865818756,73440.1
0.28829787234042553,0.3203654656051842,0.3898125009465661,62490.4
0.31595744680851057,0.3201708972229988,0.3896931003096852,72785.3
0.33617021276595743,0.31992889904295935,0.3894181541131555,66691.4
0.3191489361702128,0.319801901568513,0.38937030995006916,79467.2
0.30851063829787234,0.3197016496830479,0.38950040252467044,67630.8
0.31595744680851057,0.31920359072123294,0.3891586526644172,69309.6
0.31489361702127666,0.3194072791783109,0.38944122287744254,70295.0
0.32021276595744685,0.3199915305002784,0.38986787407368917,74407.7
0.30957446808510636,0.3207403510920207,0.3896750416755262,64310.9
0.32127659574468076,0.32082788023329667,0.389134595206834,75412.0
0.33085106382978724,0.3211028357249709,0.3893756701136419,73551.3
0.2946808510638298,0.3210490558609237,0.3891008684124676,63365.8
0.3202127659574468,0.3203525481503766,0.3892042124807508,66915.2
0.32659574468085106,0.32028172814815054,0.38929797513394393,74152.5
0.3202127659574468,0.3201496121945212,0.3891258178424488,71848.6
0.32234042553191483,0.3205332402022458,0.38972188009424763,66576.8
0.298936170212766,0.32011976292565836,0.3892245318209237,65649.8
0.34574468085106386,0.3204674949272292,0.38964275295142514,81817.0
0.33404255319148934,0.32090617547821454,0.3897019222187114,69113.3
0.33404255319148934,0.3208647667189632,0.39012003223699465,78620.8
0.3351063829787234,0.3221976214050994,0.39041561001116176,84113.4
0.3042553191489361,0.32252620710933233,0.390044200515766,65271.7
0.324468085106383,0.3217917582687887,0.39012685698466604,62956.2
0.3351063829787234,0.3221317388234836,0.3907619114314339,71259.1
0.3351063829787234,0.32273438085486666,0.3910825363178869,85481.1
0.325531914893617,0.3228444869416934,0.3909537598586855,66728.8
0.33510638297872336,0.32330358915802854,0.39173828206886674,72434.8
0.31063829787234043,0.3234225764177419,0.39111469257857134,53556.8
0.35,0.323462961783356,0.3914679973805186,87235.6
0.3074468085106382,0.32377814661911664,0.3910109056304448,61708.5
0.33191489361702126,0.32375146078310635,0.3916535046558756,82797.7
0.32978723404255317,0.32515851683162017,0.39232499598621196,77232.9
0.28829787234042553,0.3245363876498876,0.3909906012925426,61583.3
0.33723404255319145,0.3242130818593748,0.39151225307615317,87709.3
0.33404255319148934,0.3254167852822566,0.3913903225059251,84488.8
0.3372340425531915,0.32488168885097896,0.3912902471796514,71743.8
0.32340425531914896,0.3248767976199466,0.3916650611451862,68610.1
0.3287234042553192,0.32558953984904293,0.39144899551022344,85093.3
0.30957446808510636,0.325835241205208,0.390857887916885,69048.3
0.3085106382978724,0.324685584292572,0.3901871303957509,61016.6
0.30531914893617024,0.3234585430160499,0.3896455743727202,68192.2
0.32340425531914885,0.32352522848942245,0.3894349572724227,81521.5
0.3106382978723404,0.3241118415055245,0.3897129160059997,69798.8
0.3382978723404255,0.32450590238878735,0.38932151722312225,76262.1
0.33617021276595743,0.3248445872482766,0.3900839861457283,79161.6
0.3244680851063829,0.32531108261841973,0.38968235843687016,71239.2
0.33404255319148934,0.32459235941597875,0.38971601037283377,68911.7
0.3085106382978723,0.32481384943644726,0.3902855893262841,76357.9
0.31702127659574464,0.32463598625309287,0.3895065862207597,64557.8
0.3351063829787234,0.32325605194321555,0.3895550147891357,73166.4
0.3297872340425531,0.32278579673033947,0.38940795147286533,72519.1
0.3212765957446808,0.3230970761590497,0.38954328750126743,72557.4
0.31702127659574464,0.32233705363460075,0.3889418721479521,72621.8
0.3202127659574468,0.32196276038954036,0.3893122539571724,70679.9
0.3425531914893617,0.3225490973374977,0.3903815739530117,70465.1
0.33085106382978724,0.3236481106745077,0.3910411782594558,72045.1
0.31595744680851057,0.3230763545749783,0.3907677372441407,64451.0
0.3297872340425531,0.32276193340721065,0.3911457008536815,74509.1
0.31170212765957445,0.32258360287573073,0.39054220535551126,65809.3
0.3180851063829787,0.3211503638518516,0.39002278913431776,67785.5
0.30744680851063827,0.3203668089368167,0.38959888715633334,62131.9
0.2893617021276595,0.3194810310025929,0.3890528332486391,65121.3
0.3319148936170212,0.3198214048003738,0.38979584573853626,80875.7
0.32234042553191494,0.3200288548510433,0.38995150235839476,61869.4
0.31489361702127655,0.3193595589144723,0.3895987682876564,64346.2
0.3170212765957447,0.31904313424144426,0.3894509417323051,67056.6
0.31808510638297877,0.31851369892833176,0.38929590208887876,73501.6
0.32659574468085106,0.31943147691991197,0.3897733810801364,71855.2
0.30957446808510636,0.319031701701201,0.389487809836687,61866.8
0.3234042553191489,0.31851812889478015,0.38885431252835867,64548.3
0.31276595744680846,0.3174863326940601,0.38833004221758516,63714.7
0.3170212765957447,0.31734446131247773,0.38854049321039635,64171.9
0.301063829787234,0.3164631785917426,0.3878481896707333,58307.6
0.31595744680851057,0.31593253282559863,0.3878970097343357,72060.0
0.31489361702127666,0.3165064292809515,0.38803853739370303,68692.7
0.30744680851063827,0.31717663219878967,0.38822584696536355,76227.1
0.30425531914893617,0.317342718795851,0.3879374552048214,59952.8
0.30531914893617024,0.31654302934010464,0.3871030640208595,71788.3
0.298936170212766,0.3163280080096791,0.38716647821239775,75344.0
0.32234042553191483,0.31695971837525183,0.38699705244493543,69087.2
0.30744680851063827,0.31682753499582506,0.38666208045316625,68735.7
0.31702127659574464,0.31701801573215527,0.386640869475942,67101.4
0.3117021276595745,0.31654569279116146,0.38635029447408237,74473.1
0.29787234042553185,0.31691284005826337,0.38636846474526476,74546.9
0.3329787234042553,0.3170856505795371,0.38646063308319456,61390.5
0.29680851063829794,0.31712215643231695,0.38622971711102655,60937.9
0.33297872340425533,0.31701416655278736,0.3864765007138409,64311.6
0.325531914893617,0.31782376792945893,0.3869567173610648,75699.5
0.30638297872340425,0.31809287352500887,0.38681467200470376,58923.7
0.32765957446808514,0.31761629839050914,0.38685222595901675,74965.1
0.31382978723404253,0.3176875089791076,0.38700762894538565,63043.7
0.3287234042553191,0.3182283005331278,0.3877591095777988,73256.1
0.3276595744680851,0.3187321397183667,0.3879040702907105,70177.5
0.325531914893617,0.31919392436083643,0.3880709522887001,82779.1
0.3010638297872341,0.31935053882300274,0.3879430321020533,72204.9
0.32340425531914896,0.319624718458795,0.38814441067634925,81909.8
0.32021276595744685,0.32021646383734764,0.38800710775474967,76143.2
0.32127659574468087,0.32029635929632744,0.3883918967566161,71848.0
0.31702127659574464,0.3205007688300062,0.3885676534487689,68841.9
0.325531914893617,0.3209033661814472,0.38865939260337645,76909.6
0.30531914893617024,0.3217819817179438,0.38890997732119514,72572.3
0.32659574468085106,0.32253172243592243,0.388934017752288,68645.3
0.325531914893617,0.3227546116178813,0.38888139995687554,77301.5
0.32340425531914896,0.32387183760377364,0.3892893480073458,80363.6
0.324468085106383,0.3246738684747633,0.3893715164066443,64003.1
0.3159574468085107,0.3239439924634599,0.3891528640616676,68624.8
0.33404255319148934,0.3243592830579961,0.38916815541618976,75411.8
0.3170212765957447,0.3243938800659936,0.3892501271520568,75621.1
0.3191489361702127,0.3241723620415952,0.38918780745879084,74959.4
0.31808510638297866,0.3241624007746534,0.38919427337558454,68429.0
0.3148936170212765,0.32372320872540705,0.38914083707402136,65618.1
0.33085106382978724,0.3231847820200012,0.389459938937818,74103.0
0.3234042553191489,0.32333275896577,0.3896016375973308,72211.1
0.33085106382978724,0.3233772527961167,0.38979876795108004,72887.2
0.326595744680851,0.3233446636109962,0.3896220140812133,76603.7
0.3180851063829787,0.3230670404355099,0.3897263897745646,67869.2
0.33404255319148934,0.3234137171629852,0.3896448113087808,74572.5
0.29680851063829783,0.3223846839793981,0.38894803075025547,55661.4
0.3202127659574468,0.32079223932517087,0.3889459844963764,68743.1
0.3414893617021277,0.32086617580722976,0.38905970457467143,72380.2
0.32659574468085106,0.3214757510827726,0.3893239008257193,73021.2
0.3382978723404255,0.3213039498070899,0.38946594905135845,66517.5
0.3074468085106382,0.32067278351651607,0.38917155735704334,65727.1
0.3170212765957447,0.32018029709966267,0.38885002655518347,63302.5
0.31702127659574464,0.31965681690196435,0.3889881599752161,65615.0
0.3159574468085106,0.3196935819420334,0.3890002620236373,76476.2
0.3287234042553191,0.3199994804792724,0.38900025039605507,77455.6
0.3308510638297872,0.32063233443694583,0.388948660196054,84846.9
0.3191489361702128,0.32116465675943734,0.38914959900755736,72677.5
0.3212765957446808,0.3212090521383565,0.38917301320404435,74667.9
0.3159574468085106,0.32078832658202017,0.38899779226361075,67537.5
0.33404255319148934,0.3206205298496042,0.38884003490639163,77966.2
0.32234042553191483,0.3221133605403709,0.3895595176582567,76221.5
0.3287234042553192,0.3231578748472941,0.38970578056340893,76882.0
0.3031914893617021,0.32321414510649515,0.3893216288081706,64693.4
0.3340425531914894,0.3229873662161403,0.38936169339760796,75757.5
0.30957446808510636,0.32276893422962244,0.3885253035332977,69239.2
0.2936170212765957,0.32262820120237923,0.388100990663213,64315.5
0.33085106382978724,0.32248072871892386,0.38843002209874206,72851.5
0.32978723404255317,0.322771775972489,0.38858400108697666,65844.3
0.3329787234042553,0.32354333843737826,0.38914635352666826,89417.5
0.30531914893617024,0.3238079449939023,0.38894483372062016,64789.7
0.3180851063829787,0.3227949596634307,0.38903321937276336,70410.6
0.3212765957446808,0.3224430494791077,0.38871263121011795,72018.3
0.324468085106383,0.3218930157226721,0.3889508513214744,71926.2
0.3085106382978723,0.322398950685913,0.3889706208553566,70321.2
0.3180851063829787,0.32207860463957483,0.3887865600022305,66430.5
0.3372340425531915,0.32138925629496873,0.38881368710943975,72253.9
0.3170212765957447,0.32109509909183664,0.388459957566603,71493.2
0.34361702127659577,0.32160550563409157,0.38940752685401475,74800.0
0.3085106382978723,0.32148287128240727,0.38894011739201684,58826.7
0.31382978723404253,0.3207420133372581,0.38913834615553916,64619.9
0.33510638297872336,0.32127856697410334,0.39006747475089115,72145.5
0.32872340425531915,0.32155707207827444,0.3903815722105401,63341.5
0.32978723404255317,0.32173139674815837,0.39072820401880687,68365.2
0.3287234042553192,0.3213533051241808,0.3907088837678091,64714.6
0.3351063829787234,0.32077978189422424,0.39097342377397143,62876.8
0.3372340425531915,0.32092788505062275,0.3912966141195269,72325.4
0.3095744680851064,0.3209590029711834,0.3910526920147951,71365.0
0.3042553191489362,0.3209151774484053,0.39061681328579645,64554.0
0.325531914893617,0.32046115831304156,0.39085620728824305,76063.3
0.3329787234042553,0.3210853828624323,0.39117120524851934,80630.0
0.3340425531914894,0.32176437165214916,0.3913297800537651,77598.9
0.3,0.3218388109086884,0.39120589105115716,59996.9
0.30851063829787234,0.3205023831858166,0.3904203270068784,61977.5
0.30957446808510636,0.31974501080075635,0.3905936241861828,58161.4
0.31170212765957445,0.31998318524890157,0.39047462367545177,67785.8
0.3297872340425532,0.320435088646026,0.3902748214920907,77708.6
0.3159574468085107,0.3201960107694869,0.38962286398157053,63030.9
0.32978723404255317,0.31977133592961093,0.389625640743745,70684.8
0.3159574468085107,0.3196690501244013,0.38922453506261584,63245.3
0.3159574468085106,0.3197271519477021,0.3890898451802284,73265.0
0.3223404255319149,0.31973176550136206,0.3887164465818277,71376.1
0.324468085106383,0.319642827181508,0.38889882225880246,78797.2
0.3180851063829787,0.32020701739820234,0.3890521141226826,76459.8
0.3244680851063829,0.32117297526589134,0.38918638340349854,81678.2
0.34893617021276596,0.3211887653039719,0.38938147744802193,73029.9
0.32127659574468087,0.3204778787863917,0.3892664346574377,63257.3
0.3223404255319149,0.32047701434410647,0.38961948318853706,70239.0
0.2946808510638298,0.3205595979721347,0.38913078635317033,63807.0
0.298936170212766,0.32097498496012594,0.38893036632480227,64968.8
0.3276595744680851,0.32134137286101183,0.3892441293396275,68678.4
0.31489361702127655,0.3209662250852923,0.3890410959918841,72889.9
0.3042553191489361,0.32064992467560965,0.3888476892221577,63630.0
0.3276595744680851,0.3203335037481194,0.38845840542952315,69611.9
0.3053191489361702,0.3205131080833811,0.38839903134280573,72231.7
0.3063829787234042,0.32027504405668034,0.3877920865397746,67412.7
0.3191489361702128,0.31985523674042626,0.3877342257652725,57702.1
0.3468085106382978,0.31949026181139073,0.3881621921935777,80724.3
0.3170212765957447,0.3197510957179931,0.3880548550468479,73808.5
0.31382978723404253,0.318673843956033,0.387714892455093,55799.8
0.3202127659574468,0.317519806862771,0.38719362830891213,74145.5
0.3351063829787234,0.3179567215975484,0.3871914114330535,79453.5
0.3180851063829787,0.3185121496280233,0.38716112453307205,82022.4
0.3170212765957447,0.31926827313676476,0.3875291714743446,70988.7
0.3244680851063829,0.32003377400082667,0.3881068530439375,69402.0
0.3053191489361702,0.31996871001346044,0.3877889015378059,73827.8
0.3180851063829787,0.32032903177453037,0.3880136432705841,75371.4
0.3159574468085106,0.3209534565166272,0.3880961689551831,66861.8
0.3127659574468085,0.3209948291745616,0.3880201688346905,69505.6
0.33191489361702126,0.3213158351088394,0.3883872541618052,80574.9
0.30957446808510636,0.3216890787259157,0.388442719607143,65169.8
0.33085106382978724,0.32172836751045103,0.3887507280661816,69282.6
0.3361702127659575,0.3223898900742679,0.38884395666666655,75746.4
0.35212765957446807,0.3223573771339111,0.38970881765665805,75657.6
0.31702127659574464,0.3228910623270745,0.3898203964860864,66463.8
0.3351063829787234,0.3235772780822902,0.3901623796898918,79126.0
0.3361702127659574,0.3237225170175207,0.39066960678223095,77646.5
