0.424468085106383,0.43324095251046685,0.42844349421341477,71929.6,471.8551814556122
0.4127659574468085,0.4315630857500393,0.42680832877951075,70216.1
0.4329787234042553,0.4308013557553477,0.4268995962567718,75998.3
0.43936170212765957,0.43101396507546363,0.4271805745328531,80069.2
0.44361702127659586,0.4309914146312252,0.42751786666403185,76277.5
0.4340425531914893,0.4306424575145509,0.42714429941092613,72530.9
0.4372340425531915,0.4297660231619516,0.42707694508794897,78255.1
0.43617021276595747,0.42993604992771833,0.4273999801313989,79430.4
0.451063829787234,0.43046189078864955,0.42795844646610065,74199.3
0.4202127659574468,0.4301147715882146,0.42730005901365564,73054.0
0.4287234042553192,0.4292307610358419,0.4269323426795058,72066.8
0.43617021276595747,0.42900935818683017,0.42671531530769896,79549.9
0.44787234042553187,0.42918387800963503,0.42716486720640046,81261.9
0.43297872340425536,0.4290624816175922,0.4270894526524593,79535.8
0.4297872340425532,0.4289122396640825,0.4265985058922476,71336.0
0.4212765957446809,0.4289221254076895,0.4266650535005958,77873.6
0.41595744680851066,0.4296917751965724,0.42748229000833826,72473.3
0.4553191489361702,0.4303426932076599,0.42794367644955145,80670.7
0.4414893617021276,0.430208161252185,0.42769898313399307,75577.4
0.4372340425531915,0.43019512643702856,0.4276645277353011,77987.0
0.4319148936170213,0.43031041916148266,0.4278860223708822,75400.4
0.41489361702127664,0.4305517010710269,0.4275632229240113,70916.6
0.41808510638297874,0.4296385158131666,0.42679824019625723,69601.3
0.42765957446808517,0.429213942006188,0.4264036984377431,76325.0
0.4170212765957447,0.42908652337839837,0.42661944807386,71850.0
0.42978723404255315,0.42978725106357973,0.4272289448992428,78868.8
0.424468085106383,0.42964886248453266,0.42695448191984153,74299.9
0.42765957446808506,0.42924830806882985,0.4263712574875692,73758.1
0.41063829787234035,0.42870419341316246,0.4257260535790798,78766.8
0.4212765957446808,0.4282512161615057,0.4256155775172729,74148.9
0.42765957446808506,0.42854086756296644,0.4259256041145184,81159.0
0.4414893617021276,0.42867590915692827,0.4263698937218961,73426.0
0.4223404255319149,0.4276842582103271,0.4251232566733655,69185.0
0.42765957446808517,0.42728131844315154,0.4254303534027616,82697.0
0.4223404255319149,0.42722749794931614,0.42492058255640497,76404.3
0.4329787234042553,0.4270576136585609,0.4247720614986129,74093.0
0.4478723404255319,0.427231248340558,0.4253472105455186,74043.1
0.42765957446808517,0.4276345143845088,0.42546524673348973,78438.4
0.46170212765957447,0.4275674663627697,0.42594184162409193,80022.7
0.45319148936170217,0.42874149121786853,0.4270998020192588,79632.3
0.44787234042553187,0.4291905620914279,0.4271639602090683,77569.5
0.4372340425531915,0.4296346982896676,0.42766281073580253,77780.6
0.4382978723404255,0.4293640111985674,0.4274964576831598,74757.1
0.425531914893617,0.429385290513022,0.4279973816916131,77361.7
0.42659574468085104,0.4294489220887745,0.4281108696304264,79718.4
0.41063829787234046,0.429036028802048,0.42753509252802857,71382.4
0.42659574468085104,0.4286446327419597,0.4271330780040543,69658.0
0.424468085106383,0.429087921032949,0.4272485582883654,77042.7
0.4074468085106383,0.42843783756559584,0.4262572617571899,64418.6
0.42234042553191486,0.4276153665738753,0.42616523323681565,67852.7
0.41914893617021276,0.42683984533783076,0.4257502108342113,76120.5
0.42659574468085104,0.4267652756129312,0.4253847662157647,77253.2
0.4329787234042553,0.4266624482388231,0.42556387813208707,79005.8
0.4372340425531915,0.4265353537031628,0.4249196051331701,76591.1
0.44468085106382976,0.4256977535679073,0.4244854738044417,77162.6
0.4074468085106383,0.42487302636056457,0.4235469742402246,68919.9
0.4404255319148936,0.4243676182970231,0.4234420166519162,76392.7
0.4148936170212766,0.4242833165122971,0.42278918972906576,70680.8
0.4574468085106383,0.42467279018146564,0.4234468103747904,77812.1
0.42340425531914894,0.42488465770932937,0.4231296495248909,68770.2
0.43936170212765957,0.42526940511364275,0.4236162962382931,74656.4
0.4457446808510638,0.42586393973767017,0.42451093613451496,83634.8
0.43085106382978716,0.4264097304027663,0.4248169960147529,79480.7
0.4138297872340425,0.42689083014130746,0.42534680211004466,75881.9
0.43085106382978716,0.4272414009043807,0.42599910899084764,79159.0
0.451063829787234,0.42856782212053385,0.42687770447108014,75965.8
0.42659574468085104,0.4285097853038867,0.4267985764497192,72345.2
0.4212765957446809,0.4287609433488016,0.4269502336769634,76467.9
0.4329787234042553,0.4285798616600328,0.42681075360448695,74303.3
0.4563829787234043,0.4287939013147872,0.4271694096138708,82433.2
0.4202127659574468,0.4289993964089943,0.427214337666154,75451.9
0.42340425531914894,0.42899450845513865,0.4266174335310774,71932.4
0.42659574468085104,0.4291857394976229,0.42757436013445843,79007.3
0.42765957446808506,0.42901434825402784,0.4269193390491005,75805.7
0.43936170212765957,0.4290835694350276,0.42748344872226,78321.4
0.42340425531914894,0.42841059832800593,0.4270720486623327,73484.6
0.4148936170212766,0.4275045267196922,0.4257708928143863,72779.8
0.4202127659574468,0.426691396591867,0.4253027021570272,75077.7
0.42659574468085104,0.42694333124437334,0.4252736588750533,71492.0
0.40638297872340423,0.4265998555611163,0.4244517419963042,74127.7
0.4244680851063829,0.4256717355252501,0.4237435569186198,73866.6
0.40106382978723404,0.4251470461269388,0.423174238749751,73076.3
0.4340425531914893,0.42486525473102976,0.42342519420002517,79320.5
0.4340425531914893,0.4247962683898262,0.42292358818147696,73472.8
0.4148936170212766,0.4237249112910207,0.4212894734595688,72391.7
0.4159574468085106,0.4229137030801726,0.4209487497990912,71228.0
0.41914893617021276,0.42267802337738675,0.4208491268279224,77833.9
0.4255319148936171,0.4224514895983259,0.42018687758350926,72235.6
0.4010638297872339,0.42210262589442016,0.4196751209558044,78417.6
0.4138297872340425,0.4217602097214998,0.4193423352491049,75308.3
0.4053191489361702,0.4220031999655588,0.4193009270347859,73954.0
0.42659574468085104,0.4227368247469957,0.42006801278877076,73829.5
0.4159574468085106,0.4228280290496933,0.4201851768321113,74874.4
0.4170212765957447,0.4228516587225625,0.4203154601929751,75185.1
0.4319148936170213,0.423849499370221,0.4214279619817714,78966.8
0.43510638297872334,0.42473196452160256,0.42165981162665245,76999.5
0.40957446808510634,0.4249815593409549,0.4216112388515076,73425.2
0.44468085106382976,0.4249563261113842,0.42183535318052134,79297.3
0.42234042553191486,0.42499031722851754,0.4218771984253828,72478.7
0.4244680851063829,0.42530018310377155,0.42240200052171256,77996.5
0.425531914893617,0.42617840151382824,0.4232421998656375,78681.3
0.4042553191489362,0.4261283515711686,0.42316659417306746,73956.6
0.4212765957446808,0.4263056151497759,0.4236523785615697,78495.6
0.41808510638297874,0.42673140929574516,0.4240502488846822,68874.2
0.42978723404255315,0.42703305845796563,0.42423734529351903,72378.6
0.4212765957446808,0.4270785246218944,0.4246041709514262,77306.7
0.4085106382978724,0.42635249355892296,0.42407334689303616,73561.2
0.43510638297872334,0.4262945923275909,0.42435415152827327,70625.0
0.42234042553191486,0.4257208046348827,0.4234854494532585,71473.6
0.45,0.4247784190553511,0.42352119553590234,79567.7
0.424468085106383,0.4240338787177474,0.42298618182593445,71404.3
0.4234042553191489,0.4239228035838013,0.4233582590190865,71641.1
0.41914893617021276,0.4239402862282339,0.4225083194658512,76370.4
0.4212765957446808,0.4236202235290617,0.4224932235727167,72228.5
0.43297872340425536,0.42395777062777185,0.4226785366601279,78809.2
0.4234042553191489,0.4239022278893212,0.4225734637591425,74709.8
0.43404255319148943,0.4243668965030431,0.4232272140863807,80130.1
0.4170212765957447,0.42434702388248413,0.4230000601271534,75783.8
0.43510638297872345,0.42449388162839463,0.4231379533408421,81438.0
0.43936170212765957,0.42473826035053897,0.4233215400329889,78066.6
0.43617021276595735,0.42479746941006596,0.4235021506428109,74156.1
0.4287234042553192,0.4254700983081093,0.4241118605605528,76082.6
0.4159574468085106,0.42569573132465843,0.42414853408011954,77653.1
0.44042553191489364,0.42672747833964075,0.42565943667736994,80115.1
0.424468085106383,0.4272322829027503,0.4248112479521079,71711.1
0.4287234042553191,0.4273975959517185,0.42505664860943193,79664.3
0.41808510638297874,0.4270712694086076,0.4246922969625415,71457.0
0.4319148936170213,0.4268801580371564,0.42489574063080343,76062.5
0.4127659574468085,0.42677770912824836,0.424392776148082,72051.6
0.42234042553191486,0.426435620016724,0.42399338223318284,75026.9
0.41808510638297874,0.4260579709273702,0.4238386296566559,76299.0
0.4478723404255319,0.4263418363433817,0.4241813893429892,76608.9
0.4308510638297872,0.42654489915231586,0.42438452746912425,76242.3
0.4329787234042553,0.4264890796987366,0.4243499262693122,72005.0
0.451063829787234,0.4265296315996291,0.42440442896148245,80128.5
0.41914893617021276,0.4266219824073546,0.4241516560243732,78798.3
0.4138297872340425,0.4259052724924464,0.42333926362630503,68638.2
0.4212765957446808,0.4253583893985997,0.4230485813793816,74208.2
0.4170212765957446,0.42466022877225085,0.42194724496157987,70932.1
0.4372340425531915,0.42442396281869527,0.42251929527181825,71814.6
0.4297872340425532,0.4242320278374228,0.42258016576082336,75717.4
0.425531914893617,0.42447641499725225,0.4230410002182842,74493.5
0.424468085106383,0.4249098114766333,0.42333999011226614,78045.2
0.41914893617021276,0.4252592178270745,0.423870906204566,79827.4
0.41489361702127664,0.425117341354631,0.42369008894571714,73532.7
0.41595744680851066,0.4250360454861628,0.42347540824801777,73343.3
0.4340425531914893,0.42469740403361167,0.42315751785875166,72977.7
0.425531914893617,0.4246725671204243,0.42332975506609455,76302.2
0.41595744680851066,0.42473022551067563,0.4231816801869842,78137.0
0.4170212765957446,0.4239418350079305,0.42239616955601844,69737.1
0.4138297872340425,0.4236997465221729,0.4219950508221587,67471.1
0.44680851063829785,0.42451184258094943,0.423055416447068,78427.1
0.4074468085106383,0.4245850630894143,0.4222841529274712,70428.1
0.4148936170212766,0.42424979827160947,0.4227955410095152,76512.3
0.425531914893617,0.4243055486883477,0.42231015194759103,73287.8
0.4382978723404255,0.4243952679224698,0.4225193953494909,79572.8
0.41808510638297874,0.42482844692302,0.42295250944459706,77088.9
0.4031914893617022,0.4246639790793337,0.4224075402543816,78465.9
0.4553191489361702,0.4246929485981005,0.4230062179636816,82256.8
0.42765957446808517,0.42520549366619675,0.42337675379776796,76289.2
0.4212765957446808,0.4253576173340797,0.42326934936362176,75589.6
0.39680851063829786,0.42437047177723003,0.42171414645131244,70958.7
0.44042553191489364,0.42375596562274226,0.42202392095878627,79501.2
0.4085106382978723,0.42347614610779816,0.42140623538383803,68556.7
0.4170212765957447,0.4236156309365616,0.42161970853838726,79155.9
0.4372340425531915,0.4240027005062285,0.42231175110132513,78345.7
0.4127659574468085,0.4237744030444642,0.42125689788157183,70885.2
0.43297872340425536,0.42395549655740555,0.4223832985941055,71384.2
0.4212765957446808,0.4245404169574349,0.42222159714143526,73563.7
0.425531914893617,0.4245587553703367,0.4225327621801817,74014.2
0.39893617021276595,0.42428245873663684,0.4217386905608581,74046.9
0.41914893617021276,0.42361253439974894,0.4214991965647098,77535.8
0.425531914893617,0.42382211577267437,0.42185137999631417,79042.4
0.4159574468085106,0.4235990418989827,0.4210494255000584,72766.1
0.42765957446808506,0.42318264906376124,0.42128208468094785,81856.4
0.41914893617021276,0.4231904978102192,0.42120717832831955,76041.7
0.4127659574468085,0.42361896572779445,0.4220874378164807,75369.9
0.4319148936170213,0.4241500133665855,0.4217622837133653,76940.4
0.43297872340425536,0.424339896802404,0.42251570297683727,78243.5
0.44361702127659575,0.42499487209379466,0.42276780488501087,74743.8
0.43085106382978716,0.4251093678905654,0.42291656002919353,71959.2
0.4372340425531915,0.42568493257896634,0.42381783047642124,70988.1
0.4148936170212766,0.42580702891086875,0.42358814825609353,75953.3
0.41914893617021276,0.42531913686312245,0.42389027685678826,72594.2
0.4117021276595745,0.4252206479360116,0.4233789368139299,70998.2
0.4170212765957447,0.4251682426604533,0.42367617865703294,70610.0
0.4287234042553191,0.4254797749770908,0.4235396784332311,80105.2
0.42659574468085104,0.42524401551203905,0.4235809827240996,73343.6
0.4212765957446808,0.4252184148963904,0.4235422503919879,70898.2
0.43510638297872334,0.4254111329024514,0.42358026854335185,77206.2
0.4074468085106383,0.4251750553432231,0.4231065285007167,72549.1
0.41914893617021276,0.42530696982765104,0.4236281299954806,76960.1
0.43617021276595747,0.42536056099063463,0.42386312830798445,74270.8
0.451063829787234,0.4259909100497536,0.42425968440977674,77086.0
0.41489361702127664,0.42555024870997304,0.4238464997929567,76300.3
0.4031914893617022,0.424738245036799,0.42289048457669354,72147.4
0.3946808510638297,0.4238951920495821,0.42245244125676107,72319.6
0.40957446808510645,0.4232131228288538,0.42178481111973065,70803.5
0.4138297872340425,0.423015740782994,0.4212155672835613,68601.6
0.41489361702127664,0.42236231943077146,0.4212828925598804,72277.5
0.41914893617021276,0.4224990553605631,0.4212871795741006,70759.3
0.40212765957446805,0.42214413310090376,0.4209885052412462,71195.2
0.4372340425531915,0.4217848050183335,0.4211768163935565,80551.4
0.4202127659574468,0.42239452299526414,0.4214735948362246,76774.4
0.451063829787234,0.42292722739715066,0.4220270825491187,82777.9
0.43404255319148943,0.424154161244228,0.4231028195952399,78957.8
0.4148936170212766,0.42447201164914894,0.42272501711690624,74992.4
0.3978723404255319,0.4238322413783881,0.4214917632398377,67546.0
0.41914893617021276,0.42266671518591475,0.420374419882903,69360.1
0.40638297872340423,0.4218257429666893,0.4195890514228304,67709.1
0.41914893617021276,0.4216553980186317,0.4197314644603252,75347.7
0.448936170212766,0.42250633202994237,0.42035785033656037,74631.3
0.4329787234042552,0.4237189372820615,0.42148184942179856,80595.1
0.4404255319148936,0.4248273242432378,0.42275613900027753,79569.9
0.4234042553191489,0.426023323193154,0.4230229341807082,69350.8
0.44042553191489364,0.42650073555980034,0.4237759570132984,80913.5
0.424468085106383,0.42710906460333176,0.4244252284582566,78363.9
0.4148936170212766,0.42736768546633963,0.42389584493422366,71598.2
0.424468085106383,0.4268925967220377,0.42364702957791656,73529.4
0.451063829787234,0.4264113068454118,0.4232638066978397,77391.2
0.4404255319148936,0.4257194719899891,0.4230683322645974,75143.6
0.42659574468085104,0.4258939496333757,0.4234461472553372,77707.2
0.4319148936170213,0.42609693313945946,0.4242618504870131,69491.2
0.41808510638297874,0.4261420042244546,0.42417121506384803,70078.0
0.4170212765957446,0.42667935899188525,0.4250944340731416,70858.6
0.42765957446808506,0.42788756267950434,0.4259902930546148,77622.9
0.424468085106383,0.42743889982097444,0.4253855835820633,72492.0
0.4372340425531915,0.4274081983414553,0.4258872103371895,86037.3
0.4287234042553192,0.42724789736243773,0.425401369459719,72863.7
0.44255319148936173,0.4274939259927616,0.4262091013435308,78144.3
0.41808510638297874,0.4274004265378526,0.42547448313243075,71278.4
0.41808510638297874,0.42709501728289323,0.4252464924018101,75312.0
0.42234042553191486,0.42695470075915304,0.42512840872727076,72728.2
0.4297872340425532,0.42716597234170955,0.4256330416061417,75760.5
0.41063829787234046,0.426999648027529,0.42519917868974816,73295.6
0.4202127659574469,0.4268930618793908,0.4247617746717308,75078.5
0.4085106382978723,0.4263938404978841,0.4240554637015199,73388.3
0.4297872340425532,0.42624287750426326,0.4240700271599335,73353.2
0.43510638297872345,0.42698176092074885,0.42514413957091246,72728.3
0.4319148936170213,0.4276367415541015,0.42587582809280117,80789.5
0.43617021276595747,0.42759835737787383,0.42573400535106043,71307.5
0.41489361702127664,0.42741051038452216,0.42576722561856395,76003.0
0.41914893617021287,0.4269592160559791,0.4247295733897656,70002.4
0.42659574468085104,0.42694992487493166,0.42474392770823444,76412.9
0.41914893617021276,0.42579725450015643,0.42340123011161895,72650.1
0.41489361702127664,0.4252453720567673,0.4233885512749425,72661.0
0.4170212765957447,0.4256398238028485,0.4237733119147973,75573.4
0.42340425531914894,0.42580400118340167,0.42413803420886886,75724.5
0.45425531914893613,0.4262417281986761,0.42451301020988924,78453.5
0.4138297872340425,0.42638938368877016,0.4242932080463251,74111.8
0.4372340425531915,0.42640775841921946,0.42482020917313046,79527.2
0.4127659574468085,0.4264265843029243,0.4247978249269272,65780.2
0.43191489361702134,0.4267163252757511,0.42472472199873473,72014.8
0.41489361702127664,0.42631401402253266,0.4238333977421157,77311.4
0.4329787234042553,0.425881206308275,0.4234004428826149,76674.2
0.41808510638297863,0.4256040085252173,0.4228468301262184,69794.6
0.41914893617021276,0.4256492729051276,0.4229098319805586,78173.6
0.42765957446808506,0.4254492072618275,0.42310993632632865,77505.8
0.424468085106383,0.4248494876704667,0.4228409217679318,70485.3
0.42765957446808517,0.42548409959028904,0.42370624775466526,76776.2
0.4404255319148936,0.42638662543930755,0.4243293382738519,78626.5
0.43510638297872334,0.4264140151258876,0.42418302573980915,75185.3
0.43617021276595747,0.4269878988015843,0.424374039373005,75126.7
0.4308510638297872,0.4263201588261336,0.42362321434255834,76491.9
0.4329787234042553,0.426309732031926,0.4240574011582587,79513.6
0.4404255319148936,0.4265829059035532,0.4241976602347045,75975.9
0.42340425531914894,0.4268284226592455,0.4245134483290351,73209.1
0.4148936170212766,0.4268850045412547,0.42422843110281877,76763.1
0.4414893617021276,0.4274454685294694,0.4252105947377932,77411.7
0.43617021276595747,0.4279157482614144,0.42515103771022805,79358.9
0.4308510638297872,0.4280982913631027,0.42556571983842834,80076.6
0.42659574468085104,0.42780785280370603,0.42550830746651086,77048.2
0.41063829787234035,0.4277701113200158,0.42504931882931707,69141.6
0.4457446808510639,0.4281214935994819,0.42573261267098916,77902.8
0.4212765957446808,0.4283763630757151,0.425873146982893,75834.7
0.42340425531914894,0.427774228906374,0.42507208378903283,70244.8
0.41808510638297874,0.42742608569826457,0.42460103268646465,72797.7
0.43510638297872345,0.426800623235508,0.4248953489222525,72865.2
0.4297872340425532,0.4270157649168148,0.4249757114323665,77381.1
0.4202127659574469,0.42703981019942383,0.4245029930788995,77814.5
0.4085106382978723,0.4259005571932753,0.4234443428343531,73244.5
0.4287234042553192,0.42603450454303166,0.42395407896030946,74106.2
0.44680851063829785,0.4265273842257824,0.4245997510509201,77508.3
0.41914893617021276,0.42620547271955767,0.4239388776152385,75076.3
0.40638297872340423,0.42574218894498134,0.4235058460247272,75004.9
0.41489361702127664,0.42507562803987875,0.42316503469477124,76949.6
0.44680851063829785,0.42610276006882347,0.4240483306693922,81933.7
0.4372340425531915,0.4265250018043075,0.4245416972769627,74859.4
0.40957446808510645,0.426221194624821,0.42369744035956175,75092.9
0.4159574468085106,0.42594842307129266,0.4233253606923741,74236.1
0.44361702127659575,0.42649800477525074,0.4242551755076428,82092.9
0.44468085106382976,0.42708316420231335,0.4250365353236874,76230.2
0.41595744680851066,0.4272145983570871,0.4243800579453585,73169.1
0.42765957446808517,0.4269324633359478,0.42410189775747914,77102.5
0.39148936170212767,0.42627875809176563,0.4234494292722924,68032.0
0.46063829787234045,0.42747675143039265,0.4249935395470227,83921.0
0.43191489361702134,0.4281065227743075,0.4248793362430615,79307.5
0.4085106382978723,0.4277253706061604,0.42388081091882457,70975.3
0.41914893617021276,0.42707977379347384,0.42352605258326,73240.0
0.42765957446808517,0.426941864811731,0.42384491648042627,74071.2
