0.6333333333333333,0.6136422755987972,0.6222222222222221,5.2,2.7360641956329346
0.6166666666666666,0.6115643137162614,0.6391129785247431,5.0
0.6333333333333333,0.6078721841813911,0.6500474671527302,5.0
0.5333333333333333,0.6047642533421538,0.6606393236393237,5.8
0.6,0.6147142123775875,0.6759168515327935,6.9
0.6166666666666665,0.6232115888904664,0.6801849245762288,6.8
0.6166666666666666,0.6296238166839994,0.6773213096618893,4.9
0.5833333333333333,0.6275701100176873,0.6762902328482039,4.5
0.6666666666666667,0.6343250813755744,0.6818934597340394,6.2
0.6833333333333333,0.6236545333026122,0.6789165395842057,5.1
0.7166666666666667,0.6177286291872639,0.6782906412410854,5.7
0.5333333333333333,0.607872657352798,0.6708932347845391,4.7
0.7166666666666667,0.6150022929610826,0.6823878158878159,5.9
0.5166666666666667,0.614365239682719,0.6740491483824818,5.0
0.5833333333333334,0.6102812818290865,0.671059256502285,5.1
0.5833333333333333,0.606784710596453,0.6686785816216101,6.4
0.7,0.6164362473507425,0.675762916823056,5.7
0.6833333333333333,0.6188109574677861,0.6732195920022006,5.7
0.6,0.6200212665774962,0.6807340419264215,5.4
0.6666666666666666,0.6370738883839326,0.6903545757136219,6.1
0.6,0.6240206552537557,0.6822335252664846,4.5
0.7,0.6258519665932625,0.6855653157622172,6.8
0.6333333333333333,0.6268028446482411,0.6803933857339655,4.8
0.65,0.6225379295563072,0.6852159630492962,6.1
0.6666666666666666,0.6248670789029794,0.6847857882857882,6.3
0.65,0.6354080560397943,0.6866529072108781,5.2
0.5333333333333333,0.621593633589103,0.6728308419975085,4.5
0.5333333333333333,0.5972939185680755,0.6645463001237373,3.7
0.5833333333333333,0.5946368990004703,0.6603164671802116,5.2
0.5666666666666667,0.5784624384769143,0.650698911932958,5.1
0.6833333333333332,0.5682008796119058,0.6497459636964078,4.7
0.6,0.5647388019435338,0.65273838936374,4.0
0.5999999999999999,0.5762508846343776,0.6596642184305227,5.4
0.5333333333333332,0.575501885798291,0.6554295919030244,4.3
0.4333333333333333,0.5702505174828812,0.6478531110189232,4.4
0.5666666666666667,0.5594461911485065,0.6369313091653555,3.9
0.6333333333333333,0.5612511213294202,0.6446536748794813,5.3
0.5833333333333333,0.5641399494609856,0.641279719000278,4.4
0.5666666666666667,0.5629006018689168,0.6466590321094763,5.3
0.5166666666666666,0.5723696879167155,0.6530745713521018,5.1
0.6166666666666667,0.5833059132162253,0.6588421156184774,4.6
0.5333333333333333,0.5735426594454076,0.6492852748432458,3.5
0.5333333333333333,0.5642248490617024,0.6469107198537484,4.4
0.5833333333333334,0.5694088324766693,0.6500665592353941,5.5
0.5833333333333333,0.5741823780179396,0.6527753765033512,5.1
0.5333333333333334,0.5726107103509497,0.6528969607445128,5.6
0.5166666666666668,0.5807369573551382,0.655191874416512,4.8
0.5166666666666666,0.5852816882481354,0.6556164482323903,5.2
0.55,0.59180672688332,0.6554817151493812,5.4
0.5666666666666667,0.5793080526283987,0.6513669488341345,4.1
0.5666666666666667,0.5790210221591803,0.6493046368276254,5.5
0.6166666666666667,0.5922076302796628,0.6580746384309601,6.1
0.5,0.5939220820974395,0.6537179451030026,3.6
0.5999999999999999,0.5724957493443145,0.6521368306948017,4.5
0.5166666666666667,0.5902150052202744,0.6592145547735253,6.3
0.55,0.581221249141314,0.6509417354501507,3.8
0.5833333333333333,0.5662184047738819,0.6440064182269774,3.9
0.5333333333333333,0.5643336483859394,0.6522521303692411,5.1
0.6333333333333333,0.5787727275678889,0.6524985947254007,4.6
0.65,0.5738635871811129,0.6534811046487707,5.9
0.5166666666666667,0.5860017675591248,0.6588435190681567,5.2
0.4833333333333333,0.5864918810335755,0.6544077017712698,4.2
0.6333333333333333,0.5888380970347169,0.6602476364215495,5.7
0.5833333333333333,0.5929781509543197,0.663787554478209,6.0
0.5666666666666667,0.5919814272305423,0.6572871588681184,4.7
0.6499999999999999,0.5978688524838259,0.6665208912915059,7.0
0.5833333333333334,0.615918723481747,0.6787419030245118,6.2
0.7,0.6344669145164888,0.6847871309840325,6.3
0.6499999999999999,0.643953054877684,0.6843442986206604,5.5
0.6333333333333334,0.6362055663418682,0.6878171574848235,4.3
0.5833333333333334,0.6277657766837583,0.6793692279271989,5.4
0.5833333333333334,0.6220142705971832,0.6768609754836016,5.4
0.6,0.6132084925448628,0.6729213941482002,6.0
0.6166666666666666,0.6073313875178805,0.6697382708783701,5.0
0.6166666666666667,0.6078029529108523,0.6711833641640431,5.1
0.55,0.6083698250481862,0.6684503180662601,5.5
0.5833333333333333,0.5983048878967,0.6629258574268568,3.4
0.5333333333333333,0.5824010408947469,0.6550203392679654,4.2
0.5333333333333334,0.5687304907417026,0.647037192784819,3.8
0.65,0.5601517598339508,0.647127794512852,4.6
0.55,0.5581298837979788,0.64665152423266,5.3
0.5666666666666667,0.5632896573211175,0.6496893460806504,4.3
0.6000000000000001,0.5715673313416122,0.6568674733595842,5.0
0.5333333333333333,0.5792888226243887,0.6613010882795365,5.3
0.4666666666666667,0.5729908660993275,0.6505261096257472,3.8
0.7,0.5841031441207117,0.656951206067148,6.5
0.5999999999999999,0.5908360672780324,0.663450903900179,5.8
0.5833333333333333,0.6000196951330014,0.664146924872562,5.7
0.55,0.6015201979257451,0.6659522930102639,5.3
0.65,0.6258033633458906,0.6817563141413716,5.4
0.6333333333333333,0.6192709602563783,0.6758904983904984,5.8
0.6166666666666667,0.6087914072310232,0.6692745386658431,4.3
0.5833333333333333,0.6035043045927608,0.664654504379142,4.9
0.6499999999999999,0.6051458443470075,0.6710702182948559,5.8
0.5666666666666667,0.607056262762506,0.6739293961540339,6.7
0.7666666666666666,0.618031615897711,0.6826441274774607,7.0
0.65,0.6370302425538551,0.6923658716484804,6.7
0.6166666666666667,0.6439908437629212,0.6939645105297279,4.6
0.7166666666666666,0.6458669433746622,0.6915791768617856,5.2
0.6166666666666666,0.6313575116957916,0.6855767266864219,4.6
