0.5499999999999999,0.5987019972130266,0.6005050505050505,5.0,2.7489421367645264
0.6333333333333332,0.6105802426903197,0.6121947496947496,5.7
0.6666666666666667,0.6217590275453876,0.6254594017094017,5.9
0.6166666666666666,0.6315670956586813,0.6314602785558667,5.8
0.7,0.6437990969744777,0.6431194100447195,6.4
0.5833333333333333,0.6519547733373225,0.646166007338608,5.5
0.5833333333333333,0.6463157451547727,0.643199031074418,5.7
0.6166666666666667,0.6433880616529352,0.6385538499025342,5.6
0.5666666666666667,0.639394396828688,0.6354615296410963,5.6
0.7666666666666665,0.643229078150455,0.6434041394335511,7.2
0.5833333333333333,0.644770259726101,0.6435490482742805,5.3
0.6166666666666667,0.6508433682164964,0.6463008112601766,6.0
0.65,0.6528718686111192,0.6499973483545466,6.0
0.65,0.6588779117282998,0.6563921855291823,6.0
0.6833333333333332,0.6547591912502415,0.6491310486182775,6.3
0.7166666666666666,0.6609580581064812,0.6617797557619538,6.7
0.5999999999999999,0.6604135926943316,0.6592342477926844,5.6
0.55,0.6562815111626942,0.6489930197225088,5.1
0.65,0.653569746786258,0.6494324762068568,5.9
0.6166666666666666,0.6494778575490174,0.6442810457516341,5.9
0.5666666666666667,0.6366828063897021,0.6275374813668158,5.3
0.6333333333333332,0.6365185601551837,0.6295935815846806,5.8
0.7833333333333334,0.6491172231502383,0.6512950779727095,7.3
0.6666666666666667,0.6545515231516452,0.653517586859305,6.3
0.5833333333333333,0.6554035434373016,0.6508827829377365,5.7
0.6666666666666667,0.6617172376088851,0.6614629916294004,6.1
0.7666666666666666,0.6708707486349368,0.6741747649352138,7.1
0.6333333333333333,0.6662244056156559,0.6585445333104001,5.9
0.6166666666666668,0.6624380629214339,0.6536370542368993,6.0
0.6333333333333334,0.6572961191803364,0.658272632152276,5.7
0.7,0.6595008654904028,0.6598128081642014,6.3
0.7333333333333333,0.6571561976079091,0.6558311116844397,6.9
0.6166666666666666,0.6555352395206656,0.6526902018117189,5.7
0.5333333333333333,0.6494811972922001,0.6455166408668731,5.2
0.6666666666666667,0.6511569946032069,0.6478654970760234,6.3
0.6333333333333333,0.6498340475870796,0.6439165520009172,5.9
0.6666666666666665,0.6474310311658874,0.6401057791537668,6.3
0.6666666666666666,0.6484014103725363,0.6460036119711042,6.1
0.7,0.6582638718756462,0.6632844570576768,6.5
0.5666666666666667,0.6607205569720921,0.6533208634330925,5.1
0.5833333333333333,0.6515363819399169,0.6474566420135305,5.3
0.7833333333333332,0.6570399799970614,0.6581378282307074,6.9
0.65,0.6568383650033793,0.6556743062722165,5.9
0.6333333333333333,0.6561861199307338,0.6488795722967549,6.1
0.6333333333333332,0.6560643754903012,0.6550127565646141,5.7
0.5666666666666667,0.6576549720312064,0.6533268833849328,5.4
0.6833333333333333,0.651014176868195,0.6448753009975919,6.1
0.7166666666666666,0.6573787651923853,0.6515673374613002,6.4
0.6833333333333333,0.6577128270521005,0.6568628884302259,6.4
0.6833333333333333,0.662421959724731,0.6620821150097465,6.2
0.7,0.6715123228524504,0.6743856782479073,6.5
0.6,0.671175501100242,0.6669405028093107,5.7
0.65,0.661889174205754,0.6595571035431715,6.0
0.5833333333333333,0.6528322875177095,0.6493572984749455,5.1
0.5999999999999999,0.6433917669324857,0.6406365382410273,5.4
0.65,0.6398005619633568,0.6354135850246531,5.9
0.6666666666666667,0.6412537798120661,0.6410125702327714,5.9
0.7,0.6499027073525554,0.6455288957688337,6.1
0.7166666666666668,0.6570639688185513,0.6574777835110652,6.5
0.6666666666666667,0.6665612174115882,0.6655386423575277,6.1
0.7499999999999999,0.6752253614775452,0.6751613920421968,7.1
0.6666666666666667,0.6774431100795595,0.6735230334823987,6.2
0.6166666666666667,0.6702142598170797,0.6657436790505675,5.5
0.6833333333333332,0.6676675868043948,0.662793114321752,6.1
0.6499999999999998,0.6656453202465501,0.6595394020181171,5.6
0.6666666666666667,0.6578090687837073,0.6515372377020984,6.1
0.7166666666666666,0.6573653056254394,0.6570108072468753,6.6
0.6833333333333333,0.6626108810019675,0.6632663255360622,6.5
0.6833333333333332,0.6698400151038484,0.6658963994954707,6.4
0.6166666666666666,0.667099279119018,0.665740812406834,5.9
0.7,0.6685088216859824,0.6678678620571035,6.5
0.55,0.6620572036571583,0.6537603199174407,5.2
0.7333333333333332,0.6608620275013337,0.6583042368994381,6.9
0.6666666666666666,0.6582980777811888,0.6560929795894964,6.4
0.5666666666666665,0.6566817120722541,0.6501665520009172,5.0
0.7,0.6532301354269759,0.6478163341359936,6.3
0.7,0.6619665854700847,0.6615504242632725,6.5
0.7,0.6646878798453006,0.6605544088980622,6.7
0.6333333333333333,0.661299515450574,0.6565411076711385,5.7
0.65,0.6631654601302266,0.6637227668845316,5.7
0.6666666666666665,0.6680329848734147,0.6617033597064557,6.2
0.6,0.6625659106364467,0.6532497706685012,5.7
0.6333333333333333,0.6508102602566316,0.644823343079922,5.9
0.65,0.6496449637497687,0.6469506077284715,5.9
0.6333333333333333,0.6508285782284995,0.6476138774223139,5.9
0.6333333333333334,0.6471824213211116,0.6448926441921796,6.0
0.5833333333333334,0.6428844940884159,0.6436659356725146,5.6
0.5666666666666667,0.6428252493945124,0.6380595688567825,5.3
0.65,0.6419671282075904,0.638586099644536,5.9
0.65,0.6399015684291693,0.6385665348010549,5.6
0.5166666666666666,0.6318181525932205,0.6255510405916752,4.4
0.5499999999999999,0.6232692634775945,0.6207741371402362,4.6
0.5666666666666667,0.6226439001087198,0.6211177043916981,5.2
0.55,0.6154524698311985,0.6100983975461529,5.0
0.6166666666666668,0.6122933111437071,0.6079556530214425,5.7
0.5666666666666667,0.614281383617929,0.6134628339639948,5.4
0.6666666666666666,0.6270858378961468,0.6264356868478385,6.2
0.6166666666666666,0.6313884051976651,0.6320813983488133,5.9
0.65,0.6416291005329224,0.6408925295264305,6.0
0.6833333333333332,0.6449885724373309,0.6458906662080036,6.4
