0.5600000000000002,0.5898858387988823,0.6081904761904762,9.2,4.076180934906006
0.58,0.5866965729967188,0.6202072829131653,9.0
0.54,0.5788955331267817,0.6253275233538392,7.9
0.5599999999999999,0.5729521372274418,0.6329310245310246,8.2
0.6000000000000001,0.5695045157813274,0.640736305884132,8.0
0.47000000000000003,0.5709863319646417,0.6370879453879454,8.4
0.5700000000000001,0.5680396394531971,0.634128020771499,7.8
0.5700000000000001,0.5689268156669626,0.6342253953775693,7.6
0.5900000000000001,0.5761124448465893,0.6372156017895149,9.0
0.5900000000000001,0.57902012676719,0.6398333307594177,8.2
0.6300000000000001,0.5836355376426887,0.6452810127070996,8.8
0.4600000000000001,0.5766286087838505,0.6387656417656419,6.2
0.6199999999999999,0.5757275949118961,0.640919522506479,8.0
0.55,0.5779984048144762,0.6413132336262771,9.3
0.6,0.5700358069259444,0.6364748143965536,6.8
0.62,0.5748572518523494,0.6375666052366202,9.9
0.5700000000000001,0.5844156028924646,0.6457079459992503,8.2
0.56,0.5873058478471873,0.6467830202004115,8.7
0.5700000000000001,0.5835344362266892,0.6464468393120569,8.5
0.5900000000000001,0.5991203093432123,0.6541042619216533,10.0
0.64,0.5890606873799686,0.6483555516946822,7.1
0.64,0.5961858267528293,0.6536358268140877,9.8
0.53,0.5969974488021756,0.6520043840217753,8.1
0.53,0.5959855118268464,0.6497939850254693,8.4
0.59,0.5868351214510512,0.644637082646378,8.4
0.6100000000000001,0.5961864864592105,0.6494225678536023,9.9
0.5800000000000002,0.5911664564893171,0.6450131671870803,8.5
0.6600000000000001,0.5981632408821951,0.6536279433931608,9.0
0.5100000000000001,0.5851765844618354,0.6446530379443424,5.3
0.53,0.5819675605938407,0.6420016595320944,8.5
0.5600000000000002,0.5732623761091592,0.6380889710933189,8.1
0.53,0.5718797544600728,0.6377348109217674,8.8
0.61,0.5675192212832421,0.634806039853866,8.7
0.54,0.5829583271863281,0.6428280909106996,9.6
0.53,0.5822290574080122,0.6405494684059901,7.8
0.51,0.5804403515750497,0.6397798296711341,8.0
0.5700000000000001,0.5818649667284344,0.6429161928470774,9.1
0.55,0.5737348412788007,0.6362817796562925,7.2
0.71,0.5830660088925329,0.6449842019494193,11.3
0.5800000000000001,0.59028288144888,0.6480709540057366,8.8
0.5700000000000001,0.5976163265515536,0.6524728207380383,8.6
0.64,0.5981112857904626,0.6530579380361988,8.3
0.55,0.5994619899053566,0.6540960397090831,7.6
0.6300000000000001,0.5884850889810348,0.646979945979946,8.8
0.5900000000000001,0.5842608854911764,0.6467362260927481,8.0
0.54,0.5745948657811187,0.6408709881101187,6.6
0.6500000000000001,0.5839121496962855,0.6464022298984818,10.8
0.5800000000000001,0.593102917730239,0.6511562202692638,9.5
0.5600000000000002,0.5926077869230117,0.6484226474230972,8.7
0.51,0.5846713788673432,0.6427991260779867,6.4
0.5800000000000001,0.5924589908063861,0.6485980162377464,8.5
0.6600000000000001,0.5880434383877702,0.646875348437519,9.7
0.5800000000000001,0.5775748715111516,0.641848451870191,7.8
0.5700000000000001,0.5769428789916388,0.641996664687969,8.8
0.5900000000000001,0.5900611391098839,0.6499542977151673,9.0
0.6100000000000001,0.5998812434588506,0.6541842416842417,10.0
0.6300000000000001,0.5958651163403299,0.6505836216923175,8.3
0.5700000000000001,0.6015757889364926,0.6544218351696612,9.0
0.6400000000000001,0.605493765672467,0.6582376705420184,9.1
0.6,0.5994869528440274,0.6562483313787661,8.3
0.53,0.5916327288483612,0.6510637431811346,9.0
0.5700000000000001,0.5877032495897281,0.6481540408062147,8.0
0.6300000000000001,0.5865232947773367,0.6494296013165579,8.7
0.64,0.5883351301068498,0.6486707044967914,9.6
0.54,0.5840708855402559,0.6450207232381147,7.0
0.5600000000000002,0.5819358095685342,0.6443579825971131,8.4
0.48,0.579633534267917,0.6400762345544955,7.3
0.55,0.5777828830324789,0.6383600455904804,8.8
0.5700000000000001,0.5656349945433826,0.630480969111404,7.5
0.71,0.57590748056282,0.6421525149013906,9.3
0.55,0.5779475494902281,0.6412267976789716,8.5
0.57,0.5821309989628518,0.6456023984067463,7.8
0.55,0.5812169008988911,0.643861598144207,8.4
0.5800000000000001,0.5946586687966084,0.6528855320203146,10.5
0.53,0.5830592880129213,0.641212957978775,7.3
0.55,0.5767899426147248,0.6390080310993353,7.9
0.5900000000000001,0.5778013827975753,0.6406597400988706,8.1
0.49000000000000005,0.5698707627427925,0.6355171224910356,6.8
0.6300000000000001,0.5570513740592563,0.6297302050439981,7.4
0.5900000000000001,0.5666020509748111,0.6361149222757919,9.3
0.6300000000000001,0.5693821476413211,0.6388300215484183,7.6
0.5299999999999999,0.5697332189041688,0.6376166557677427,8.1
0.53,0.5731972637661812,0.6409161585596369,7.7
0.5900000000000001,0.579113282524691,0.6413405063535499,8.6
0.6500000000000001,0.5792491324744826,0.6433659907142666,8.6
0.6300000000000001,0.5903031673536921,0.6482867974215801,10.1
0.4600000000000001,0.5822020717380346,0.6422848531500706,6.2
0.5000000000000001,0.5847716758899121,0.6440624052276226,8.4
0.6200000000000001,0.5857224352580687,0.645263675937589,8.7
0.49000000000000005,0.5754847743996152,0.6354320239369715,6.7
0.64,0.5748961258336067,0.637643147995322,10.8
0.7100000000000002,0.5974890565099253,0.6565784719528349,10.2
0.6100000000000001,0.6077609730159008,0.6631864640995077,9.7
0.7700000000000001,0.6188178777016344,0.6719061542322413,10.2
0.6200000000000001,0.6323676027308982,0.6813745127658171,8.8
0.6600000000000001,0.6316998551007327,0.6783317606930799,9.8
0.6,0.6291281785875423,0.6729552074334684,9.8
0.6600000000000001,0.6325350052085488,0.6766042385955429,10.5
0.6500000000000001,0.6353434044474233,0.6744627457888328,10.8
0.61,0.6260602228148908,0.6698565404000186,7.2
