0.4364603481624755,0.43157931352275036,0.4273739506314609,120220.95454545456,15444.762131040748
0.4312572533849124,0.42556532211973935,0.4259227999339208,117441.43454545454
0.42410058027079267,0.41976203511941035,0.4244471644775991,114021.25454545455
0.42259187620889693,0.41434028834531844,0.4234219988299397,112474.8509090909
0.4126692456479689,0.4090634986506029,0.4222116195934317,108016.06363636366
0.4073694390715664,0.4040364851006097,0.4212116115548623,107287.16545454547
0.4065570599613152,0.39938840326094793,0.42042199552828174,105134.92909090909
0.3998646034816248,0.39483742879078165,0.4196106903192608,101599.22545454546
0.39081237911025124,0.39033515748049763,0.4188236767035505,99390.52363636365
0.3928433268858798,0.3860825999116352,0.4182516274739573,99028.59272727271
0.3855899419729207,0.3820884739733593,0.4177013075633213,95663.19454545455
0.3822050290135395,0.37812223799293204,0.4171678941397537,92905.6709090909
0.3758220502901353,0.37430647412724594,0.41669119170027136,92700.36363636363
0.3732882011605415,0.37064320137607254,0.41619088036160984,88580.01818181817
0.3718181818181819,0.3670630945168938,0.4158266925122233,88441.83818181817
0.37001934235976797,0.36316659638542065,0.4140600534847556,88019.63090909092
0.3600967117988395,0.36005020308053953,0.41228024649475736,85551.35818181818
0.36150870406189584,0.3571610508769526,0.41079683096680664,85405.51090909091
0.3546034816247587,0.35432658323900945,0.4091382634343703,83218.02363636362
0.3576595744680853,0.3517935746085396,0.40791371492496564,85457.93818181817
0.3513733075435205,0.34947015321235286,0.40662126167069407,80434.14363636365
0.35023210831721496,0.3470998853917452,0.40534433293170485,81873.75818181818
0.3507736943907158,0.3450074751440362,0.4042424066903655,81262.91636363637
0.3433075435203099,0.3430290092249799,0.4031689347392555,79227.06
0.34348162475822097,0.3411026354900224,0.4020858751657801,79004.3690909091
0.3398452611218572,0.33925149293309154,0.4010705626013956,79560.71636363637
0.33584139264990365,0.33765398165457866,0.4000723889049048,77271.66727272727
0.33794970986460376,0.3361427113380512,0.3992501587080578,76972.14727272728
0.3345067698259191,0.33478281671363724,0.3984653063192742,77217.66727272727
0.33500967117988417,0.33357678383047756,0.39769183095021976,76935.06909090909
0.3338878143133467,0.332415805610075,0.39693981265064937,76081.94545454546
0.33034816247582244,0.3312493080192346,0.3963360616694752,74407.73999999999
0.33390715667311444,0.33022151581943804,0.39568593607753066,75703.88181818182
0.32972920696325003,0.3292831385045457,0.3952027247643283,75546.86
0.32909090909090943,0.32840377197374915,0.39457472942435223,75324.72727272726
0.331160541586074,0.32765530517098423,0.3941734905446718,76551.63090909092
0.32878143133462334,0.32704712588436646,0.3937832920806277,75205.17272727273
0.32661508704061937,0.326282770164148,0.39326255685831324,73183.38181818182
0.3255512572533853,0.32559100689662,0.39285634803624836,72059.15454545454
0.32771760154738944,0.3249689966467113,0.3924831176763919,75152.91272727273
0.32609284332688626,0.32454396805084773,0.39221041657062783,74388.95454545454
0.3238104448742752,0.32406767193658265,0.3919450905666376,72245.22363636363
0.322978723404256,0.32362219066279424,0.39163317681941684,73231.60363636364
0.32145067698259244,0.32321229125252815,0.39138844863983346,72584.57454545454
0.32396518375241845,0.3228994704427482,0.3911457564103622,74048.25818181818
0.3267117988394588,0.3225963423719874,0.3910171529214844,73939.40909090909
0.3190715667311418,0.32232681062237367,0.39075867239818596,70972.26727272727
0.32034816247582254,0.3219271408424206,0.39054580607007944,72479.56181818183
0.32050290135396575,0.32162580496600024,0.3903180494952737,72380.47090909092
0.32323017408123844,0.32138785258722735,0.3902183880734127,74819.42363636364
0.32065764023210863,0.3211882435745448,0.3900092308709523,73233.68545454546
0.32218568665377234,0.3208812790258394,0.3898245415755357,71441.88
0.31849129593810493,0.32060161387622355,0.3896791707813557,71611.32909090909
0.3226305609284337,0.32052817794152244,0.38966830516780193,73941.15090909091
0.32001934235976837,0.32046031690165955,0.38955764369045554,72124.78545454546
0.3215087040618961,0.320235416905719,0.38947558899357426,72956.21272727272
0.3181237911025151,0.32011278600392884,0.38937951086083145,71292.87090909091
0.32013539651837586,0.32004740168818346,0.38935260217520995,73092.92
0.3209284332688592,0.32008178091145206,0.3893603439857438,72177.30363636363
0.3214119922630566,0.319947831667532,0.3893000387756358,72035.21818181817
0.32160541586073554,0.31981189824026524,0.38922886615956764,71934.82727272727
0.319903288201161,0.3197026787808637,0.3892804195571533,70939.1309090909
0.3167504835589948,0.3196219947757549,0.38919646175290723,72130.83818181818
0.3214700193423604,0.319621754767642,0.3892641758776295,72873.61454545455
0.31909090909090954,0.31951745207330473,0.38915939253175375,71454.52363636364
0.32096711798839506,0.31935446528685596,0.3891512270461358,71732.87272727273
0.3233655705996138,0.31936979383118236,0.38922057205586097,73185.28363636363
0.3188201160541591,0.31950495944149926,0.3892280356823128,73435.4
0.31976789168278574,0.31950970555259395,0.3891945868331529,72661.31818181818
0.31746615087040664,0.31947348386837415,0.3891556244813087,72984.70181818181
0.3206769825918767,0.3194757028139279,0.38911972960376884,71972.51818181819
0.3210058027079307,0.3194266052338345,0.38914283654941306,71418.08727272727
0.3206963249516446,0.31941844920141016,0.3891284546887531,72890.56545454546
0.31866537717601595,0.3192968075583804,0.38903769099846963,70422.02
0.319709864603482,0.31917776625522987,0.3890124577492037,71946.66363636364
0.318839458413927,0.3191316639141547,0.38897922337073765,71669.35272727272
0.32025145067698313,0.3191645743551743,0.3890045368588886,71906.82909090907
0.3206963249516447,0.3193012059088908,0.3890637464822629,72997.36909090908
0.31876208897485536,0.31926722094987803,0.3889827120066097,71594.6709090909
0.3205802707930373,0.3192886059286835,0.38907018270326554,71175.55272727273
0.3190715667311415,0.31924389154974353,0.38905224671896876,70683.17272727273
0.3201547388781436,0.3192277565493991,0.3890205054540422,73891.97636363636
0.31998065764023265,0.319290535645461,0.3890638286615231,72786.16363636364
0.3180077369439076,0.31921805182514573,0.38896844238775935,71483.01636363637
0.3203288201160547,0.31915445070974796,0.3890011586581813,71760.42363636364
0.3163442940038691,0.31902383258584965,0.38892363795665064,72285.63272727272
0.3172727272727278,0.31904955728944473,0.38886773772884975,72396.68181818182
0.31914893617021317,0.3190639010418004,0.38887784138669423,72654.87454545454
0.3202321083172153,0.3191412128956018,0.3889057947453163,71315.8290909091
0.3213733075435208,0.31922886729214683,0.38897255142139153,73435.75454545455
0.317079303675049,0.31929070959229544,0.38894954650682256,71509.93272727272
0.3202127659574472,0.31931128202795866,0.3889445544489733,72058.16727272727
0.31924564796905286,0.31922550281660833,0.3889175567094363,72487.76909090909
0.32059961315280516,0.31928181954478235,0.3889622142895882,72807.42363636364
0.3177369439071571,0.31926018527433503,0.38889960047008415,71409.91454545455
0.3171373307543526,0.3192370554889564,0.3888574836313422,71612.33636363636
0.31882011605415916,0.31920312667685213,0.38882071936282814,71954.38363636364
0.32224371373307603,0.3190522650147083,0.3888195950417508,72009.99454545454
0.31816247582205065,0.3190670485259074,0.38887918879684835,72866.30181818182
0.31537717601547444,0.31900208702116756,0.38873712662859294,70609.60727272727
0.31872340425531986,0.3190223355688421,0.38878641134800335,72639.06909090909
0.31878143133462333,0.3190355721748651,0.3887798276706024,73244.24545454545
0.3210058027079308,0.3190652031409857,0.3888131940321889,72083.52727272728
0.31996131528046473,0.31909640368196135,0.38882843196252626,73134.49454545455
0.3209090909090915,0.31904924524417416,0.3887733510683983,70986.21454545454
0.31961315280464264,0.31901105696121224,0.38880832504696683,71984.07454545455
0.3142746615087046,0.3188921460292322,0.3886704061543423,70623.67272727273
0.31851063829787263,0.31888532173269757,0.38869944392242173,73296.51272727273
0.31626692456479755,0.31887641838649133,0.3886558397229708,72411.25818181818
0.32029013539651885,0.3189496305631573,0.38873101919965203,72694.09636363636
0.31934235976789216,0.31902819028248475,0.38876235997143843,71618.67818181818
0.3196131528046428,0.3190125728366444,0.38876558137473677,72567.16909090908
0.3181431334622829,0.31897808658658666,0.38868981661235846,70694.37818181819
0.3173307543520315,0.3188667965991474,0.38865316849258935,72241.44727272727
0.3186460348162482,0.31890840737734416,0.38874643346223337,70917.2109090909
0.32139264990328864,0.31895428665615133,0.388827803040657,72675.6018181818
0.31837524177949766,0.3189832225132395,0.3888229213503616,72668.18727272729
0.32032882011605457,0.3190385631173085,0.3888303059228674,73957.1090909091
0.31607350096711845,0.3189797567416305,0.3887383812455677,71412.85818181818
0.32065764023210874,0.31906282030146604,0.38880416789652394,73667.19454545455
0.31719535783365616,0.3191014913094829,0.38874893505404273,72578.23272727273
0.32187620889748614,0.31930427047802706,0.3889218626836595,74040.20727272728
0.32170212765957507,0.3194135130263417,0.3889455084433926,72242.48363636364
0.32102514506769875,0.31941599882921023,0.3890205971554359,73253.03636363638
0.3194777562862674,0.31937297477863535,0.3889895265330089,71651.78545454546
0.32034816247582254,0.3194145558025193,0.3890173094198117,72337.41636363635
0.3214700193423602,0.3195412152119663,0.3890589411480431,74510.63454545454
0.32176015473887853,0.31973755643284607,0.38918232572040934,72563.07454545455
0.31955512572533895,0.3198526357713548,0.38924621235221984,71435.38727272727
0.3174468085106388,0.3199185265858482,0.38925263909777885,73396.47090909092
0.31740812379110306,0.31995409169172284,0.38912380053593726,71855.43090909091
0.3217408123791108,0.3198413024800985,0.3891552821421601,70775.42727272728
0.31872340425531953,0.31971899899219947,0.38910000236612574,72669.20545454546
0.3203094777562868,0.319753770040056,0.3892120166877703,73222.33636363636
0.319922630560929,0.31977343651507684,0.3891824261825465,73155.65636363637
0.320793036750484,0.3198509114877003,0.38928519261739947,72744.42181818181
0.32112185686653827,0.3198311044194393,0.3892530403190314,72780.08545454545
0.3226305609284338,0.31980966558004376,0.3892539624047798,72994.92545454545
0.3174274661508708,0.3197567352974819,0.38920265724378983,71795.61818181818
0.32044487427466206,0.3197591017416298,0.3892069653114707,73070.50727272726
0.31909090909090954,0.3197693457937702,0.3891904447556983,72016.83272727273
0.319226305609285,0.31961943083198663,0.3890927011275339,72424.85818181818
0.31986460348162515,0.31954687403324844,0.3890444163330167,72940.85636363635
0.31949709864603537,0.3196111301983177,0.3890299621255722,72628.99636363637
0.31918762088974917,0.31954003173241274,0.3889927674644632,71395.14545454546
0.32406189555125775,0.3195582349174638,0.3891371930418708,73751.07454545455
0.3198065764023215,0.31972782660158194,0.3891842675218204,74643.02727272727
0.32179883945841437,0.31990942461508104,0.38924899804136404,72582.73272727273
0.3186073500967123,0.3198459721911247,0.3891955181732272,71767.31454545454
0.3227272727272732,0.3198355496405475,0.38922990298679905,72600.16363636364
0.3202901353965188,0.3198299609632005,0.3892287436639706,74921.03090909091
0.321528046421664,0.31990587857984143,0.38923035754757496,72442.26363636364
0.323114119922631,0.31992924211224816,0.38925714725900606,74361.86727272728
0.3182205029013545,0.320055259460843,0.38927221008330337,72938.72727272726
0.31982591876208943,0.32012100114981695,0.38925109119309775,72275.52909090908
0.31996131528046484,0.32012142291367485,0.38928072455131774,73118.99636363635
0.3205996131528053,0.320234554222496,0.38934231099476035,73272.97999999998
0.3173114119922634,0.32020657308776734,0.38935239155518264,72153.26181818181
0.3157446808510642,0.32013676500117283,0.3892826311873552,71769.72363636363
0.3192649903288205,0.3201616928362816,0.38933220768777776,72611.72727272726
0.32189555125725383,0.3201580485183382,0.38928256058036625,72944.58363636365
0.3186266924564803,0.32004958064853556,0.3892378419628776,70745.25272727273
0.31800773694390777,0.3197806860102382,0.3891314924954822,71004.59272727273
0.3223597678916834,0.31984584539550054,0.3892197086989304,73764.39818181818
0.3190715667311417,0.31988091268940816,0.3891732444558511,72587.62909090909
0.3200386847195362,0.3198227479225803,0.3891647214799716,72482.12909090909
0.3186266924564801,0.3197052426199332,0.3890906053883153,71903.40727272727
0.3226692456479695,0.3196925390432843,0.3891432501445689,73905.24545454545
0.3210058027079309,0.31971353858048,0.3892024524925114,73227.86363636362
0.3217214700193428,0.3196782556088522,0.38923931686155944,72275.64
0.3181624758220507,0.3196579065177052,0.3892152118675436,72693.8509090909
0.3182205029013546,0.3196292184361721,0.38917698341392026,73108.49818181818
0.3208510638297879,0.31966774306320944,0.3892133625660339,73265.21636363637
0.3199226305609289,0.31980652138225374,0.38931012308171364,73418.92181818181
0.322263056092844,0.31992954271344926,0.3893642133408929,72573.62545454546
0.31969052224371414,0.31989318565161673,0.3893056600168688,71922.01999999999
0.32023210831721527,0.31984513528740016,0.3893328028078439,70883.41818181818
0.3213346228239852,0.3199418730367543,0.38944537281498515,73192.73272727273
0.3163636363636369,0.3199428269369585,0.3893397816442815,73477.75818181818
0.31841392649903333,0.3198806169232289,0.3892824257773745,72151.68727272727
0.31852998065764077,0.3198056858763176,0.3892205036441009,71636.06363636363
0.31860735009671237,0.31973510645641023,0.3892325671168984,72105.19272727273
0.31998065764023254,0.3196578218412427,0.3892044700966776,71774.34181818181
0.32212765957446865,0.31963057613374424,0.38925050078267964,73390.31636363635
0.31903288201160607,0.31964315544973887,0.38917278648864173,71627.68181818182
0.31976789168278574,0.3196722516820085,0.3892156366774929,72916.10545454547
0.3180851063829792,0.3196085983213473,0.3891855347463352,71821.96727272727
0.31959381044487456,0.31956536443635086,0.389161138202304,73230.91090909092
0.3211025145067704,0.3194906113588166,0.3891516189739667,72651.47090909092
0.322746615087041,0.31952047521292837,0.3891863675537511,72886.6981818182
0.3183365570599617,0.3194967482611747,0.3891850387450809,71807.12181818183
0.3206963249516446,0.3194588176769954,0.3891597029694266,71481.95090909091
0.318800773694391,0.3194474009583459,0.3891075406197387,72199.2109090909
0.31940038684719585,0.31939568771685795,0.38916196869953823,71271.61272727273
0.32030947775628665,0.3193006946370788,0.3891724281265875,72263.0509090909
0.31717601547388846,0.31924896478845166,0.3891253900896712,70340.86
0.3186073500967123,0.31918805386899535,0.38910835306177993,71637.40727272727
0.31845261121856905,0.31914993851179885,0.3890296624301094,72584.03272727272
0.3211798839458419,0.31911280458451974,0.3890022523235301,72010.48727272727
0.3186847195357838,0.3190855814657869,0.38902215856126443,72223.74909090908
0.32067698259187666,0.3191624326181972,0.38904111009635556,74300.8981818182
0.3213733075435208,0.319285282501263,0.3890974064367641,72312.90909090909
0.3176402321083177,0.3192401807128877,0.3890049697186188,72254.79090909091
0.31767891682785343,0.31919467055137124,0.38894099074536614,73403.5090909091
0.32295938104448807,0.31914841503925395,0.38893389014718566,72723.91090909092
0.31990328820116115,0.31924704159478834,0.38897479475006247,73285.43454545454
0.31860735009671237,0.3193006337429194,0.38896147471374914,70479.73454545454
0.3190522243713738,0.31933597431999317,0.38895665335126917,73952.05272727273
0.32185686653771806,0.3194774003665982,0.38902480976257614,73782.62
0.32203094777562913,0.31966744437538286,0.3891037463756396,73215.61636363636
0.317234042553192,0.31971728721307613,0.38909071179462845,70682.60363636364
0.3189168278529986,0.31967285095540965,0.3890920928931381,71519.89636363636
0.3201353965183757,0.3196816301985379,0.3891110385636868,72106.54545454546
0.31750483558994236,0.319607390686717,0.3890631120237564,70320.41272727273
0.3180464216634433,0.3195866472308499,0.3890635618436271,73072.27636363635
0.32170212765957495,0.319549226270463,0.3890765079271786,72303.94363636363
0.3178723404255325,0.3193870082469771,0.3890073940926242,70279.23999999999
0.3203094777562868,0.3193783176187214,0.3890766556510051,74076.19272727272
0.31676982591876257,0.3193945202721145,0.3890633158769666,72433.11636363638
0.3208897485493235,0.31932453876375805,0.38904832153769653,71389.01454545456
0.3203675048355904,0.31923392303902076,0.38903011293091033,72105.54727272727
0.32023210831721516,0.31927895188921146,0.38909733024362103,71863.98181818181
0.32164410058027126,0.3192944761991364,0.38910806358364614,72571.39272727273
0.3187234042553198,0.3191891787496941,0.3890572918423827,72702.7
0.3178723404255326,0.3191024753356815,0.3889614952792094,72259.58181818182
0.3208317214700198,0.3191095730097497,0.3890721689675512,71819.75636363638
0.3187040618955518,0.31913597309993297,0.3890532931942442,70882.76727272727
0.3211992263056098,0.319132127662642,0.3890712303623516,73029.33818181818
0.3188974854932308,0.3192082239497256,0.3891042532791227,73106.88727272727
0.31934235976789227,0.31927308245225094,0.3891266239241959,71492.60909090909
0.3175048355899424,0.3191972725447366,0.3890407556002845,72720.9490909091
0.3184526112185692,0.319244869660143,0.3890649640709641,72184.31272727273
0.3168085106382984,0.3192068691525657,0.38896876902050526,70612.4109090909
0.3203675048355905,0.3191893147252595,0.38906553425311474,73568.71454545455
0.31972920696325,0.31920282021196283,0.38902279126859296,71809.83636363636
0.3178529980657645,0.3191660971220559,0.38896908298877714,71625.49818181818
0.32023210831721516,0.31917933791669495,0.38895902490319356,73289.5509090909
0.3210058027079309,0.31919894879148136,0.3890038179822654,72012.19090909092
0.31481624758220544,0.31909085195725584,0.3888835089774151,70887.67454545456
0.3194197292069637,0.31901385424540596,0.38894433814179985,72742.67818181819
0.3164023210831727,0.3190471097417971,0.38884444785077266,72478.11454545453
0.3162282398452617,0.31903558801000476,0.3888091134926973,71265.46181818182
0.3188394584139269,0.31896180536061797,0.38875403488406957,71718.03454545455
0.3205802707930372,0.318921710145714,0.38875031429984774,71492.6690909091
0.3195744680851068,0.31891935644272157,0.3887511023117018,72886.91818181818
0.31872340425531975,0.3189223353660169,0.388739571056963,71121.6109090909
0.31659574468085167,0.3187666722847028,0.38866910508788755,71472.14727272728
0.3156092843326891,0.3187325014625395,0.38869030979515945,71389.09818181819
0.31406189555125785,0.3186009853357761,0.3885878437079564,70532.22363636363
0.3198259187620895,0.31860566103199317,0.38864353911447286,74289.10545454545
0.3188588007736949,0.3187239685004334,0.3886590829655808,72122.08181818182
0.320425531914894,0.31870116547751715,0.38864937098997804,72044.23272727273
0.3180851063829792,0.3186302635557541,0.38854050364575016,71692.22363636363
0.3163442940038689,0.3186726411784025,0.3886100057412907,73193.5090909091
0.31731141199226354,0.31874448856051674,0.38851669635699726,71701.62363636363
0.3195551257253389,0.31872527305993903,0.38858079139428414,72175.52363636364
0.32121856866537774,0.3188175939579183,0.38865341308448775,71961.75454545455
0.31883945841392713,0.31888714163741344,0.38866044144623313,72054.7890909091
0.31899419729207024,0.3188510885952148,0.3886759945399253,72915.83818181817
0.3199032882011611,0.3188180081167713,0.38866403812212824,71020.65818181817
0.3164796905222441,0.31875648306679344,0.3886474668396436,71597.81636363636
0.31767891682785354,0.3188220806846168,0.3887020196988061,71385.98181818181
0.31870406189555184,0.3188214989705548,0.38874479909708515,71379.03454545455
0.31709864603481686,0.31887908975419493,0.3887299717829449,70967.95636363636
0.3199032882011611,0.3187973057263329,0.3886764301128588,71465.12909090909
0.31800773694390766,0.318737081050937,0.3886535948295161,72250.07090909091
0.3171373307543526,0.31863321407663703,0.38860165634573496,70784.74363636364
0.3183945841392654,0.3186117588808308,0.3886180653802375,73240.18909090909
0.3198065764023215,0.3186728759112325,0.38863624187657897,71621.55272727273
0.3194777562862675,0.318614266936338,0.38864854950770156,71186.36727272728
0.3201740812379117,0.3185756768957408,0.38863457719943617,72662.51999999999
0.3173307543520314,0.3185121478467374,0.3885508602008868,71134.36363636363
0.31642166344294065,0.318390132143363,0.38848046044934587,71517.09454545454
0.31878143133462344,0.31843420845531323,0.3884609711212727,72957.06909090909
0.3182205029013546,0.31839104527345063,0.38846040214499605,70516.17636363636
0.320270793036751,0.3184394994074914,0.388530215081892,72802.3490909091
0.31833655705996156,0.3185656071535663,0.38855228137164816,72856.61818181818
0.31595744680851123,0.3186002351549352,0.3885047244891565,71511.08363636365
0.3203094777562867,0.3185801724598334,0.3885567569555732,71172.36
0.31779497098646103,0.3185686662955084,0.38849073079145346,71389.60363636364
0.3203868471953583,0.31854328839782275,0.38853947099646136,72551.71818181819
0.3202514506769831,0.3186547431370873,0.38857644165321936,72426.88727272727
0.3162088974854937,0.3186728092067421,0.38856169458543954,71510.02545454545
0.3195744680851068,0.3185747452824482,0.3885395311786485,71212.75272727272
0.3205609284332695,0.31856669958121686,0.3885909202320885,70978.69090909092
0.31675048355899477,0.3185049272118542,0.388522413001373,71202.76
0.3230947775628631,0.3185589826838354,0.38862322590605325,72556.19090909092
0.31918762088974895,0.3187081291288464,0.3887263956263912,72554.3309090909
0.3182785299806582,0.3187055083042281,0.3886993397959677,71795.23636363636
0.3193230174081243,0.31879658190755256,0.3887599948302075,73252.82727272727
0.319748549323018,0.3188799764381225,0.3887382098776988,71814.38545454545
0.32090909090909137,0.31880015095881914,0.3887469738664068,71841.24363636362
0.3180464216634434,0.31881185035862203,0.38878962317242566,72442.43818181819
0.3194390715667316,0.31896280515537734,0.3888382170985231,72242.58
0.32243713733075496,0.3190754305216257,0.3889015774353765,72645.23454545456
0.3205415860735017,0.31915313478361246,0.3889223145833778,73641.4490909091
0.32112185686653816,0.3191715007226119,0.3889234467230565,71815.10545454545
0.31903288201160596,0.31915963562578864,0.3889075084087374,72130.42
0.31771760154738926,0.3190968338890805,0.38885679090508757,69579.34363636364
0.3203094777562868,0.3190642446650131,0.388855232465956,71651.78363636363
