0.43659574468085033,0.43382807385563665,0.42875245003765583,77032.08,11830.014508485794
0.4320851063829781,0.43321626798217255,0.4283103100627411,76236.232
0.4340425531914885,0.43264066851589256,0.42797301553546147,76581.6
0.43374468085106327,0.4321580364065698,0.42764809146639143,76529.044
0.43561702127659524,0.43176744087554136,0.427405896355431,76859.396
0.43182978723404203,0.4312237455474937,0.42705734214290864,76191.184
0.4330212765957443,0.430809339793458,0.4267669836551219,76401.408
0.4322127659574462,0.43034894871104445,0.4264693857497002,76258.756
0.43161702127659546,0.4299353090789937,0.4261682073413424,76153.644
0.4359148936170205,0.4295759256542691,0.4260146843166397,76911.952
0.42770212765957405,0.42910118109086776,0.4256305771416994,75462.908
0.43153191489361636,0.42870630484464767,0.4253751947854068,76138.628
0.4277872340425526,0.4283263023025437,0.42502579850069994,75477.924
0.4286382978723395,0.42796297025476077,0.42472137929523546,75628.084
0.4276170212765953,0.4275541698359222,0.42440346796895384,75447.892
0.42557446808510574,0.4272161469877675,0.42410556849686787,75087.508
0.43038297872340353,0.4270535312430288,0.42405855541672505,75935.912
0.4278723404255317,0.4269245005825886,0.42389427570343313,75492.94
0.43038297872340353,0.4267622124618492,0.4238012843134429,75935.912
0.4251063829787228,0.4264766448661827,0.42352528942103956,75004.92
0.4280425531914889,0.42635810284577014,0.42341946935447655,75522.972
0.4237446808510633,0.4261369128606309,0.42316883266888705,74764.664
0.425361702127659,0.42594831673672623,0.42298624168819965,75049.968
0.4274042553191483,0.4257906945537241,0.4228721744823288,75410.352
0.4268085106382974,0.4256337542536039,0.42263192122278387,75305.24
0.4219999999999995,0.4255116635714262,0.4224784296787453,74456.836
0.42446808510638234,0.42538162200384155,0.42229378735586165,74892.3
0.4255319148936163,0.42526128337254304,0.422234905014,75080.0
0.4250638297872334,0.425153555306978,0.4221390061893784,74997.412
0.4252340425531909,0.4250967639777367,0.42207222663748745,75027.444
0.4241276595744673,0.4250261123297963,0.42203868503127756,74832.236
0.42663829787233987,0.42500287135965065,0.4219390207748809,75275.208
0.4282553191489356,0.42495900947321247,0.4219469444623393,75560.512
0.42463829787233964,0.4248879255962055,0.4217959936213806,74922.332
0.4277021276595737,0.42495368101157244,0.42186021825667924,75462.908
0.4285957446808505,0.42499048062719447,0.4218760086047332,75620.576
0.4273617021276592,0.4250482952102623,0.4219730406948268,75402.844
0.42395744680851016,0.4250497241046003,0.4219363192595356,74802.204
0.4252765957446806,0.4250346692647889,0.4218816865292417,75034.952
0.42536170212765934,0.4250009301550975,0.421835699511318,75049.968
0.4278297872340423,0.4250633810810685,0.4219894399875996,75485.432
0.4261276595744675,0.4251247335776429,0.4220288476424982,75185.112
0.4267234042553188,0.4251900343900125,0.4220579998765229,75290.224
0.42085106382978665,0.4250750936307869,0.42194790413484373,74254.12
0.42242553191489324,0.4249922817464898,0.4218756903424936,74531.916
0.4243404255319144,0.4249400792594441,0.4218786594533716,74869.776
0.4208936170212762,0.42486345204660547,0.4217307138371125,74261.628
0.4239999999999996,0.4247854126682855,0.4216172267973348,74809.712
0.4213191489361697,0.4247010974026936,0.42153377659674857,74336.708
0.4231914893617016,0.42457062062901535,0.4214166865410341,74667.06
0.4239999999999995,0.4244568845279612,0.42129309904925616,74809.712
0.42446808510638245,0.42434067375285295,0.4212154256847322,74892.3
0.427234042553191,0.42441671600903264,0.421301408424427,75380.32
0.4242127659574462,0.4244402193403972,0.421270111454603,74847.252
0.4216595744680847,0.424333101166598,0.4211720357298408,74396.772
0.42689361702127615,0.4242966456748836,0.4211475043586006,75320.256
0.42361702127659534,0.42422394159407734,0.42108064820936403,74742.14
0.4213191489361697,0.42407416178876756,0.42094243284626304,74336.708
0.4226808510638293,0.4241393487425418,0.4209919298700318,74576.964
0.42336170212765917,0.4241867614739905,0.42101704183353894,74697.092
0.4226382978723401,0.42417649187408446,0.4209729818906887,74569.456
0.4271063829787227,0.4242454947482396,0.42113612009054147,75357.796
0.42646808510638246,0.42432326380088314,0.42120069523951725,75245.176
0.42029787234042515,0.42433407131073936,0.4211757116510981,74156.516
0.4186808510638289,0.4242480334477935,0.4210545533339593,73871.212
0.42748936170212715,0.4242663319581061,0.42114750561540587,75425.368
0.4231914893617016,0.42427893893360297,0.42111522413243524,74667.06
0.4271063829787229,0.42420462827425776,0.4211076607175973,75357.796
0.42361702127659534,0.42416326436069907,0.42109370727358714,74742.14
0.4201276595744678,0.424155784022882,0.42105066028843363,74126.484
0.42774468085106326,0.4241976479475396,0.42107477534581583,75470.416
0.4214042553191486,0.42418736930872125,0.42101983137645665,74351.724
0.4213617021276594,0.42417460918023736,0.42101685786716586,74344.216
0.42612765957446735,0.4241921453246404,0.4211046339941356,75185.112
0.42863829787234,0.42432785188555366,0.42124216391678726,75628.084
0.42676595744680834,0.42444368805751664,0.42135313249558054,75297.732
0.4300425531914888,0.4244871602135747,0.4214266443595186,75875.848
0.42353191489361625,0.4244585638715406,0.42134911341735803,74727.124
0.4278723404255317,0.4245360638189893,0.4215461703482045,75492.94
0.42242553191489296,0.4246442690852217,0.42165083390483143,74531.916
0.4280425531914889,0.4246725557747875,0.4216690784183712,75522.972
0.4214893617021271,0.4246402303434761,0.4216248127670964,74366.74
0.4315744680851059,0.4247225070332707,0.42174773843012536,76146.136
0.4280425531914891,0.42481909184275035,0.42186188108057815,75522.972
0.4292340425531908,0.4250381128121405,0.42210521042357907,75733.196
0.4249787234042546,0.42506602950859307,0.4220269516032358,74982.396
0.420510638297872,0.42497286228976017,0.4220014912290769,74194.056
0.4276595744680848,0.4250456697647114,0.422169672163472,75455.4
0.42978723404255276,0.4251513943963239,0.4222665540436231,75830.8
0.4228936170212759,0.42502719004924144,0.4221160991545986,74614.504
0.424297872340425,0.4249554279477002,0.4220528989732138,74862.268
0.4231489361702124,0.424809928828524,0.42187244482605835,74659.552
0.42127659574468057,0.4246948273079571,0.42181098675353995,74329.2
0.42161702127659517,0.42458302641638646,0.421648658641008,74389.264
0.4268510638297868,0.4246733183784302,0.42176006226306995,75312.748
0.4199999999999994,0.42456952850422375,0.42154426331004013,74103.96
0.4284255319148932,0.4246667769510139,0.42172619662143596,75590.544
0.427574468085106,0.42461541644904494,0.42162024824213434,75440.384
0.4273191489361697,0.4246382129510043,0.42160611143611376,75395.336
0.4258297872340418,0.4245301930859753,0.42151778381245475,75132.556
0.4230212765957443,0.424420514632677,0.42146790733215056,74637.028
0.4247659574468081,0.42448284305993567,0.4215819880655386,74944.856
0.42199999999999965,0.4244718506765214,0.42143551297846055,74456.836
0.41978723404255264,0.4242456512242036,0.4211744927105937,74066.42
0.421361702127659,0.4241516359438429,0.4211328559260057,74344.216
0.4237446808510633,0.42410483423222917,0.42111615346882625,74764.664
0.42544680851063793,0.42419655359946346,0.4211765132279808,75064.984
0.4231914893617018,0.42429418162715,0.42123093639136244,74667.06
0.42510638297872294,0.42435449801157277,0.4213243278498302,75004.92
0.42497872340425463,0.4243110532997107,0.42127546105255254,74982.396
0.42259574468085037,0.4243802320444466,0.42134582740702203,74561.948
0.4210638297872336,0.4242555895439779,0.4211507512292379,74291.66
0.4291914893617015,0.42427179437656065,0.4211928227444259,75725.688
0.42438297872340375,0.4241681005582505,0.42111145615006207,74877.284
0.4239574468085101,0.42410920913269806,0.4210624702183868,74802.204
0.42365957446808455,0.4241297640282355,0.42108004782653474,74749.648
0.419914893617021,0.4240429265851299,0.420949993779707,74088.944
0.42685106382978694,0.4240443507793894,0.42107745879687875,75312.748
0.42497872340425485,0.4242122148608992,0.4212169467117255,74982.396
0.4246382978723399,0.4242823464698841,0.4213069349904714,74922.332
0.4260851063829782,0.42436155142478016,0.42136631804313934,75177.604
0.4219999999999996,0.4243600766951229,0.421277426279774,74456.836
0.42527659574468063,0.4243275865031922,0.42133349690648053,75034.952
0.42055319148936127,0.42427689118557094,0.4212117708698811,74201.564
0.42319148936170164,0.4241575342292315,0.4211649732403761,74667.06
0.4246382978723399,0.42417002991056024,0.4212188872274313,74922.332
0.42234042553191437,0.42421350803826574,0.42125478110710707,74516.9
0.42506382978723356,0.4241563626165714,0.421142017866286,74997.412
0.42851063829787184,0.4242007109529393,0.4212538001082499,75605.56
0.4259999999999995,0.42428026407281666,0.4213047632069859,75162.588
0.42174468085106354,0.42425952758792107,0.42125561082830526,74411.788
0.4236170212765951,0.4243021046559581,0.4213568007318572,74742.14
0.4218297872340423,0.42419569036449145,0.421220613236647,74426.804
0.42238297872340375,0.42406306312471387,0.4211460918500739,74524.408
0.4283404255319141,0.4241274916841195,0.4212413289692051,75575.528
0.42051063829787166,0.42407913508251927,0.4210963005235535,74194.056
0.4206808510638292,0.4239419568223609,0.4210628547680886,74224.088
0.4249361702127654,0.42393997981129183,0.42105399675532024,74974.888
0.4258723404255313,0.4240467292088661,0.421197148914001,75140.064
0.42706382978723373,0.42422948535545785,0.4212976373770789,75350.288
0.42642553191489296,0.42425276007807033,0.4213426472267557,75237.668
0.42353191489361663,0.4243056269861105,0.4213723699296988,74727.124
0.43157446808510586,0.424445039543591,0.42154777780911623,76146.136
0.42548936170212714,0.4244269306546955,0.4214723547905029,75072.492
0.4240851063829781,0.4244191395016057,0.42141782366637237,74824.728
0.4216595744680848,0.42439282105318155,0.4214147440201575,74396.772
0.4262127659574463,0.4245025755433182,0.4214834296583053,75200.128
0.42174468085106326,0.4246126395665895,0.42148161565163145,74411.788
0.42306382978723345,0.42465626883551105,0.42150223820351956,74644.536
0.42629787234042504,0.4246228149452406,0.4214523549472882,75215.144
0.4223404255319145,0.42462503757316483,0.4215008585680234,74516.9
0.42097872340425496,0.42470546820204186,0.42150671178040094,74276.644
0.4272340425531912,0.42470415145684226,0.42156571240962853,75380.32
0.42668085106382936,0.4246888912899412,0.4215858435047116,75282.716
0.42510638297872305,0.424627025541247,0.42153286880873536,75004.92
0.4234468085106379,0.4246154816040799,0.4214523787707201,74712.108
0.42621276595744617,0.4246527519821106,0.4215261596263352,75200.128
0.42617021276595657,0.4245814294422035,0.4213831710975753,75192.62
0.42123404255319097,0.42447793152194024,0.42126655832149856,74321.692
0.42927659574468024,0.4245191707262168,0.42140797874945174,75740.704
0.42825531914893555,0.42467735760622266,0.42158228419135146,75560.512
0.4241702127659569,0.4246750230666236,0.4215277979917087,74839.744
0.42582978723404197,0.4247083040510946,0.42163771750575,75132.556
0.4263404255319145,0.42480101161832934,0.4217256021450178,75222.652
0.4297021276595737,0.42487646206895047,0.42181389025605925,75815.784
0.42689361702127593,0.42502098870980737,0.42193219464852577,75320.256
0.4285531914893613,0.4251354043777553,0.42212892722922596,75613.068
0.42885106382978705,0.4252972620124707,0.4221721835580833,75665.624
0.4265106382978718,0.42532124979675046,0.42217111373969857,75252.684
0.42425531914893566,0.42530023755723645,0.42214730736346034,74854.76
0.42595744680851017,0.4252650554819351,0.4222131967425535,75155.08
0.4271489361702121,0.4252585839124645,0.4222314621244245,75365.304
0.4229361702127653,0.4251897229865702,0.42214254552991604,74622.012
0.42480851063829717,0.42528225106613915,0.42223780230628477,74952.364
0.4235319148936167,0.42516307916822293,0.42208427610135885,74727.124
0.42331914893616973,0.42503969589850765,0.42195228660064377,74689.584
0.42438297872340364,0.4249777113896722,0.4219594948107098,74877.284
0.4217446808510635,0.4248740839404538,0.42185269086691457,74411.788
0.4237021276595741,0.4247797743192833,0.42178076217342786,74757.156
0.42195744680851,0.4246562130044724,0.42157819200794155,74449.328
0.42655319148936094,0.4245789684620899,0.4215692066971911,75260.192
0.4261276595744676,0.4245422143090769,0.4215044703463168,75185.112
0.4259148936170206,0.42445464792774373,0.4214249359336759,75147.572
0.4241276595744675,0.424401267158727,0.4213622438929482,74832.236
0.42638297872340386,0.42443576880357214,0.42141873115580814,75230.16
0.4245106382978717,0.42442581365115917,0.4213773257044438,74899.808
0.4250638297872337,0.4243692925875671,0.42132644665600955,74997.412
0.42123404255319097,0.42433032565341305,0.42128205072253955,74321.692
0.42076595744680795,0.42421545363720975,0.4211791299837531,74239.104
0.42344680851063765,0.4241647043895449,0.4211787732527808,74712.108
0.4217446808510635,0.42412853300536996,0.4211383881648394,74411.788
0.420765957446808,0.42407753310755897,0.4210451846432072,74239.104
0.42774468085106326,0.42417817785179474,0.4211998846940704,75470.416
0.42276595744680806,0.4241759663965862,0.421174070794721,74591.98
0.42553191489361664,0.4242085482296395,0.42126520863807676,75080.0
0.42591489361702084,0.4241846014073996,0.4212461060257686,75147.572
0.4220425531914887,0.42411216177825994,0.4211405857013971,74464.344
0.420510638297872,0.42401433568630287,0.42100125394481197,74194.056
0.4242978723404249,0.42396939807090955,0.4210050604510528,74862.268
0.42314893617021215,0.4239229613796741,0.4209227579443653,74659.552
0.4173617021276595,0.4237930970316004,0.4207345000495797,73638.464
0.4213191489361696,0.42371485202051745,0.42063678248265973,74336.708
0.4185957446808503,0.42363479723498904,0.42056486747963195,73856.196
0.41931914893616967,0.42354501376040965,0.42052371602983474,73983.832
0.4228510638297867,0.42354542625696184,0.4205073189319551,74606.996
0.41863829787234,0.4234836661132283,0.42042510454152576,73863.704
0.4212340425531912,0.4234357643167789,0.420435540643197,74321.692
0.4204680851063827,0.4232680183144511,0.42024447974251294,74186.548
0.4236595744680846,0.4232448419159524,0.4202686921898717,74749.648
0.42391489361702084,0.42326273143429227,0.4202252746878555,74794.696
0.4242553191489358,0.42325888723914074,0.42018407106311106,74854.76
0.4255744680851061,0.42326483478036847,0.4202784094607978,75087.508
0.4195744680851062,0.42324685140706697,0.42025160716253107,74028.88
0.4255319148936167,0.42334278128552755,0.4202826337486851,75080.0
0.42174468085106354,0.42336872110731755,0.4202451569410771,74411.788
0.42208510638297814,0.42348609829914136,0.4203721971252787,74471.852
0.42506382978723345,0.4235249764481313,0.4204743297371724,74997.412
0.4214042553191482,0.42360115350003485,0.4205480783672015,74351.724
0.41791489361702117,0.42363360267170763,0.4205130585318579,73736.068
0.4250638297872335,0.42362448123895186,0.42057175527779417,74997.412
0.42536170212765917,0.42374236239343366,0.4207531795651554,75049.968
0.42931914893616957,0.42400558689895246,0.4209667103802878,75748.212
0.42404255319148904,0.42419000750946667,0.4210614556313311,74817.22
0.4218297872340421,0.4241771747303143,0.42101275005126926,74426.804
0.42429787234042526,0.42414383107279713,0.42102672839628397,74862.268
0.41991489361702067,0.42405204339144736,0.4209120686431631,74088.944
0.4255319148936168,0.42403221240722433,0.42091001084865276,75080.0
0.426170212765957,0.42412813098816676,0.421088367150434,75192.62
0.42578723404255275,0.4240958895078336,0.42109322385491343,75125.048
0.42680851063829733,0.4240940929409617,0.4212293081216508,75305.24
0.4234042553191485,0.42411268494526316,0.4212666717243841,74704.6
0.42531914893616984,0.4241665698415424,0.4212694140306144,75042.46
0.4245957446808506,0.424280240184557,0.42135697280131124,74914.824
0.4209361702127655,0.4243698926927678,0.4214371558868234,74269.136
0.423361702127659,0.4244042922691644,0.42139078382689155,74697.092
0.42212765957446774,0.4243555484564087,0.42130443966834774,74479.36
0.4199574468085102,0.42409976989577464,0.4210587942646047,74096.452
0.4259999999999995,0.42403292063072456,0.42111141753963954,75162.588
0.42544680851063776,0.4241250498604579,0.42120592795218564,75064.984
0.4228085106382973,0.4240843313114581,0.42116455427852256,74599.488
0.4239999999999997,0.4241172072617415,0.4212718932729758,74809.712
0.42544680851063765,0.4241690094701603,0.421270597330784,75064.984
0.42187234042553134,0.4241157662393084,0.4211597870459412,74434.312
0.42425531914893594,0.4240565190380496,0.42111770923002284,74854.76
0.4218723404255315,0.42403337792367757,0.4209896564509016,74434.312
0.422170212765957,0.423971436161852,0.4209522871844285,74486.868
0.4262127659574463,0.42396301978692424,0.420971618339406,75200.128
0.422212765957446,0.4238435840650549,0.4209093086776787,74494.376
0.4221276595744678,0.4238365883350893,0.4209367984133194,74479.36
0.4248510638297868,0.42386283920522355,0.42097606920235936,74959.872
0.4288085106382973,0.4239969586058027,0.42114942859404,75658.116
0.42246808510638234,0.42411146028699015,0.42121661484400774,74539.424
0.4295319148936164,0.4241803186424358,0.4213048080681638,75785.752
0.4221702127659569,0.4241850826222871,0.4212219240697181,74486.868
0.4265531914893613,0.4242511620224597,0.42132406169411546,75260.192
0.42404255319148904,0.4242831054558855,0.4213229380078513,74817.22
0.4237872340425529,0.4242689435779009,0.42127622617408034,74772.172
0.4245531914893611,0.42428242704501107,0.4213418860599996,74907.316
0.4233191489361696,0.42429301044657003,0.42131933811184474,74689.584
0.42480851063829744,0.42430935758639343,0.42139229616129564,74952.364
0.4194042553191484,0.4242792869839049,0.42132217376811193,73998.848
0.4243404255319145,0.42420077533693173,0.42127748890367545,74869.776
0.4258723404255313,0.42426837641631565,0.4213741492405789,75140.064
0.4270212765957443,0.4244103233145824,0.4215040672097138,75342.78
0.4261276595744679,0.4244937980950249,0.42153759352823816,75185.112
0.4240425531914887,0.42441953785965886,0.4214096175150447,74817.22
0.42157446808510596,0.4244164529463516,0.421388733772818,74381.756
0.42340425531914855,0.42435969039311167,0.42122618366362635,74704.6
0.4261276595744676,0.42433698741262227,0.4213264980941144,75185.112
0.42557446808510613,0.42437034603335977,0.4213011571071049,75087.508
0.42859574468085054,0.4244523946063455,0.42141764041618573,75620.576
0.4307659574468078,0.4246490339604187,0.42160295724020974,76003.484
0.42748936170212715,0.4247909862309478,0.42167712891953985,75425.368
0.42604255319148876,0.42484322832859706,0.42175097864850924,75170.096
0.42668085106382947,0.42487577645315294,0.4218012248648087,75282.716
0.42617021276595696,0.4250662696429718,0.42197738934358375,75192.62
0.4255319148936168,0.42514192956469576,0.4220060350005656,75080.0
0.4250212765957444,0.4251539187007589,0.42198357262271124,74989.904
0.4239148936170206,0.4250207460045113,0.42190423522683024,74794.696
0.42599999999999966,0.4249538929151992,0.42190427333258074,75162.588
0.42102127659574407,0.42488305545426486,0.42182903437203945,74284.152
0.4247659574468081,0.42490711456542735,0.421911648567069,74944.856
0.4222127659574463,0.4249048198835918,0.4218838043107029,74494.376
0.4234468085106379,0.42485269157497296,0.4218179654949379,74712.108
0.42697872340425497,0.4248793887688347,0.42185218266429403,75335.272
0.42221276595744656,0.4248261873863105,0.42168447327201,74494.376
0.4285106382978718,0.42466569861539655,0.4216227554014335,75605.56
0.423106382978723,0.4245167285770413,0.42151013291341816,74652.044
0.42680851063829756,0.4245598983615724,0.42152726791397455,75305.24
0.420382978723404,0.42443398391837317,0.42136185878828525,74171.532
0.4245106382978721,0.4242983014208483,0.4213186573677142,74899.808
0.4247234042553184,0.4242813453041826,0.4212955446833375,74937.348
0.42289361702127604,0.4242424591463364,0.42123920742022675,74614.504
0.4257021276595741,0.4242130025432022,0.42128241614780587,75110.032
0.42655319148936127,0.424310279078508,0.42129262236478127,75260.192
0.4213191489361698,0.4243386570375044,0.4212989201537411,74336.708
0.4251063829787228,0.4242924452343399,0.42130955236556356,75004.92
0.4215744680851058,0.42425959778996064,0.4212871936615925,74381.756
0.4179574468085104,0.4241587881028545,0.421137000359371,73743.576
0.42225531914893577,0.42403836291758257,0.4210132123238029,74501.884
