0.4223404255319149,0.43156822687536844,0.4259632476764462,115314.98,9206.600045681
0.42957446808510646,0.42729520379880287,0.4236248351886412,117071.54
0.42468085106382975,0.42319376151592425,0.4209912364169788,113279.72
0.42425531914893627,0.41918682351590114,0.4187592184437486,112957.26
0.4219148936170214,0.4153546209951962,0.41644776063690825,110310.46
0.42212765957446813,0.41173997609953433,0.4146025548043381,111947.98
0.40744680851063847,0.40812145433227853,0.41218106366249413,105727.68
0.405531914893617,0.40406769593212,0.40993422131437596,104691.9
0.39765957446808514,0.40051356286899353,0.40765555533956943,104442.86
0.40042553191489366,0.3972347137374285,0.40568490713638505,104353.3
0.3936170212765959,0.3939750789275556,0.40356957875825195,100885.66
0.3897872340425532,0.3906352791521345,0.40143386166318046,99913.92
0.3946808510638298,0.3879650842637796,0.39974411989067254,102666.7
0.38680851063829796,0.38518828175410763,0.3979629437976881,99917.12
0.3776595744680851,0.3821149040813263,0.3959524252919423,95005.9
0.37659574468085116,0.3793081488573897,0.3943135421778272,95309.98
0.3897872340425533,0.3773244933921744,0.39286008989842425,98592.46
0.37191489361702146,0.3753081971282086,0.3911464797562702,94728.24
0.3791489361702127,0.37329430219858606,0.38964882000194107,94773.66
0.3870212765957446,0.3716990271883845,0.38852712264162426,97124.0
0.3712765957446807,0.37007072203944424,0.3869410182286164,95363.26
0.36702127659574485,0.36829223720091264,0.38558133476945683,90649.32
0.3589361702127659,0.3668112578613271,0.3841527002195941,90587.58
0.3536170212765958,0.36512806961617217,0.38276604447421436,89551.52
0.36319148936170215,0.36355296581193863,0.38158862151136036,90031.46
0.3691489361702127,0.36251146704889803,0.3809139823738852,92885.48
0.36574468085106376,0.3616075750623489,0.38022967406016717,92173.3
0.361063829787234,0.36024532881724225,0.3792453530207156,90490.8
0.3665957446808509,0.35949050657139575,0.3786936557603627,94432.98
0.3572340425531915,0.3591110507774606,0.37808321906675474,90071.78
0.35595744680851044,0.35861434763751915,0.37751993483355906,90394.4
0.3593617021276595,0.3578385944989067,0.37657433783198707,89815.94
0.35446808510638306,0.35708250591079865,0.3761308998884739,89649.74
0.36276595744680845,0.3566492592761356,0.37567917072310636,92036.72
0.35446808510638306,0.3559264819901118,0.3747355135734481,88343.8
0.353191489361702,0.3550340519475091,0.37406548746928886,87277.34
0.3585106382978722,0.35466815768627535,0.37390737277134206,90716.36
0.3602127659574468,0.3548635750162492,0.37394839121505724,91340.02
0.3482978723404254,0.3549950574514781,0.37383270959686965,89333.96
0.35063829787234035,0.35499600137052156,0.3735350732267145,89460.48
0.34829787234042553,0.35449583737338564,0.3729106896576019,86777.4
0.35553191489361685,0.35415784847465803,0.3727031921377017,90068.9
0.35212765957446807,0.35398335770842415,0.372446227545794,86692.14
0.3491489361702127,0.35325902135983805,0.3719646673361385,88098.06
0.3508510638297872,0.35266557835778806,0.37180787782001185,87464.2
0.3623404255319151,0.35257818466495405,0.3719158677724891,89631.88
0.35425531914893615,0.35254615474473494,0.3718579653695763,88750.24
0.3591489361702127,0.35266076391726964,0.37199961866242476,90406.64
0.3453191489361702,0.3523687514853473,0.37145986469560455,86948.58
0.3542553191489361,0.35220154509879925,0.3714982739065683,89097.92
0.35063829787234035,0.3522899378893335,0.37150823858744464,88831.18
0.3636170212765958,0.3523498978292264,0.3716750950253473,90922.52
0.3523404255319148,0.3521664900711784,0.37144254287869116,89174.18
0.3510638297872341,0.3520564858983646,0.37147875896993887,88058.62
0.35382978723404257,0.35193908976909066,0.37156856907764535,88695.46
0.3606382978723406,0.352222435702488,0.371961165113218,91367.64
0.3610638297872339,0.35249544124326293,0.37214239778603064,91283.88
0.3508510638297873,0.35279813365197754,0.3721470346047222,89273.78
0.3406382978723404,0.35269688429595647,0.37178851545064945,83998.9
0.35829787234042565,0.3525877157297957,0.3718985488155155,88336.98
0.36085106382978727,0.35251572569282524,0.37185526708503225,89346.12
0.35212765957446807,0.3522712285448937,0.37173578520594247,87766.86
0.3559574468085107,0.3521732267199654,0.3716672307510789,89818.14
0.35978723404255314,0.35247159835252034,0.3720344243870594,88828.82
0.3463829787234042,0.35227442539175874,0.3717632736810759,86482.52
0.35255319148936176,0.35229493336251344,0.3718066707741626,89278.6
0.3410638297872341,0.3519180306922993,0.37114155576958696,83174.18
0.3682978723404255,0.35165141833679314,0.3716241515325987,92237.34
0.3538297872340425,0.3517664362855434,0.37169731034208037,88014.42
0.3536170212765956,0.35161667948355557,0.37164338160252347,87366.18
0.35255319148936165,0.35138015588128385,0.37140658968732937,87485.94
0.33425531914893614,0.350622153881088,0.37055085016101424,82532.12
0.34127659574468083,0.349794346533048,0.37022381233763574,84633.7
0.3489361702127659,0.34982389934844155,0.37050180000334415,87170.1
0.3561702127659573,0.35014248903516043,0.37058713319752895,89948.38
0.34595744680851054,0.35016748523535923,0.370227593231226,86371.06
0.35170212765957454,0.3500708935396662,0.3701145028956588,86856.7
0.3568085106382978,0.34987082797061675,0.37014517827729226,88642.82
0.36425531914893605,0.3498745389442563,0.3702661063410595,88957.38
0.3480851063829787,0.34985271125486994,0.37028029018123876,86825.58
0.3476595744680852,0.3495770066501377,0.3701574633620096,87537.0
0.34659574468085097,0.3496599745315482,0.3703717433316666,85933.0
0.34808510638297874,0.3496100103757262,0.369786686977458,87777.96
0.35000000000000014,0.34928093989324266,0.369692205571891,87792.7
0.3553191489361701,0.3495489941900203,0.36982982092368294,89971.52
0.35574468085106387,0.34976732673565464,0.36987960748568033,88556.9
0.35914893617021276,0.3502792045837962,0.3705689126581231,88091.78
0.3382978723404256,0.35048556850038515,0.3704033627969098,85523.0
0.35531914893617006,0.35063716016668794,0.3705607560751227,88484.24
0.35234042553191486,0.3506627570695599,0.3704672970760257,88919.82
0.3391489361702127,0.3503396016363273,0.37022217462434404,82309.16
0.34765957446808515,0.35008735976478506,0.37018295235407256,87190.58
0.3563829787234041,0.35023768010522205,0.3701554389141606,88025.64
0.34319148936170213,0.34988591604644226,0.36954427932110995,85343.4
0.3538297872340425,0.34998793130595013,0.3697153976915319,88854.1
0.3340425531914893,0.34980355621039266,0.369231463644409,83247.92
0.3572340425531913,0.34984354044742594,0.36954615960087817,89606.68
0.34914893617021275,0.3499513310784673,0.3695463863574034,87810.12
0.3465957446808509,0.34998345156163857,0.3695043561574248,88297.96
0.34638297872340423,0.34968742256777746,0.36917976214115344,85680.58
0.34531914893617016,0.34936025173866475,0.3689139315788714,87040.84
0.33914893617021263,0.3489568016601662,0.36838964308999517,83510.7
0.34978723404255313,0.34878336673182064,0.36871773190548296,85809.9
0.3472340425531914,0.3486164943875707,0.3684407627919866,86893.56
0.3514893617021277,0.3483030858382453,0.36833251611430495,87008.08
0.34680851063829793,0.3484152926827005,0.3685960574231125,85544.96
0.3374468085106382,0.34830070412796643,0.36823345159280835,83878.16
0.34468085106382973,0.3478025503926554,0.36789194086729055,85032.44
0.35234042553191486,0.3477124984692853,0.36816744078881497,88602.36
0.3463829787234042,0.34766358504353634,0.3679038249190014,86628.94
0.34680851063829776,0.34792335058585616,0.36829864264582496,86672.84
0.3506382978723406,0.3480414527454462,0.3681197553252195,88770.76
0.34404255319148946,0.3477593693058704,0.36786649442065067,83277.32
0.33680851063829786,0.3471357305942913,0.3675765117012627,83950.44
0.3463829787234043,0.34688576575262936,0.3675873792416223,85312.62
0.3446808510638297,0.3466357504019753,0.3675018225958028,84934.08
0.34085106382978725,0.3466409120818482,0.3676092803800471,86353.4
0.35021276595744666,0.34686447707418183,0.3676095557887842,85144.3
0.3559574468085106,0.3469841690751887,0.36784702997766855,89532.2
0.34957446808510634,0.3471885274315,0.3678180336770063,86887.3
0.34276595744680854,0.34702419011080343,0.367692424920541,83423.3
0.3506382978723403,0.34724912875295366,0.36814840336789717,87891.06
0.35212765957446807,0.34777506446471934,0.36841547110977685,87320.84
0.3359574468085107,0.3477858069726439,0.36802391116963773,85411.6
0.35063829787234035,0.34766736116039915,0.36820627162087577,88249.36
0.3429787234042553,0.34764054953621043,0.36810289980937333,85348.14
0.34021276595744676,0.3471864477634359,0.36777092250915344,84781.06
0.3457446808510637,0.34726079783417313,0.36794485815180566,88325.74
0.3538297872340425,0.34806420006374367,0.3684733781747073,88737.68
0.3546808510638298,0.34872155701797175,0.36870199423889,87597.42
0.34382978723404256,0.34887215127817894,0.36874110973368673,86116.16
0.3499999999999999,0.3491395641790311,0.3690065504589103,89464.9
0.3534042553191489,0.34951696659638054,0.3691756546985438,89001.64
0.34595744680851065,0.34945629646977383,0.36884572545003247,86192.52
0.34446808510638305,0.3492012642774845,0.3687296471920063,86835.0
0.34851063829787227,0.3494316148270439,0.3689860222120878,86921.56
0.34957446808510634,0.34952830706824706,0.36894238010995006,86422.44
0.3482978723404254,0.3493159640067053,0.36886109807732076,88553.64
0.35170212765957454,0.34962021519507375,0.36927877343906473,89699.68
0.3572340425531914,0.35005092197072235,0.3694766244084884,89939.0
0.3521276595744679,0.3501307347554705,0.3696913678519123,86506.58
0.3457446808510638,0.35038390990050805,0.3698989749072365,86586.44
0.3448936170212766,0.3501391753353315,0.3697893321707523,84823.44
0.3587234042553192,0.3498276002633638,0.36984132608229886,89021.62
0.34617021276595744,0.3495714291106299,0.36970543245962445,89057.84
0.3472340425531915,0.349786470531591,0.36977231121713494,86052.72
0.3363829787234042,0.3493517191137637,0.3693192846815442,83969.2
0.34893617021276596,0.34903859560175055,0.3692093030776754,89613.52
0.3397872340425531,0.34921032526330537,0.3691048814364656,86314.54
0.3587234042553192,0.3494661584694397,0.36945311403514985,89816.9
0.34340425531914887,0.349498345947833,0.36930025570614033,87240.84
0.35106382978723405,0.3494900968417651,0.3693684739605672,86883.68
0.35297872340425535,0.34949952844409254,0.369471209985802,88938.46
0.35446808510638306,0.34954846502553183,0.36948144287955126,89093.6
0.3506382978723403,0.34946038117963113,0.3693364893754547,87069.98
0.342340425531915,0.3493561553504435,0.3691551177937179,87388.78
0.34170212765957453,0.34927659883058726,0.3690002030038876,85280.12
0.3485106382978724,0.3495309210540195,0.3691392582603303,86909.78
0.3517021276595746,0.3497019426926197,0.36903420187977276,89337.92
0.3455319148936169,0.34965656955328683,0.3689446672309507,85084.26
0.3519148936170213,0.3496507205057838,0.36911514474336937,89827.56
0.3587234042553192,0.3503982298212724,0.3698201912079644,90766.56
0.3504255319148936,0.35047948878737417,0.369795107582889,86411.74
0.3499999999999999,0.35023953660100987,0.37009162798105594,88672.42
0.3529787234042554,0.3502927088021206,0.3699343328320965,89290.48
0.3502127659574467,0.35019577517309214,0.37006615659110553,86998.12
0.34680851063829776,0.35037097454304045,0.3700025510591445,86934.9
0.3427659574468085,0.3502635508630504,0.36971610412701056,86131.44
0.3436170212765958,0.34967993428688005,0.3694100336257764,84474.14
0.3517021276595744,0.3493048145788549,0.369409061001436,88188.38
0.36191489361702134,0.3496432646801756,0.36992465688907505,90045.82
0.34702127659574455,0.3499342218428837,0.37008675360305543,86488.6
0.34382978723404245,0.3497336875533064,0.36997577287173145,86730.3
0.34872340425531917,0.3496375236123487,0.36992056234708737,87923.8
0.3455319148936169,0.3497764457786035,0.36999415203014946,88442.0
0.34680851063829776,0.34971081530486664,0.3698297026425908,86836.84
0.35148936170212763,0.34938104054926783,0.36966862083472324,88694.8
0.34744680851063825,0.34938409584157093,0.3696247631011763,85709.06
0.34574468085106375,0.34923957884588547,0.3694425281632387,86164.4
0.3538297872340425,0.3490354027262951,0.369514759302082,89651.46
0.3451063829787233,0.3489344127986878,0.3693200944970843,85005.58
0.34638297872340423,0.34859080900451644,0.369259247242655,86753.78
0.35361702127659567,0.3487717752866486,0.36955977826429953,89623.56
0.3397872340425531,0.34906213739739095,0.36952593290488683,85895.96
0.3512765957446807,0.3491292182882825,0.36951324916067413,88199.06
0.35404255319148953,0.34899416866090827,0.3692893985949325,89548.26
0.3472340425531915,0.34902143702979294,0.36930073542551883,86778.1
0.3427659574468084,0.3491471457933703,0.36921255000429914,86131.06
0.35,0.3492496717094914,0.36920974306357257,87468.44
0.35106382978723405,0.3490838435619162,0.36926958003594607,87877.54
0.33851063829787237,0.3489189022414456,0.3690419189629751,85179.14
0.33000000000000007,0.3484459621057232,0.36836337409561554,82142.86
0.34595744680851054,0.34799249020944323,0.3683596962544114,85820.3
0.3459574468085105,0.34791514230188186,0.3683166089981291,85157.98
0.3512765957446809,0.3477507184506143,0.3682143245624988,88686.12
0.3429787234042553,0.34788051920273205,0.36825272384291935,85874.16
0.3417021276595744,0.3478433331482013,0.3680608105780797,84070.54
0.3489361702127659,0.3476966289022199,0.3679142837140381,86728.68
0.3463829787234042,0.34750181716722445,0.36793354152429586,84931.08
0.35106382978723405,0.34738752212472174,0.36785148285715297,86774.22
0.33744680851063824,0.3469490893454495,0.3672886998954534,82507.56
0.33723404255319145,0.34636880940648607,0.3670235008135765,83648.12
0.35382978723404257,0.34635937907901726,0.36731554082256823,87570.32
0.3436170212765957,0.3463000435608923,0.36719181107032595,86576.02
0.35106382978723394,0.34639704507420577,0.3672359412561395,87290.66
0.34595744680851065,0.3466256668922166,0.3674680001353299,88385.06
0.36127659574468074,0.34750210807062454,0.36842289212598217,90510.04
0.3523404255319148,0.34819655639345265,0.36862221469073025,88985.06
0.3457446808510638,0.3485162531356933,0.3686764259013557,87342.58
0.3436170212765957,0.3484591387207878,0.3683498123422572,85490.18
0.3463829787234042,0.34825750997612026,0.3685620497303866,86699.68
0.3455319148936169,0.3483823810371138,0.36865517594037656,86384.66
0.33957446808510633,0.34825347821719127,0.36847418030182305,85673.44
0.34659574468085114,0.3484435944785691,0.36859808225483986,88408.72
0.3542553191489361,0.3489306981448319,0.36885094006098645,90288.48
0.3506382978723404,0.3496449500419682,0.36924466193352223,89743.7
0.3563829787234043,0.3505906202407697,0.36982143200482676,91265.84
0.3487234042553191,0.3511916700830416,0.3697617039658466,90010.24
0.34872340425531917,0.3512770261786934,0.3698552846235507,86323.0
0.3495744680851062,0.3512295529746776,0.36978970099240094,87359.88
0.337659574468085,0.3509644021964648,0.3694425324492663,84257.24
0.354255319148936,0.3504756104171134,0.36925398755045885,89679.1
0.3514893617021277,0.35028924337772177,0.36923690151555666,87323.42
0.3461702127659574,0.35011627082865604,0.3692055918479253,86405.34
0.3504255319148936,0.35020997562960465,0.36944116566056395,87038.22
0.3397872340425532,0.350220580336483,0.36918539504279435,86166.42
0.3510638297872339,0.35029734975836185,0.36936678325839095,86579.26
0.36170212765957444,0.35068446589406754,0.3700066558628477,89968.84
0.3448936170212766,0.3507392178428045,0.36989415831323746,85673.24
0.3442553191489361,0.3502612899193595,0.36957850419298066,86693.48
0.35106382978723394,0.3499990761474177,0.3696456352721168,88188.98
0.33829787234042547,0.3494494523320026,0.3691085216324938,85272.96
0.3504255319148936,0.3487911205389361,0.36904925515184667,87177.3
0.346595744680851,0.3486007634619719,0.36900648633313765,85837.64
0.34553191489361695,0.34854387097280537,0.36890325397416296,85889.5
0.34978723404255313,0.34864970317276733,0.3692447653801843,87292.52
0.3453191489361703,0.3485857454892324,0.36898447530438483,85773.3
0.3429787234042553,0.34829868734252406,0.36872668574297757,85375.76
0.35191489361702116,0.34847821236305343,0.3689985072386846,88973.26
0.34553191489361695,0.34856915984947007,0.36890425978690294,87374.52
0.35978723404255303,0.3488882448156801,0.36943613461969604,89421.88
0.3453191489361702,0.3489744327419457,0.3692182765828273,85130.2
0.3478723404255319,0.34867149378702966,0.3688301566766661,87822.92
0.3404255319148938,0.34852760731739385,0.36866219467581923,85948.82
0.3451063829787235,0.3486731191522932,0.36871463457422693,88199.96
0.3502127659574467,0.3486693440897715,0.36857108998656046,88805.26
0.3508510638297872,0.34901211776891017,0.3689270569835845,89102.28
0.34531914893617005,0.349393372775518,0.36884845272938027,88402.0
0.34446808510638294,0.34953165355765664,0.3688168240158694,87001.38
0.35425531914893615,0.34963237683667586,0.3690614173027504,87802.36
0.34872340425531917,0.34982076140829543,0.3690290759792297,87863.66
0.3493617021276595,0.34997634934831645,0.36911455218786465,87778.78
0.3480851063829787,0.3501687764619416,0.36929192515515014,88601.28
0.3487234042553191,0.35021176901041406,0.3691347823095934,87683.28
0.3612765957446807,0.3504274394651119,0.3696490433783226,91229.64
0.3527659574468085,0.35052586223420035,0.3694850927246289,89679.76
0.3561702127659575,0.3508197845427287,0.36988381827173383,89061.34
0.3568085106382977,0.35113619023878184,0.3700747842375832,89118.88
0.3517021276595744,0.3513974666965175,0.3703775679617354,87640.4
0.3625531914893616,0.3515747520726001,0.3707757222229146,89402.42
0.33659574468085096,0.35139810372208236,0.3703613551113702,84766.46
0.3582978723404255,0.35116638507991965,0.37054312243042326,89065.22
0.34702127659574455,0.3510186018175501,0.3704851788537094,86896.7
0.35212765957446807,0.35102157305413395,0.37069813294564874,88531.24
0.34574468085106375,0.35101913257268264,0.3705374743101465,87253.62
0.36255319148936166,0.35127621816561594,0.3709780146226511,92631.2
0.35957446808510646,0.35179665051454434,0.371313197632908,90725.28
0.34702127659574455,0.3520728521222553,0.3712952894274681,89277.26
0.3457446808510638,0.3520290777154064,0.3712163474894659,85550.64
0.3497872340425532,0.35176436206262524,0.3708989032784143,89579.36
0.3600000000000001,0.35180711900138306,0.3710823773547324,89301.5
0.3553191489361703,0.3518209771084246,0.3710634904771065,88892.54
0.3485106382978724,0.35186459315737556,0.3709064443167126,87812.42
0.35744680851063826,0.35200041585517156,0.371118323187898,89655.5
0.3499999999999999,0.35200595567162396,0.3708078354172346,87437.42
0.355744680851064,0.3521895274684853,0.37136395146918966,89618.26
0.3523404255319148,0.35244610662277187,0.37119957495948314,87190.74
0.3448936170212765,0.35233207333052,0.3711223592614224,85512.06
0.35446808510638284,0.35244385021175695,0.3712563952990317,90146.98
0.3519148936170213,0.352587450743809,0.37140430516250655,87721.86
0.3378723404255319,0.35211195972335757,0.37062292458035206,85181.72
0.3595744680851063,0.35170523151404026,0.370627565389636,91148.94
0.35127659574468084,0.3517795888141874,0.37071861903217984,88972.9
0.3485106382978722,0.35181758048930034,0.37079098306285396,86051.34
0.3489361702127659,0.35190452722320026,0.3708338933087048,88266.68
0.34553191489361695,0.35168840414026215,0.37044594560759775,85568.12
0.3617021276595743,0.35152724866282203,0.37068143597381564,90419.62
0.3438297872340425,0.3515411434804468,0.37045167776649135,86347.58
0.3517021276595744,0.35125902580850527,0.3702693879723511,87941.56
0.35276595744680833,0.3512715844690395,0.37041802239320115,88640.38
0.33723404255319145,0.35095190131355414,0.3699272028627652,84479.06
0.35702127659574473,0.3507777411177198,0.3700748268264328,90064.7
0.3540425531914893,0.35114741643458386,0.37040836465893023,87795.78
0.35191489361702133,0.3510834908354273,0.370258924836906,87718.4
0.3570212765957445,0.3511212307177239,0.37033284892399754,88872.02
0.34085106382978725,0.3509711027137323,0.37035356812513476,83324.84
0.35276595744680855,0.35059609435984734,0.3700636284805058,86910.56
0.3544680851063829,0.3503148264895777,0.3701793719908105,90885.12
0.34744680851063814,0.3503988234201888,0.37018470492567657,85685.82
0.36085106382978727,0.35064397516583745,0.3705767110514052,91454.14
