0.43353191489361625,0.4315081077605983,0.4266692061598365,118770.052,10600.659654378891
0.42514893617021215,0.4262282071121343,0.4244952488519639,117893.372
0.42927659574468036,0.4213308459004964,0.4226953944905535,116945.076
0.41595744680851005,0.4162441738046801,0.42042098025589886,111888.184
0.4209787234042546,0.41151332099342147,0.41881181580729604,113455.428
0.4130638297872339,0.40733035144247287,0.41724655764325724,111901.388
0.4078723404255317,0.40312544928099836,0.4155680677497334,108538.272
0.4012765957446807,0.39876396564776995,0.41389856269809416,106984.932
0.40042553191489333,0.39484997029812563,0.41238341444224214,106404.12
0.3976170212765955,0.39119300903447246,0.4110027621133975,106000.248
0.3916170212765953,0.38741551292523446,0.4095110536833341,101960.304
0.3894468085106382,0.38376666244545937,0.4081995042028061,101208.904
0.38702127659574465,0.3803705864690374,0.4069125469185172,101119.476
0.3824680851063828,0.3770934215589186,0.405524945638283,97941.84
0.3789787234042551,0.3737488722801695,0.40424489557905974,97224.16
0.3743404255319148,0.37056537719026744,0.40253329998276005,97819.088
0.3673191489361702,0.3681069470339899,0.400776259258463,94273.204
0.3639148936170215,0.36560830481240886,0.39892376608141683,94688.672
0.3666382978723402,0.3635201500687626,0.3975447630263172,94068.58
0.3656170212765959,0.3614090562575128,0.3959147242384292,93280.028
0.3635744680851065,0.35926277884741087,0.39447445214421845,92852.624
0.3571063829787236,0.35732714509868296,0.39307089208827023,91428.764
0.35591489361702155,0.3555416517625509,0.3918267886022143,90593.084
0.3556170212765959,0.3537471713808157,0.3905924356275707,90225.204
0.3515319148936175,0.3519432781625923,0.3892975308295435,89617.556
0.3513617021276598,0.3504591957822851,0.3882261848336836,89999.436
0.3481702127659576,0.3490774711487874,0.387096862721007,89098.656
0.3515744680851067,0.34775169661197347,0.38614938566143253,89037.696
0.3466382978723408,0.3464830114690639,0.3852594558858385,88551.764
0.34646808510638344,0.3453818680610912,0.3844245083798746,87039.82
0.34089361702127696,0.3442363574221102,0.3834979194802739,87453.688
0.3420000000000004,0.34316969884507736,0.38280904893969425,85805.92
0.34348936170212785,0.34234982060270047,0.382262120314293,87587.684
0.34600000000000036,0.341520403796661,0.38177184598130703,88517.028
0.3410638297872343,0.3408232452418288,0.3810853419915794,85562.444
0.33808510638297895,0.3399461740623253,0.3804143916089296,85772.824
0.3408085106382982,0.33921240397260005,0.3799860764790759,86479.364
0.34072340425531966,0.3387690023589585,0.3795538262323916,86413.556
0.33536170212766,0.33824946432707853,0.3791079189587168,85699.512
0.3402127659574473,0.3377828667888957,0.3788153192707422,85430.288
0.34140425531914936,0.33735944331221585,0.37851299082726353,85715.976
0.3350638297872343,0.3368960598328502,0.37817333699833705,84593.236
0.33719148936170257,0.33644985318355375,0.37785885045854134,85410.496
0.3348936170212769,0.3359495569052757,0.3775060388042871,83213.916
0.33719148936170246,0.335413834714159,0.37719984727024997,83172.972
0.33595744680851103,0.335078120727223,0.37708496325225466,85043.916
0.33957446808510683,0.3349039686402804,0.37700197707534333,84393.444
0.34008510638297923,0.33470541890818967,0.37687804962636545,85314.836
0.3308510638297878,0.3343579452729542,0.3764463188877033,82275.2
0.3342553191489367,0.33385113255564103,0.37627131894037946,83765.776
0.335829787234043,0.3337161936781123,0.3762383230821643,84035.028
0.33697872340425555,0.3336866807821635,0.37617626844057434,86658.388
0.33336170212766003,0.33354562787206504,0.37601515013472137,84176.164
0.33319148936170256,0.3333324134816201,0.3758939907607877,84634.392
0.33089361702127706,0.33324963787848627,0.3756681801462091,84255.548
0.32991489361702186,0.33293294933674566,0.3753387738279451,82224.548
0.3380000000000005,0.3327588547579633,0.37543273804684113,84955.804
0.32765957446808547,0.33253658884578524,0.3751284234721904,81272.26
0.3306808510638302,0.3323656619192144,0.3750622529945558,82952.152
0.32693617021276655,0.3322606514192124,0.37481126005142296,82234.776
0.33182978723404294,0.3320413449550767,0.37468208846934464,83626.964
0.3366382978723407,0.3319669712236357,0.37461930339851207,84576.864
0.32987234042553226,0.3319022504067329,0.37441925294799494,85453.396
0.3294468085106388,0.3318755176665855,0.37443208470234446,83388.472
0.3325106382978731,0.3318816446694538,0.3743303825918576,82311.26
0.32970212765957513,0.3317431800257271,0.37420687176248085,84186.648
0.3285106382978728,0.3314551594773355,0.37397678855891714,81748.392
0.3295744680851067,0.33123511826900465,0.3738775686835339,85258.568
0.33144680851063874,0.33124246221628356,0.37384128179670983,83790.884
0.3312340425531918,0.33108189085738576,0.3737661829877409,83150.82
0.3288510638297876,0.33103901292052273,0.3737913696237624,82594.58
0.33046808510638337,0.33084845958402254,0.3735953446672851,82122.944
0.33200000000000024,0.3308913571416005,0.37375623733539504,83432.184
0.3321276595744683,0.3308621051895503,0.37375605330109696,83210.864
0.3313191489361707,0.33092173464616803,0.37386338044360773,83260.18
0.331957446808511,0.33115141906552104,0.37392523091682384,85922.344
0.32642553191489393,0.33105222281707075,0.37371857649314905,82319.488
0.3364680851063834,0.33092019409832324,0.37385087707176595,85286.428
0.33280851063829814,0.3310166729793153,0.37396810413901344,84213.496
0.332425531914894,0.3311602628801859,0.3740258896650745,84229.292
0.3342978723404259,0.3311824331290453,0.3740896733330906,83581.748
0.33242553191489427,0.3313288262198665,0.37420133001066624,83934.032
0.3348085106382985,0.3314732381862545,0.37432294487034545,84751.32
0.3294042553191495,0.33141678463734026,0.3742586922640384,82772.98
0.3279574468085112,0.33134971906041527,0.3742181583051739,83952.508
0.3264255319148941,0.33128547146238685,0.3741344559837851,81383.144
0.3261702127659579,0.3312160083686281,0.3740311796051366,81636.74
0.3288085106382983,0.3310051196480938,0.37391975092126617,81492.808
0.32982978723404305,0.3309996899991168,0.37387072480377653,84048.108
0.326553191489362,0.3310045126715785,0.3737602270950452,83319.1
0.3263829787234047,0.3307230649568398,0.3735535536062733,81894.56
0.3330212765957452,0.33059553197963976,0.3737136844807846,83964.916
0.3317446808510644,0.33063913795452815,0.37361108459978176,83567.612
0.33123404255319194,0.3303736599490363,0.3734701161600753,81590.064
0.3366808510638303,0.3302442516765968,0.37352267774050574,84739.26
0.3260425531914899,0.3301419162565616,0.37332752350334664,81775.16
0.3262978723404261,0.3299008249943497,0.37322774584481927,81932.976
0.32672340425531976,0.3296706797112933,0.3729888307602672,83036.948
0.3284680851063834,0.3294651389265654,0.3729252048752715,81259.2
0.32953191489361766,0.3293628701282372,0.37296171926901706,83020.22
0.3243829787234046,0.3293580105126578,0.37293378367345253,80883.964
0.33191489361702164,0.32950642880603426,0.3731283625748671,84086.488
0.327489361702128,0.3297128651031635,0.37310078042186495,82137.816
0.32621276595744736,0.3296587489581149,0.37296845731176237,81865.064
0.33293617021276656,0.3295056588047228,0.3730803368278613,83151.408
0.33008510638297933,0.329686790705941,0.373192430253284,83612.968
0.3348510638297876,0.32990056651519395,0.3732356126815853,85292.192
0.3263404255319156,0.3298448660822448,0.37307012685034757,83397.28
0.328553191489362,0.3299783056738601,0.37304394732470025,83768.904
0.3264680851063835,0.3299417985486253,0.37281373244120936,81870.02
0.326893617021277,0.32989410471837183,0.37283406268678976,82816.096
0.330085106382979,0.33007733646216914,0.3728914762792312,83978.56
0.32987234042553254,0.3301859577323123,0.37300411754575724,83281.052
0.33212765957446866,0.33038748483597435,0.37312081840415107,83147.72
0.3273191489361707,0.3303714969866308,0.37303718320461093,81952.368
0.3309361702127664,0.33040711686172347,0.3732039314620499,82701.232
0.3350638297872346,0.3304957529095277,0.3732702915728622,84309.524
0.3298297872340432,0.33065639252236745,0.37334183913853536,84179.224
0.3332340425531919,0.3307627120628829,0.37353731612886637,83364.68
0.3331063829787239,0.3309559007425431,0.3735890843384862,83891.508
0.3337021276595749,0.33106039692851785,0.37369578483644333,84839.44
0.32570212765957496,0.33094102672841397,0.37347501431729335,82093.624
0.32982978723404294,0.3309062037127912,0.3736200821531566,84244.764
0.33106382978723436,0.3309369515669258,0.3736668559964729,83886.976
0.33102127659574515,0.3309719902242934,0.3737474239695186,83246.12
0.33272340425531954,0.3311944927249992,0.3739113822922906,84504.36
0.33702127659574505,0.3313548858777015,0.37410948373251257,84912.688
0.32902127659574504,0.331428113701923,0.3741106510034463,83916.084
0.3321276595744686,0.3314389095207987,0.37412955221604444,83385.852
0.33174468085106434,0.3315580441269665,0.3742418394761094,84163.284
0.3290212765957452,0.3317126513163743,0.3742006435467773,83230.856
0.33263829787234084,0.33173457653177385,0.3741477311320098,82996.972
0.3304255319148942,0.33151015950316404,0.37417189015072244,83117.5
0.32965957446808547,0.33157803168336003,0.37406989737615487,83984.668
0.3287234042553194,0.331477424645763,0.37399409691453456,83317.516
0.3307234042553197,0.33147191919163904,0.3738658319031929,84355.932
0.33012765957446855,0.3314752746976259,0.37397570406080544,83821.256
0.32825531914893663,0.33157142362874886,0.37389150019218415,83328.64
0.33144680851063874,0.33145676845781397,0.3738618664996752,83359.04
0.3315319148936174,0.33140801030330824,0.37386274235451783,82567.864
0.33085106382978785,0.33129380455670365,0.3738019184651726,84165.728
0.33285106382978763,0.3312178263566633,0.3736609037958334,83978.456
0.33451063829787264,0.3312073692976863,0.3737422336720855,83507.812
0.33502127659574504,0.3312598328372586,0.3738490212053479,84976.32
0.3346808510638304,0.3314967581145599,0.37391674742582615,84432.864
0.3328510638297877,0.3315912656641053,0.37404567339975237,83751.308
0.3332765957446812,0.33158974266980895,0.3740857231357765,83760.336
0.3343404255319154,0.3317895184882841,0.3741856745483857,84175.292
0.33242553191489416,0.3318446720297961,0.374268303148421,84709.932
0.3348085106382983,0.33208529288963595,0.37437025614208486,83781.48
0.33804255319148957,0.3321145157276322,0.37458009383994706,84559.448
0.33378723404255356,0.3322506352832286,0.37466001540893096,84162.348
0.33323404255319183,0.33235961974471395,0.3748698585937294,84835.812
0.33668085106383017,0.33259040976478643,0.3750611681884166,85490.836
0.32965957446808564,0.33268693693403334,0.37503219284100037,83399.352
0.32974468085106456,0.3326784261813187,0.37500291112743217,83859.688
0.33451063829787286,0.332707253784796,0.37504914043506987,83906.592
0.33348936170212806,0.3327047241779931,0.37504590604730453,83794.396
0.33514893617021324,0.33276307382492054,0.375060965089769,84309.74
0.3323829787234048,0.3325456419950391,0.37496159957247094,82082.996
0.33480851063829814,0.3325774740891308,0.3750466385623386,86760.764
0.33497872340425544,0.3327525844286129,0.3750164809370873,84067.196
0.33140425531914935,0.3327774860468008,0.37494273516003096,84754.78
0.3325957446808514,0.3327691779778742,0.3749730435708106,83606.908
0.33221276595744725,0.332617515194256,0.37493078265255,83239.216
0.33131914893617076,0.33257429766297925,0.37479265579339466,84138.76
0.32863829787234083,0.33244468915396147,0.3746431640990221,82116.472
0.33693617021276634,0.3324036046636977,0.37470883573766106,85683.72
0.32982978723404294,0.33233482206296044,0.3744320777900766,83005.352
0.32787234042553254,0.3322097773433704,0.3744032364870711,84232.432
0.3295744680851068,0.3322707674424615,0.3744206473590188,83699.728
0.3341702127659577,0.3322244982901171,0.3744116708709071,83302.476
0.3379148936170218,0.33229868087987974,0.3745409235021807,85508.28
0.33391489361702176,0.3323014042817957,0.3745120531371216,83123.088
0.33289361702127696,0.3324275657118504,0.37456892487457705,85067.56
0.3328510638297878,0.3322839924754436,0.3744661452889781,82325.924
0.3327234042553195,0.332123219140512,0.3743964375366428,83913.028
0.3323404255319154,0.33200116004716745,0.3743842017796192,83625.912
0.3310638297872345,0.3320206936210038,0.37431011257773283,84794.472
0.3306808510638302,0.3319951220474247,0.3742750522598992,82229.444
0.3345106382978727,0.3319731842369247,0.3743234247351344,83687.992
0.331234042553192,0.3320251138035947,0.3744421826431699,83461.628
0.33855319148936197,0.33205844989188005,0.3744462538465793,84879.108
0.331957446808511,0.33199882377696804,0.3745587355277443,84019.304
0.3326382978723409,0.3320760404651562,0.37464053021173704,83911.328
0.3309361702127664,0.3321419893038066,0.37468196958105837,84497.956
0.33434042553191545,0.33224029224520213,0.37467778453225115,85402.356
0.3321702127659576,0.3322681903885205,0.3745465447713094,84214.352
0.32817021276595776,0.33212051565160927,0.37442926887503847,83790.532
0.32680851063829847,0.33191223939101794,0.37424099795196475,81418.776
0.3327234042553197,0.3318032317192485,0.37427984796626645,84323.948
0.3330212765957452,0.33189803533288226,0.3743104310471826,84112.012
0.3322553191489366,0.3318860050571391,0.37432061974138353,83209.34
0.33561702127659593,0.3318618363279437,0.3744496454900872,84711.912
0.3287234042553196,0.3318419243070255,0.37438611722402915,81417.756
0.3331914893617024,0.3317377713164633,0.3743547046550336,83929.296
0.3325531914893622,0.3318043500557663,0.3743596728913159,83575.864
0.3320000000000005,0.33169033301283946,0.37418623403751955,83474.596
0.32510638297872385,0.3314352515268955,0.3739602803444961,81049.752
0.3337446808510641,0.33129094003486875,0.3740002197456223,83302.596
0.3318723404255323,0.3311017362360232,0.37397537229509875,83190.964
0.33004255319148984,0.3309264472155773,0.37387833118544234,82383.876
0.3282553191489365,0.3306383119431073,0.37376479771241783,82857.216
0.3265531914893621,0.3305225937512628,0.37369706533814717,81742.66
0.333106382978724,0.3305641223618664,0.37384837343192345,84450.704
0.3345531914893619,0.3307316996723104,0.3738869651798651,83517.36
0.3297446808510644,0.33050101407776983,0.37377731818513116,82591.088
0.3298723404255325,0.3303689099656441,0.3737062962309496,82628.744
0.3355319148936175,0.3303551876231621,0.3737255313724704,83884.66
0.33217021276595765,0.3304515011822283,0.37382850039035415,83416.828
0.3302553191489365,0.3305165095294706,0.373796760519329,83933.068
0.3318723404255323,0.33051074253342994,0.373800721055316,82957.74
0.33395744680851097,0.3305801096671697,0.3738830103647022,83876.692
0.33059574468085146,0.330762618218929,0.37402823324102247,82624.604
0.3332765957446814,0.3307564122004333,0.3739657085576664,83151.356
0.33106382978723453,0.33083391741890844,0.3739853522899123,84329.452
0.33085106382978763,0.33090577825892414,0.37404358215740424,83242.98
0.32646808510638337,0.33095626645138815,0.3739820613106617,81809.236
0.3300425531914899,0.33096062251277497,0.37408648715569837,83770.4
0.3248085106382985,0.330812199627554,0.3738798902858164,80100.748
0.3307659574468089,0.3306119354864544,0.37377040938423367,84198.644
0.33255319148936235,0.3307187174535453,0.3738791915525279,83139.72
0.3327659574468089,0.33084424748640606,0.37396123265979864,83220.468
0.33336170212766003,0.3309320994307271,0.37394687918665465,85227.932
0.33153191489361744,0.3310117835648571,0.373927658075549,83863.176
0.3298723404255323,0.33102801234423546,0.37389804991724634,82750.072
0.3302978723404262,0.33097946241052184,0.3738409012048773,82688.816
0.33170212765957485,0.33092573016212373,0.37377017487322906,83552.456
0.33072340425531954,0.33086967899510705,0.3738114097346332,83028.988
0.33297872340425555,0.3310412142484095,0.3738329312976044,83347.384
0.33051063829787286,0.3310242819124419,0.3738226717494862,83918.624
0.3291489361702132,0.3310132328633479,0.37379477314053844,83745.576
0.3303829787234047,0.33119350628531785,0.3739215782158033,82639.656
0.32804255319148995,0.33113559036785734,0.37386869867189443,81253.3
0.33412765957446827,0.33117965749808753,0.37411375316307016,82918.452
0.3331914893617026,0.33147557839395203,0.37417220547937013,85053.044
0.33293617021276634,0.33150516157622767,0.3741421348819327,84164.168
0.3275744680851069,0.3314937050212015,0.3740341788943827,82513.792
0.33165957446808547,0.33140307377680317,0.3739478451304252,84289.632
0.3298297872340427,0.3312507583989192,0.37390727010695396,83056.532
0.3320000000000005,0.33122006925764175,0.37396740467002815,82703.072
0.328170212765958,0.3311625336289434,0.37393168653042075,81855.992
0.32617021276595787,0.33098901491741156,0.3737799444422456,82496.248
0.32842553191489404,0.33097503539572776,0.3736994671693942,83863.86
0.3301276595744684,0.3308565970666988,0.37360223313278107,82529.612
0.33034042553191517,0.33072419494244776,0.3735574349073757,82980.248
0.3320851063829792,0.3307132187830492,0.37360120660629104,83589.896
0.3300425531914897,0.3306557008602159,0.3735911194174116,82440.936
0.3313617021276599,0.3308239559484634,0.3736762293963078,83995.916
0.33353191489361733,0.3310482249116598,0.3736714253430424,85291.548
0.33289361702127707,0.33098820558513387,0.37365019265589405,83867.368
0.33536170212766003,0.3309893820150461,0.3736918190417746,84072.252
0.3322127659574474,0.330984284882209,0.37378770616444806,83790.564
0.33344680851063896,0.33107585047087956,0.37380628975766717,83987.264
0.3277446808510644,0.33093199693740377,0.3737153224962209,82310.148
0.33429787234042585,0.33091513149328333,0.3737584186576492,83980.648
0.3319148936170216,0.33104583470196836,0.373866258779338,83524.7
0.33336170212766003,0.33127688916494585,0.37407092223109645,83800.068
0.3334893617021281,0.3314926093513556,0.37419439327923304,84665.74
0.3329361702127665,0.3316024034841495,0.37430042913502304,84231.68
0.3307234042553194,0.33183193600402944,0.3743813447102145,84696.668
0.3389361702127663,0.3320233240097839,0.3745183234896519,85918.012
0.3316170212765962,0.332171966922876,0.37458768445523516,83781.588
0.3348936170212771,0.3322248881873314,0.37465579244078767,83697.092
0.33042553191489415,0.33215004584494034,0.37459608733080846,82979.908
0.3303404255319154,0.33202935343681655,0.3744710171116453,84686.848
0.331957446808511,0.33200957173317186,0.37436955807609074,83276.036
0.3306382978723408,0.33203069747247194,0.37434472160608356,84745.868
0.33897872340425556,0.33216437208482075,0.3745050866872111,85569.328
0.3346382978723408,0.332549733053447,0.37476439751694834,85852.88
0.32834042553191556,0.33270521929855656,0.37463983344867796,83348.596
0.32842553191489443,0.33253181154790723,0.37455528674833105,82639.04
0.33331914893617076,0.3325558043109296,0.3745412720853114,84537.1
0.3328510638297879,0.3325809328942235,0.37457847947056483,85660.224
0.3306808510638303,0.33261042055855045,0.3744898550952619,82878.92
0.3266382978723409,0.332348471079962,0.37429577943074444,82615.14
0.3328510638297879,0.3321156035398591,0.37412648163435613,84281.124
0.3319148936170217,0.33194330958206175,0.3741180475838231,82637.672
0.3301702127659578,0.331841139006918,0.3739813033554653,82376.284
0.3377446808510641,0.3319612317385946,0.3742107815208771,86081.42
0.3300851063829793,0.3319823413341348,0.37418071723585056,82698.056
0.3325957446808514,0.3319983934507764,0.3742306769644125,83635.132
0.33051063829787275,0.33201538192940094,0.37422576571528526,83444.104
0.3287234042553196,0.33178604764114644,0.37399359921782716,84298.948
0.3332340425531917,0.3316136327233854,0.37392237311333887,83889.784
0.33412765957446855,0.33147253320883,0.37401799317814677,82607.484
0.3336170212765961,0.3316241325372,0.37416665383256764,84536.16
0.3339574468085109,0.3316177435600366,0.37417564783824137,83739.524
0.329829787234043,0.33141758877452526,0.37407384923287795,82629.38
0.33242553191489393,0.331238059057931,0.374119338382327,83310.888
0.3335744680851067,0.33142698696034706,0.3743345614097669,83862.292
0.32961702127659614,0.3314195227963853,0.3742889601210791,83603.784
0.3322127659574473,0.3314421034082273,0.37430217044327535,83200.004
0.32906382978723453,0.33152518289316574,0.37430393983292437,82779.524
0.33089361702127723,0.33127164516104524,0.37409065412489545,82952.288
0.3282553191489368,0.33118123367913893,0.37403775870637457,82368.164
0.3285531914893621,0.3309814530762394,0.3739332636853617,82849.584
0.33055319148936235,0.3308955537827207,0.3739309889420312,83348.176
0.33038297872340455,0.3308203509422393,0.3739500245138796,82776.34
0.32663829787234083,0.33064015355776405,0.3737399312251999,81497.484
