0.4331914893617014,0.4320010970134819,0.4276107922534047,124033.108,20269.262555360794
0.4345957446808507,0.42748721712046217,0.4263108739966316,120317.476
0.4261276595744677,0.4230540581738477,0.42491167843519295,115844.62
0.42182978723404224,0.41842365219945676,0.42333906461966686,108623.34
0.4132765957446803,0.41396609792231576,0.4218311689934665,105837.62
0.41319148936170164,0.409906094444708,0.42051647995017877,101212.696
0.40944680851063797,0.40592037165875444,0.41911009176183767,95756.668
0.4062553191489361,0.40216910308078013,0.41796361570548507,95001.26
0.3988936170212762,0.3985957114351756,0.4167344296194956,87499.684
0.40063829787234023,0.39535092832850405,0.41573429871978546,90374.208
0.39548936170212745,0.3923617067983272,0.41473150529736436,85142.6
0.39357446808510604,0.38946393662670015,0.413848312597602,84109.812
0.39306382978723375,0.38681354299930326,0.4130708710879388,82784.06
0.3880425531914891,0.38441768828688644,0.41235283862782207,83055.98
0.38497872340425526,0.38221636500798306,0.4116704334209884,80060.752
0.3839148936170211,0.37901468340607825,0.4094121640246039,76418.464
0.3725957446808511,0.3757840863122038,0.407128986831705,75203.432
0.3799574468085106,0.37291137211204284,0.4052261945737847,77154.568
0.3761276595744679,0.3704382045424848,0.4034262917901128,74177.004
0.37170212765957455,0.36813603741290507,0.40180226190725254,75730.556
0.3647659574468086,0.3658885939248341,0.4000999563135092,72993.14
0.36804255319148915,0.363896257097284,0.39865568027403525,72377.576
0.3642978723404256,0.36200893349261715,0.39725707246176983,71551.968
0.3605106382978725,0.36030067565536944,0.3960259668263971,70251.844
0.3605531914893619,0.35879070969721333,0.39488059656758856,72249.88
0.35595744680851094,0.35727816563153086,0.3936946234749694,70678.596
0.35804255319148964,0.35591904459152623,0.3926617445344301,69678.528
0.3538723404255322,0.35460927660586294,0.39162308727800926,67932.064
0.3569361702127661,0.35327475948698717,0.39076785206180437,68224.264
0.35655319148936176,0.3521017581179896,0.3900036069145572,70001.592
0.35114893617021303,0.3511117650146815,0.3891962028535129,68193.784
0.35204255319148975,0.3502795194326261,0.3886124028815354,68321.724
0.3460000000000004,0.3493784480042634,0.3878126686028395,65380.304
0.3531063829787235,0.34859469441683416,0.38727957592145834,70452.68
0.3469361702127664,0.3479442491060799,0.3866860279835165,67423.744
0.34978723404255346,0.34739570890501714,0.38631884098298575,68063.952
0.34548936170212785,0.34681893344364934,0.38581888894418476,66640.532
0.34446808510638327,0.34632108451691646,0.38537278906947625,65162.472
0.34731914893617055,0.34586268211453386,0.3850473382303851,66168.172
0.34238297872340445,0.3452457775090942,0.3845646080460411,64544.824
0.34919148936170225,0.34482474074041075,0.3843901413404309,66934.148
0.3408936170212769,0.3445373212820656,0.3840096204440734,66446.096
0.34336170212765993,0.3441511224098966,0.38372098469624183,66153.54
0.340765957446809,0.3438777701917688,0.3833701175436029,65422.5
0.34485106382978725,0.343563879375544,0.38306006009327154,65280.848
0.3440000000000002,0.3432979475657545,0.3829334537438662,66675.496
0.348212765957447,0.3432225392369594,0.3828388897860077,68246.58
0.34306382978723426,0.3431980870543858,0.382753071879737,66002.172
0.3444255319148939,0.34294096997904544,0.3825700465565125,64891.248
0.33927659574468116,0.3426788516750908,0.3824081332458664,66955.588
0.34514893617021286,0.3424855439826869,0.3822828229101635,65412.592
0.344085106382979,0.34232399669457614,0.3822352719875293,65856.22
0.3446808510638303,0.3422327263159307,0.3821935446254837,66417.044
0.3403404255319153,0.3420823168592896,0.3819867351483459,66408.636
0.34153191489361734,0.3420148680238695,0.3819684781964224,64719.052
0.3437021276595747,0.341952646116228,0.3818346258723333,67758.744
0.33944680851063885,0.34187087655606907,0.3818156464155119,66272.944
0.3431489361702131,0.34189807993319604,0.3818247272421999,67738.5
0.34148936170212807,0.34193306554618025,0.3817754928775624,67211.192
0.34553191489361745,0.341973199716772,0.3818212671408848,67162.7
0.34289361702127713,0.3419533262983074,0.3817727692135087,66518.864
0.3428085106382982,0.34178665575296124,0.38167462811009845,66715.22
0.3417446808510641,0.34170392100208596,0.3816653582312234,65990.956
0.34438297872340445,0.3417751144142728,0.381671197511583,66671.904
0.3439148936170215,0.3418381205212275,0.38176625622324195,64542.364
0.3413617021276597,0.3417890287624054,0.3816983763783214,64173.328
0.34195744680851087,0.341757922606566,0.3816504024058629,66038.88
0.3443829787234046,0.34184358657149333,0.38162431190825663,67398.16
0.34029787234042574,0.34186329475427424,0.3816431369927735,65540.948
0.3412765957446814,0.3418138575448652,0.3815901232602256,64039.588
0.341148936170213,0.3417058255406153,0.3815378784971685,65372.932
0.336893617021277,0.3416344420068034,0.3814619036791561,65358.896
0.33642553191489427,0.34151940648985685,0.3813215178981347,63189.924
0.340297872340426,0.3413788635111959,0.38136407183298304,65175.76
0.3409787234042558,0.3412440779208154,0.3812232804713675,64542.912
0.3397446808510644,0.3411366569077955,0.3811302719766266,66260.292
0.33991489361702165,0.3410785475291925,0.3810675694721466,64644.068
0.34034042553191535,0.3409646362188001,0.3810132899262763,66781.976
0.339276595744681,0.34084429802218186,0.38088139382757585,65166.072
0.3411489361702132,0.340702865838054,0.38075372996625084,64910.432
0.3460000000000006,0.3407115587405511,0.3808534919454956,66570.576
0.3428936170212768,0.3406721772851172,0.38083685553322233,64510.432
0.33872340425531966,0.34048586267327835,0.3807299091062225,65044.932
0.33782978723404294,0.3403362202256635,0.38068185332557153,64171.264
0.3429361702127661,0.34049710838823555,0.3808109838563083,66567.784
0.3417446808510642,0.3406239091826829,0.38086011989532725,65772.76
0.33680851063829853,0.3406956262175086,0.3808942274693364,66038.396
0.3363829787234047,0.34061408096919965,0.38085711353745033,63184.032
0.34144680851063863,0.34062574790061356,0.3808620774754542,65290.532
0.33927659574468094,0.3405910595147994,0.38083297824327667,64310.396
0.33651063829787276,0.3405589071244429,0.38079472136010023,66432.472
0.34242553191489383,0.3405993679566121,0.3808468412332563,67784.364
0.3421702127659578,0.34073225741738955,0.3808758001822144,65493.876
0.3411063829787237,0.34073055597205054,0.38092689063422464,65059.668
0.3394042553191494,0.3407499250512387,0.38093848027414445,65589.528
0.3402553191489366,0.34075798796696966,0.3807995293552141,66293.416
0.34246808510638327,0.34080871361866866,0.38082479849435885,67400.836
0.3445106382978728,0.34098264591344046,0.3809704158054112,65841.268
0.34051063829787287,0.34112489915860383,0.3810178499116852,64959.436
0.34255319148936225,0.3410817219681592,0.3809898458252319,65454.836
0.3397021276595748,0.34100989552776384,0.3809148564986264,64644.456
0.3443829787234047,0.3409974926408329,0.38109945090835,65233.336
0.3445957446808515,0.3412650377710383,0.38130451166719326,67149.104
0.336893617021277,0.3413152533033995,0.3812000049724909,63761.244
0.33927659574468155,0.34136350842720353,0.3812238142374706,64960.752
0.33880851063829814,0.3413847449645169,0.3812993912686642,63177.156
0.3380425531914898,0.3413327844667139,0.3811979038618255,64715.74
0.3406382978723409,0.3411704572327942,0.38120026769844184,65248.548
0.34514893617021297,0.3412994704832124,0.3813091678338437,67805.588
0.3390638297872342,0.3413191050548615,0.38126126856964243,66070.648
0.34140425531914914,0.34123886687750704,0.38129091868686765,65147.868
0.34331914893617055,0.3411995000514781,0.381281954193246,65941.152
0.3404680851063834,0.3410575193142258,0.38116883399277507,65065.036
0.34353191489361734,0.34109131759478684,0.38128606572683066,65645.032
0.34340425531914903,0.3411589803621999,0.3812950916789903,66405.8
0.3370212765957451,0.34111685373890754,0.38122047842131246,65009.356
0.3414468085106385,0.34108257610011417,0.3811162891361617,67332.332
0.34570212765957475,0.3410712491558372,0.38109833721550446,67025.08
0.3379574468085111,0.3409911717841319,0.3810904188468732,63601.076
0.34357446808510667,0.34091921896637667,0.38113653508986367,63988.24
0.3407659574468088,0.34091913261395546,0.3811340981511962,66998.604
0.3440425531914897,0.34103762101622864,0.3812547451444376,65570.412
0.34000000000000025,0.3410952476664713,0.38120808450807064,65217.112
0.34182978723404295,0.34093693300499744,0.3811288441934543,63894.348
0.3494893617021277,0.3410479677184274,0.3814196438520096,67085.124
0.34191489361702154,0.34120285150105134,0.38146133548202976,66141.844
0.3434893617021279,0.341314903133292,0.381482024260166,65687.48
0.3403404255319153,0.3413009341614957,0.38148765807200585,66121.664
0.34085106382978775,0.3411859995018186,0.3814125060311357,63528.784
0.3434893617021281,0.3411198511914655,0.38145930431597874,64338.644
0.34174468085106396,0.3412225321679731,0.38156825622657553,65291.14
0.33936170212766004,0.3412265238184935,0.38150566036840566,65012.58
0.3415744680851066,0.3410736847388454,0.38141077291208075,65750.724
0.3441276595744684,0.3412136299991948,0.3815478083310061,66228.72
0.3418297872340431,0.3414001154541754,0.38153227069526213,65612.2
0.34136170212765987,0.34142529245705483,0.38154638457243784,65102.016
0.3400851063829792,0.34123553479544527,0.3814484865421077,63998.64
0.3400851063829791,0.3411577911489175,0.38146060729178527,65287.98
0.33838297872340467,0.34107483137755196,0.38136945889112517,64650.096
0.3378723404255323,0.34099906961043874,0.3811166032233941,65557.94
0.33957446808510694,0.34090668806945185,0.3810574122373083,65517.288
0.3359148936170218,0.3407028250873389,0.3808720889079789,63316.612
0.34387234042553244,0.3407148158322052,0.38093926950923074,67834.668
0.3412765957446811,0.34076066825542684,0.3809241446953989,65642.828
0.33855319148936214,0.34063683973612513,0.38075609523092063,66128.184
0.34344680851063863,0.3407119060488227,0.38080589318964164,67602.444
0.33808510638297906,0.34075434838956264,0.3808078235810266,65466.656
0.3452340425531919,0.3408075027673572,0.38091240213620114,67110.208
0.3387659574468089,0.3407251106940213,0.3807775125359574,63998.448
0.3452765957446814,0.34062639334691214,0.38084625639385133,67445.072
0.33838297872340456,0.3407504341703118,0.380797143204196,67775.48
0.34038297872340484,0.3408033028857246,0.38080941381968536,66104.312
0.3349361702127663,0.34077142725127063,0.3807036994786662,63013.4
0.3390638297872344,0.34086431127612365,0.3807147643226136,65155.924
0.34063829787234073,0.3407617753398609,0.3807512782260969,65254.316
0.3402553191489365,0.340682878706028,0.38074588245887364,64685.62
0.33668085106383044,0.3406889633641825,0.3808033501541729,63539.688
0.33919148936170246,0.3406659787658146,0.3806838756734067,65281.64
0.3382127659574471,0.3406113224415716,0.380596011754025,64061.596
0.3386382978723409,0.34059468493627687,0.3806083015746231,64713.04
0.3427659574468087,0.34042060849981837,0.38056759812308183,64789.124
0.339489361702128,0.34037128980987497,0.380589221074791,66875.944
0.33872340425531955,0.3403495998534429,0.38050876490553226,66889.688
0.3368085106382983,0.3403171821564165,0.38047691082879226,64230.74
0.34012765957446833,0.34023166226325774,0.3803723255121778,64096.976
0.34012765957446855,0.3400215576521028,0.38041741596070167,64314.928
0.34000000000000047,0.34005754725375675,0.38041386954713524,65701.556
0.339106382978724,0.34010804282068857,0.38046191662836276,64489.56
0.33948936170212807,0.3401172044619981,0.38048230180129783,66479.344
0.34102127659574505,0.340238299997467,0.38051512960382966,65996.744
0.3448510638297875,0.34042897528225075,0.3806215360128152,65080.688
0.3397021276595749,0.340537318460733,0.3806527807308383,65199.352
0.345489361702128,0.3405775347070236,0.380803511209178,65720.08
0.34131914893617077,0.34078288861330175,0.3809259482505569,67649.676
0.34310638297872376,0.3409330067331546,0.3810278286492998,65849.992
0.3466382978723407,0.34116925555151284,0.38112923680883976,66780.036
0.3436595744680853,0.34126017098933736,0.3812270688137986,65153.776
0.3426382978723407,0.34125076625680695,0.3812735821623563,65357.776
0.3365106382978729,0.34131820561902226,0.38127908947905986,66250.452
0.34736170212766,0.3414650328836169,0.3814482792199977,67058.036
0.3397021276595748,0.34157422328286946,0.38139503437164196,66440.844
0.3397021276595749,0.3415929606808762,0.38142196283137,64749.088
0.34404255319148963,0.3416216597282518,0.38151329980526666,64001.744
0.3426808510638304,0.34161860799367516,0.38159499211380843,65381.204
0.3443404255319152,0.3415955542773213,0.38163969156576916,65551.068
0.3456595744680853,0.34153911349220945,0.3816404604966139,66320.356
0.34429787234042586,0.3415265967484055,0.3817338468566627,64569.576
0.3400425531914899,0.3415013775318256,0.3816106978763546,64626.492
0.3411489361702133,0.34135847425614674,0.38157147682381753,64005.872
0.34119148936170246,0.34125401173030606,0.3815020852117293,64618.336
0.34408510638297907,0.3410960373768256,0.381451746059452,67750.752
0.33659574468085157,0.3409775149840988,0.3813231717712602,64104.628
0.3369361702127663,0.3409115685482198,0.38118380940101054,65716.496
0.3413617021276601,0.34095510786015903,0.38133531885856725,66859.552
0.33957446808510683,0.3409556538355724,0.3811766019368428,64373.304
0.3405106382978726,0.34091088839707295,0.3812326852341087,66510.852
0.34174468085106424,0.3409878808665953,0.3812635890154808,66010.072
0.3418723404255321,0.34099169321016126,0.3812221133490339,65794.248
0.342297872340426,0.3410323336733098,0.3812287337907633,66392.916
0.3411063829787238,0.341011066582497,0.3811250784295007,65896.06
0.34429787234042586,0.3409150801377608,0.38109284981707864,65834.44
0.34268085106383034,0.3409697169434451,0.3811076417138602,67592.42
0.3366382978723407,0.34098759045649807,0.38104800100041814,65262.488
0.34068085106383017,0.3410769025934503,0.38107941938289125,67007.456
0.33731914893617065,0.34104211654101596,0.38096489357373636,64862.336
0.3366382978723408,0.3409041797714454,0.38081329642546,63959.732
0.34225531914893653,0.3409331012525548,0.38087650324933214,66908.424
0.3422127659574472,0.341069002126565,0.3810245263247764,64530.892
0.3388510638297876,0.34095325442116514,0.3809500801011851,63895.66
0.34506382978723454,0.34098342364382095,0.38108230520810654,66485.02
0.34102127659574527,0.34110652625086724,0.3810753146109928,66115.76
0.33851063829787276,0.3410399095766877,0.38103937779466013,64443.66
0.3429787234042555,0.34105088336513223,0.38111593098736274,64758.38
0.34357446808510655,0.34101729209403897,0.3811022970792835,66895.08
0.33774468085106407,0.34094845441014326,0.3810710556018791,64173.444
0.3467659574468086,0.3409945856083238,0.3811782945813625,65202.848
0.3399574468085111,0.34098673733411705,0.3810947994698026,65833.628
0.33782978723404306,0.34091283880730994,0.38111016494990513,64140.784
0.34995744680851076,0.3408583732075436,0.38130573527697126,67183.172
0.3413191489361704,0.34107913067738627,0.3814428805899867,68134.884
0.33914893617021324,0.34117516315784524,0.38148970792604886,63368.204
0.3414468085106385,0.3411096898190805,0.3814675835060695,66626.98
0.3437021276595748,0.3411789346285767,0.3814751798775074,66737.592
0.3466808510638302,0.3413670308955397,0.3816338130161265,66472.672
0.33931914893617054,0.3413970237171103,0.3815409410963101,65864.308
0.33689361702127696,0.3412626366463145,0.381473082990512,63547.58
0.34051063829787254,0.3411725702408494,0.38151553592712967,65780.16
0.34144680851063874,0.3411478893335705,0.3814421797499149,65551.232
0.34246808510638316,0.34116810519715796,0.3814456377410413,66097.936
0.3380851063829791,0.3412663077133622,0.3814767786751146,64961.148
0.34085106382978786,0.3412447585828389,0.38127598651890765,65101.088
0.33944680851063874,0.3411423150491377,0.38125182532875157,65695.712
0.34531914893617055,0.3412714689087185,0.38139579684911334,66842.876
0.33817021276595766,0.34116344633085505,0.38110212232790314,64228.604
0.34327659574468117,0.3410302326834226,0.38116277690116324,65571.128
0.33642553191489416,0.3410755869266939,0.3811017900521277,64346.472
0.3431914893617022,0.34109549360970476,0.38113182108199134,66361.724
0.34297872340425567,0.3410277960408399,0.3811260758734168,64630.412
0.3385106382978729,0.34088758416131276,0.38096201326251583,65048.524
0.3384680851063831,0.34074083906386754,0.38091765044107134,65068.508
0.3429361702127662,0.34087334343026554,0.38106620021450255,67770.272
0.34327659574468133,0.3410619760521709,0.3811155646978237,65396.016
0.33561702127659615,0.34098328792265803,0.38095464643510546,64151.92
0.3412765957446813,0.3409363341670348,0.38093609786305327,66359.656
0.3442127659574471,0.3410320624728675,0.38107592250146316,68061.972
0.3420851063829792,0.3411764566380506,0.3811120381704533,66670.588
0.3389361702127663,0.34122351607034884,0.38108594191810646,64455.724
0.33548936170212795,0.3411311849759845,0.3808790306635615,65442.696
0.3396595744680853,0.3410982877115584,0.3809303210469909,65359.664
0.33914893617021324,0.34097248572168154,0.380756800042918,64829.876
0.341957446808511,0.34093163434883866,0.3808965596980471,66011.644
0.34114893617021314,0.3409825252507987,0.3808411728410094,65767.128
0.34259574468085147,0.34096390902095497,0.3808374921758122,65317.184
0.3400000000000006,0.3410848480577412,0.38087977380613647,66089.932
0.34519148936170235,0.3411723709572272,0.3810144004819032,66533.588
0.340085106382979,0.34115232951916674,0.38091350593354334,65693.868
0.3414042553191492,0.3410409024182999,0.380888634638245,65542.444
0.339021276595745,0.3411914572120354,0.38099684706117964,63371.404
0.3414893617021278,0.34116381140861884,0.38097142481417595,65402.196
0.33910638297872364,0.34098918133848355,0.3808214791512569,65145.304
0.34251063829787287,0.34080764316969525,0.3808222933967283,65629.368
0.338085106382979,0.3406442916643233,0.380791717041429,62462.164
0.3415744680851068,0.3406246296803421,0.3809332343996811,64658.488
0.33893617021276623,0.34067674660247566,0.38085003624309594,67403.032
0.339744680851064,0.34073900037695404,0.3808993197598118,64590.988
0.34404255319148963,0.340775614239951,0.38093503972149695,66851.372
0.34514893617021314,0.3408198641741581,0.38106851176991247,65041.032
0.33693617021276645,0.34070486228833785,0.38091155204706567,64247.404
0.34008510638297923,0.3404892032953524,0.3808878800959314,65207.744
0.34140425531914936,0.34045712882805124,0.38078111639400064,65127.272
0.3468085106382982,0.3404996373353644,0.38096209214030724,67643.212
0.33651063829787253,0.3404847744919067,0.38081264312199664,64609.064
0.3375319148936174,0.34028702239230124,0.3808048114527135,63482.7
0.337957446808511,0.34028115476968535,0.3807344711821672,64504.012
0.341021276595745,0.340294479290817,0.3807787830224314,66035.556
0.33885106382978764,0.34034068754728913,0.380720620479753,66910.516
0.3405106382978723,0.34045039974346847,0.3807903444988445,64359.212
0.33497872340425583,0.34042054590479537,0.3806577797330628,64409.824
0.34204255319148974,0.34043077058432875,0.3807741445121517,64666.424
0.3416595744680854,0.34040589231296087,0.3808224245726855,65737.556
0.34174468085106413,0.34043289701709606,0.38078743442758917,65317.688
0.3438723404255323,0.3403570254222974,0.3807112587372061,65032.024
0.3401702127659577,0.3403706778431425,0.3807943553907375,64852.96
0.3420425531914898,0.34051422827969546,0.38085930100202986,66391.656
0.34306382978723454,0.3406209126414655,0.3809286296095201,64824.836
0.3397872340425536,0.3404657692114138,0.380743282153615,65544.388
0.343021276595745,0.3405308223224027,0.3809404857225548,66503.812
0.3391063829787239,0.3407123065558744,0.3809428931834227,67127.456
0.34378723404255357,0.34087895254222067,0.3811049723259399,65723.396
0.3385957446808517,0.3409069418636104,0.38105855143405243,65819.772
0.3421276595744684,0.3408201424255089,0.3811215564230704,64895.32
0.34353191489361745,0.3409606037173772,0.38119658416947994,67314.768
0.34412765957446845,0.3411648976344337,0.3813665422468799,66636.484
0.338808510638298,0.3412037436324967,0.381267558945026,65089.704
0.3440425531914898,0.34134782413298687,0.38131775479617147,66750.836
0.34025531914893636,0.34128094899084527,0.3813076210354872,66144.856
0.33582978723404294,0.341251307780483,0.38115731086697574,63252.344
0.34276595744680904,0.34127470622650063,0.3812881455958513,66011.852
0.3397872340425536,0.34127704467486997,0.3812428587430821,63574.904
0.3414468085106387,0.34111736759561695,0.3812356787588775,65681.54
