0.5800000000000002,0.5728788991243383,0.6102382450212952,0.0,52125.555411577225
0.5850000000000002,0.5594200807967991,0.6263845306126775,0.0
0.5909999999999997,0.5515075217818172,0.6352665830351968,0.0
0.556,0.5359145425197364,0.6297603666790673,0.0
0.5370000000000001,0.5252175146852003,0.626089191713888,0.0
0.5750000000000001,0.5208996654115003,0.6261838853305044,0.0
0.5319999999999999,0.5131802825633738,0.6197594365790732,0.0
0.508,0.505924884424233,0.617230465985347,0.0
0.5020000000000002,0.4985491093802593,0.6129629501612551,0.0
0.46900000000000014,0.4884054129182472,0.6061387918162432,0.0
0.4890000000000001,0.4824718494474796,0.5965458675189877,0.0
0.46600000000000014,0.472135544220359,0.5906245566344828,0.0
0.5009999999999998,0.4641439447956784,0.5896163156237563,0.0
0.46299999999999986,0.4618589047806224,0.5891847910578136,0.0
0.434,0.4537548553284894,0.5874353444653138,0.0
0.43799999999999994,0.44333761772495545,0.5854101680298484,0.0
0.45599999999999985,0.43884557544282804,0.5865614073205717,0.0
0.43399999999999983,0.43178013500523854,0.5794378353226598,0.0
0.42799999999999977,0.4224042001474949,0.573607170120576,0.0
0.43,0.416902444432798,0.5740713121145987,0.0
0.4189999999999998,0.4127452512012908,0.5736433820917258,0.0
0.42399999999999993,0.4117795196658627,0.5706457712147553,0.0
0.39099999999999985,0.4063687221440211,0.5625047153350491,0.0
0.4080000000000002,0.4028158786295081,0.5659384114495101,0.0
0.41999999999999993,0.40003082324957,0.5670972862162419,0.0
0.417,0.3991513269064526,0.5639203446378528,0.0
0.395,0.3950316689876475,0.5594548061610802,0.0
0.402,0.39270291652083417,0.5600921528383115,0.0
0.40999999999999986,0.39461328082216307,0.5624445621924845,0.0
0.3689999999999998,0.3898444899392248,0.5551118972687252,0.0
0.4159999999999999,0.39028966069081256,0.5549372767820396,0.0
0.4,0.3893797488969317,0.5551784981504919,0.0
0.3829999999999999,0.3850535457779894,0.5521448138704499,0.0
0.37899999999999984,0.38245715784067863,0.5486796965180247,0.0
0.36899999999999983,0.3838044841742657,0.5460367514037181,0.0
0.3809999999999998,0.37991046288335084,0.5442136762837362,0.0
0.3709999999999999,0.3766611839028034,0.5436535012301228,0.0
0.4079999999999999,0.37716648206241016,0.5444301171339491,0.0
0.375,0.37556382999358584,0.5397338513002546,0.0
0.3739999999999998,0.37571877035503964,0.5394558596625554,0.0
0.3779999999999999,0.37219034646768295,0.5380311432802023,0.0
0.3899999999999998,0.3702924025322429,0.5391387235401631,0.0
0.387,0.37385215305357783,0.5420731391617631,0.0
0.3659999999999998,0.3731323925960532,0.5411861009274747,0.0
0.3529999999999999,0.36865127647488494,0.5398675277177403,0.0
0.3580000000000001,0.3688223427102955,0.5398199289641556,0.0
0.375,0.3702733274913125,0.5401801022938432,0.0
0.369,0.36780224014777985,0.5346477322101585,0.0
0.36400000000000005,0.36628083476569323,0.5390407658232718,0.0
0.37699999999999984,0.3683808281859568,0.5419419994503208,0.0
0.371,0.368031326105858,0.5413143027353345,0.0
0.35899999999999976,0.36444590314376507,0.537835945863511,0.0
0.36700000000000005,0.36322446708288747,0.5390060876135707,0.0
0.387,0.36329727824042635,0.5387643148864644,0.0
0.37900000000000006,0.36765441868066034,0.540797446943919,0.0
0.36700000000000005,0.3684682174657992,0.5390772100077506,0.0
0.3649999999999999,0.36874696424739867,0.5395600050310565,0.0
0.3679999999999998,0.36503301201609206,0.5392197008901827,0.0
0.3600000000000001,0.3643895956434741,0.5387978347424465,0.0
0.3859999999999998,0.36170947309984697,0.5366204691981048,0.0
0.3869999999999998,0.3640006274476931,0.5364450216568502,0.0
0.3490000000000002,0.36582726455106807,0.537340000004558,0.0
0.36500000000000016,0.36788280446936045,0.5382684744585337,0.0
0.36200000000000004,0.36474742329223203,0.5345209108760779,0.0
0.375,0.36338654471291165,0.534738945063157,0.0
0.3809999999999999,0.3643865821058996,0.5368844553272091,0.0
0.38100000000000017,0.3651793275472006,0.5345006523783961,0.0
0.358,0.3621929812275589,0.528961646405443,0.0
0.36399999999999993,0.36202784775589486,0.5298855273782812,0.0
0.3629999999999999,0.36359122268215704,0.531575945960317,0.0
0.35300000000000004,0.35894040135951544,0.529615056466604,0.0
0.3780000000000001,0.3581159056538879,0.5298611815641793,0.0
0.36,0.35732858542146867,0.5300944820399471,0.0
0.3489999999999999,0.3565366917733027,0.5327256509965304,0.0
0.38299999999999984,0.3582894781117336,0.5360595359522707,0.0
0.35599999999999987,0.3568963136476599,0.5342124382640501,0.0
0.373,0.3543160041588794,0.5359135722085807,0.0
0.35899999999999993,0.35644847270069735,0.5352774886627523,0.0
0.3679999999999999,0.3568357734967965,0.533065097051496,0.0
0.35500000000000015,0.35592778692479166,0.5331849225085178,0.0
0.3560000000000001,0.35535106415948675,0.5339297265386015,0.0
0.35399999999999987,0.355212785173106,0.533491211547631,0.0
0.349,0.3542419395802277,0.5314709062526335,0.0
0.35700000000000004,0.35708026554795835,0.5307996426742962,0.0
0.35600000000000015,0.3543411105797295,0.5266851030922796,0.0
0.37800000000000006,0.3554671531887126,0.5315038969136722,0.0
0.38300000000000006,0.35584684700985086,0.5291449684415606,0.0
0.34199999999999986,0.3522026817244911,0.5289626874827515,0.0
0.34199999999999997,0.3523270114503954,0.5303512554866219,0.0
0.36400000000000005,0.35261734313399756,0.5271649444533765,0.0
0.34600000000000014,0.3529927757172885,0.5273094516578417,0.0
0.36699999999999994,0.3542826245594147,0.5272130395624157,0.0
0.36599999999999994,0.3586846307025178,0.5298903434113605,0.0
0.3759999999999998,0.35725409854669093,0.5303920763816087,0.0
0.34899999999999987,0.35662991565432145,0.531546840109176,0.0
0.37899999999999984,0.35690269830737537,0.5322094479868201,0.0
0.3459999999999999,0.35356650078692403,0.5294263303514164,0.0
0.3609999999999999,0.35776334065075943,0.5318648479177728,0.0
0.3440000000000001,0.35620880940696475,0.5310900623656499,0.0
0.344,0.3529139229566768,0.5296900831751951,0.0
