0.6019999999999999,0.6453997093907106,0.6555692307692326,397.78,41.66997504234314
0.6640000000000001,0.6963142208635873,0.7029634615384617,396.675
0.709,0.7370097140377097,0.7416081983805658,396.43
0.7330000000000002,0.7697717702291853,0.7729764170040491,396.36
0.7545000000000003,0.7958195549541834,0.7982242822966507,396.295
0.787500000000001,0.8174273659962015,0.8194150399600398,395.995
0.8220000000000011,0.8356158209598792,0.8373806144704183,395.965
0.8285000000000005,0.8507997505790793,0.8522798575807491,396.065
0.8420000000000009,0.8636029637567195,0.8649087802704497,395.945
0.8510000000000011,0.8744244577677363,0.875619038851459,396.08
0.868500000000001,0.8792526619126078,0.878900318496099,396.025
0.8660000000000017,0.8817117124461469,0.8813216718073456,395.935
0.8785000000000015,0.8836850466432932,0.8832046571419251,395.915
0.8880000000000013,0.8852911981058085,0.8849186674532661,396.11
0.8750000000000011,0.8865748323933093,0.8862320480970393,395.92
0.8950000000000017,0.8877259439894963,0.8873991001736357,395.94
0.8835000000000018,0.8884619680693775,0.8880212529580276,395.86
0.9040000000000018,0.8891283527521499,0.8887811670928183,395.77
0.8915000000000011,0.8896568889151834,0.8892872579213187,395.98
0.8935000000000016,0.8900999926911678,0.8896772109616574,395.92
0.8910000000000013,0.8903431255316612,0.8898655056369855,395.925
0.8990000000000018,0.8906296540686712,0.89018427279321,395.755
0.8865000000000016,0.8907289398768691,0.890281087828014,395.8
0.8980000000000017,0.8908052071733128,0.8903612023418348,395.97
0.8945000000000017,0.8910130033343721,0.8905438859202248,395.685
0.8905000000000015,0.8909948849932254,0.890482119271974,395.94
0.8885000000000016,0.8910254202262319,0.8905381669813803,395.765
0.8960000000000012,0.8910009663733233,0.8904525889306343,395.975
0.897000000000001,0.8910353729949967,0.8904871293832586,395.945
0.8920000000000016,0.8910408609392748,0.8904825238323911,395.745
0.8960000000000018,0.8910915281691733,0.89054425882646,395.9
0.8860000000000018,0.8910101052266183,0.8904295687690955,395.805
0.8910000000000017,0.8909962996818075,0.8904894755775026,395.815
0.8950000000000015,0.8910259208748346,0.8904877691163655,395.94
0.8865000000000013,0.8909281095126285,0.8903895997263932,395.92
0.8770000000000018,0.8908379432912978,0.8902851563083822,396.0
0.8935000000000015,0.8908780949822287,0.8903625473101191,395.83
0.8940000000000015,0.8908909565823869,0.8903532906116406,395.8
0.8960000000000012,0.8908612049397489,0.8902958487648058,395.76
0.8990000000000015,0.8908843535241674,0.8903573530177709,395.83
0.8920000000000016,0.8908593436702357,0.8903091653118415,395.645
0.8855000000000014,0.8908927437637482,0.8903005287850269,395.88
0.8935000000000015,0.8909437026730831,0.8903016771955683,395.64
0.8960000000000017,0.8909389485552798,0.8902998269508332,395.905
0.8890000000000016,0.8909521020202039,0.8903587233777561,396.005
0.8870000000000019,0.890962367587474,0.8904440939895024,395.985
0.8880000000000016,0.8909446722416547,0.8904093249137656,396.01
0.8960000000000017,0.8909587320016389,0.8904235353128339,395.93
0.8955000000000019,0.8909056632187826,0.8903965711128714,395.7
0.8780000000000017,0.8907794878359846,0.8902145112270161,395.93
0.8935000000000015,0.8907434305570825,0.8902132218502049,395.85
0.8790000000000014,0.8906514563519093,0.8901407023070788,395.935
0.8960000000000012,0.890701031490837,0.8901979746946731,395.85
0.8960000000000014,0.890682987464904,0.8902022171100354,395.865
0.8970000000000017,0.890731734899491,0.8902796918523301,395.73
0.8965000000000017,0.8908526899829193,0.8903527657495593,395.94
0.8920000000000013,0.8908782215319938,0.8904012255973167,395.86
0.890000000000001,0.8908209222080707,0.8903617806773974,396.035
0.8995000000000016,0.8908512498616027,0.890395830555413,395.99
0.8950000000000016,0.890982697735132,0.8905898642421226,395.925
0.9015000000000016,0.8910563996985088,0.8906797319276447,395.86
0.9080000000000018,0.8912610190737379,0.8909434957836669,395.77
0.8995000000000017,0.8913182249010672,0.8909680596807167,395.815
0.8925000000000017,0.8912832123116285,0.8909180103008958,395.76
0.8925000000000018,0.8912791842342329,0.8908674125413026,395.875
0.8945000000000016,0.8912742748759714,0.8908361461027313,395.825
0.8965000000000016,0.8913178708684661,0.8908816640413799,395.855
0.8830000000000012,0.8912648045906377,0.8907959765702274,396.035
0.8975000000000019,0.8912311210738382,0.8907666209988794,395.72
0.8855000000000013,0.891174024670964,0.8906794941532142,395.84
0.8785000000000012,0.8909653024187081,0.8904743119427377,395.82
0.8960000000000015,0.8908419869895888,0.890351365637799,395.795
0.8875000000000017,0.8907051406402734,0.890246709721378,395.905
0.8890000000000016,0.8906676947450982,0.890179405830336,396.0
0.8880000000000017,0.8906479683280657,0.8901580691317507,395.88
0.8955000000000015,0.8906334799671218,0.8901542067758385,395.84
0.9025000000000013,0.890669345817439,0.8902158418047418,395.77
0.888500000000002,0.8907221991889938,0.8902869887500064,395.71
0.894000000000001,0.8907497647673881,0.8902629538511141,395.865
0.8845000000000012,0.8907415767570717,0.8902587512180117,395.905
0.9080000000000018,0.8909581417263912,0.8905442588264603,395.715
0.8860000000000013,0.8909037794710544,0.8904680439289936,395.815
0.8955000000000015,0.8909161928096918,0.890528289875672,395.825
0.8905000000000014,0.8909078906936547,0.890545639996191,395.78
0.8805000000000014,0.8908273916506999,0.890439218754475,395.865
0.8990000000000018,0.8908232991668129,0.8904451782209277,395.915
0.8960000000000012,0.8908116372305221,0.8903576658967424,395.885
0.8865000000000016,0.8908513593969214,0.8903705669221802,395.855
0.8945000000000017,0.8908586181625989,0.8903771216838962,395.88
0.8880000000000016,0.8908746337948944,0.8904130874843399,395.96
0.8870000000000019,0.8907452953292693,0.8901963474383972,395.905
0.9020000000000011,0.8908713934387652,0.8903470533687046,395.765
0.8925000000000015,0.8909289302789619,0.8903325550427832,395.79
0.8805000000000014,0.8908918386306148,0.8902383260347024,395.85
0.8980000000000017,0.8910000020122123,0.8903899522719453,395.725
0.8900000000000015,0.890989165260269,0.8902965248434325,395.905
0.9000000000000016,0.8909745764553455,0.8903642898570233,395.96
0.8870000000000018,0.8909309693257792,0.8903715171964767,395.945
0.8980000000000007,0.8909574784421583,0.8903998320193584,395.79
0.8925000000000012,0.8909705932164862,0.890410487870508,395.8
