0.5954999999999998,0.6455813378397806,0.6549692307692326,396.955,57.55506682395935
0.6319999999999993,0.6944358229514407,0.6998423076923074,396.77
0.7090000000000003,0.7349605659431959,0.7391720647773263,396.52
0.7389999999999994,0.7682336820334804,0.7711093669488416,396.35
0.7720000000000001,0.7952597197514482,0.797342616856827,396.17
0.795000000000001,0.8172615678717606,0.8188924730532622,396.035
0.8050000000000007,0.8353575071872115,0.8365070972151785,396.0
0.8235000000000006,0.8504465077489552,0.8513857429936489,395.905
0.8540000000000013,0.8634081768604139,0.8643385519101646,395.83
0.857500000000001,0.8743849510747979,0.8753060469227439,395.9
0.8640000000000009,0.8791651709412374,0.8786636678018824,395.775
0.8740000000000014,0.8819059040221847,0.881490366285675,395.765
0.8840000000000018,0.884001365479936,0.8834997528260651,395.645
0.8905000000000013,0.8856329571003206,0.8851610110415611,395.64
0.8830000000000016,0.8868181845013114,0.8863738689720913,395.595
0.8760000000000017,0.8877310273047844,0.8872135983088606,395.55
0.8975000000000019,0.8886170631520784,0.8881691480948413,395.43
0.8990000000000016,0.8893515733194323,0.8889730580322805,395.495
0.895000000000002,0.8898268256890995,0.8893694722073668,395.485
0.8865000000000015,0.8901629838921252,0.8896766262006116,395.435
0.8880000000000016,0.8903762719431475,0.8899256684625191,395.41
0.8865000000000017,0.8905665510806551,0.8900913991593314,395.44
0.8930000000000018,0.8906832370858514,0.8901735441069466,395.435
0.8885000000000016,0.8907103105624631,0.8901687185847584,395.385
0.8825000000000012,0.8907208850333157,0.8901449667815138,395.36
0.8920000000000017,0.8908089599825258,0.89028453024231,395.275
0.8960000000000014,0.8908020869416857,0.8902980161286993,395.4
0.8950000000000016,0.8908090549381725,0.8902620881723543,395.345
0.8930000000000011,0.890758698834736,0.8902232824460536,395.36
0.8835000000000021,0.8907403992683015,0.8901881392851991,395.455
0.8880000000000013,0.890738908876351,0.8901759861744494,395.385
0.8810000000000011,0.8907174535192572,0.890122029960911,395.405
0.8955000000000015,0.8907110114957111,0.8901413804037912,395.32
0.8855000000000014,0.8906538086934234,0.8901173806715371,395.445
0.8865000000000013,0.890692240013241,0.8901782723656168,395.465
0.8915000000000016,0.8906960792387163,0.8901888584029959,395.475
0.8890000000000016,0.8906883344597852,0.8900934313114963,395.34
0.8925000000000013,0.8906545120126138,0.890072352468293,395.345
0.8945000000000017,0.8906792079336776,0.8901108309250629,395.38
0.8990000000000016,0.8907859562103768,0.8902657709586176,395.365
0.884000000000001,0.8908141937613588,0.8902291165514322,395.44
0.8960000000000014,0.8908398391688127,0.8903785855351894,395.26
0.8855000000000011,0.8908184832819472,0.8902645667210369,395.36
0.8960000000000015,0.8908874942132659,0.8903636553589505,395.335
0.8910000000000021,0.890920922548669,0.8903920579143926,395.4
0.9005000000000021,0.8909670762715605,0.8904503652601568,395.31
0.8875000000000015,0.8909171517494309,0.8904563802539326,395.465
0.8835000000000016,0.8908084518519442,0.8903559931278534,395.455
0.8845000000000017,0.8907388238398595,0.8902761490332846,395.32
0.8895000000000014,0.8906961456316326,0.8901993613591912,395.36
0.8880000000000016,0.8906564554915443,0.8902324773831228,395.465
0.8880000000000017,0.8906645324103785,0.8901375056596307,395.475
0.8960000000000012,0.8906724259450847,0.8902609141860762,395.395
0.8900000000000017,0.8906829878741455,0.8901655504744502,395.355
0.8985000000000016,0.8906968976909723,0.890206446198041,395.26
0.8930000000000013,0.8906939576113803,0.8901282183701734,395.53
0.8800000000000019,0.8906353319919411,0.8900677214216114,395.455
0.8895000000000016,0.8906726445795333,0.8901412691892958,395.45
0.8835000000000014,0.8906268986018238,0.890154054859957,395.56
0.9005000000000019,0.8906843263155756,0.8902501651433348,395.48
0.8910000000000013,0.8908255166303188,0.8902763495630478,395.315
0.9020000000000015,0.8908641290452566,0.8904331070124815,395.35
0.8945000000000022,0.8909348868826719,0.8904218448964749,395.39
0.8885000000000011,0.8909168831904887,0.8904052477816056,395.495
0.8830000000000018,0.8908314870346656,0.8902484498106142,395.35
0.8955000000000016,0.8907975470839056,0.8902508027184886,395.385
0.8920000000000016,0.8908958370250777,0.8903646338307064,395.29
0.8960000000000017,0.8909752354877631,0.8904242687170769,395.39
0.9000000000000012,0.8911345026847363,0.8905965751357214,395.335
0.8955000000000014,0.891124063724734,0.8905472891317104,395.445
0.8935000000000017,0.891088778722681,0.8905906785695977,395.4
0.8995000000000014,0.8911484949000814,0.8905747786333369,395.275
0.8895000000000018,0.8910835842124221,0.8905307597126192,395.415
0.8840000000000013,0.8910557467250788,0.8904754492995542,395.35
0.8970000000000015,0.8911450670235923,0.890628182810574,395.385
0.9020000000000016,0.8911955259749402,0.8906734194161146,395.39
0.8975000000000015,0.8912632296378181,0.8907307660890269,395.305
0.8855000000000017,0.8912025888208458,0.8906513688305597,395.345
0.8805000000000011,0.891007063845184,0.8904190639504553,395.355
0.8950000000000017,0.8909518851428786,0.890403961417725,395.395
0.8910000000000013,0.8908930404790074,0.8904108230125689,395.405
0.887000000000001,0.8907678307897439,0.890286731334208,395.55
0.8845000000000014,0.8907558385653309,0.8902267603466852,395.46
0.8810000000000012,0.8907156740030924,0.8901933247858868,395.385
0.8825000000000017,0.8906293088202561,0.8900570032895465,395.415
0.895500000000002,0.8905550241437852,0.8900320286021994,395.355
0.8890000000000012,0.8904379235680316,0.8899269157792311,395.355
0.8865000000000015,0.8904286643328999,0.8899200985864744,395.325
0.8970000000000011,0.8905588763024128,0.8901001635648327,395.46
0.8805000000000013,0.8904978681912765,0.8899561089246671,395.5
0.8760000000000011,0.8904133545814392,0.8898445625449999,395.405
0.8965000000000021,0.8904969313778834,0.8899151334567276,395.495
0.8775000000000012,0.8904187892232379,0.8898001671971749,395.56
0.8920000000000011,0.8904386178728272,0.889881472679585,395.395
0.8845000000000012,0.8904254992989848,0.8898929912580833,395.535
0.8945000000000012,0.8904149163704296,0.8899139114517922,395.385
0.8820000000000013,0.890383134466138,0.8898666898335786,395.565
0.8800000000000009,0.8903531985849584,0.8898001316950662,395.44
0.8915000000000012,0.8902567234698424,0.8897637247331377,395.51
0.8990000000000016,0.8903752330935436,0.8899647735048692,395.375
