0.5840000000000001,0.6448274553892351,0.6539076923076941,397.11,152.92384338378906
0.6379999999999996,0.6939489497344781,0.6997673076923075,396.7
0.7149999999999995,0.7349965564477375,0.7393421052631569,396.425
0.7495000000000005,0.7685857158230727,0.7716327659182923,396.305
0.7555000000000003,0.7951052688778029,0.79737520610968,396.255
0.7980000000000005,0.8170350731372048,0.8191619919554134,396.05
0.8030000000000008,0.8350597301079921,0.8367719318118212,396.085
0.8260000000000005,0.8501837632421119,0.8516590557295486,395.89
0.8610000000000011,0.8632650425110197,0.8648008246038656,395.685
0.8530000000000011,0.8743544502894005,0.875618569600832,395.705
0.8660000000000015,0.8791974017380582,0.8790530336802952,395.555
0.8820000000000018,0.8821153193817755,0.8819058674404221,395.475
0.878000000000002,0.8841604663111374,0.8838044541944547,395.605
0.8780000000000016,0.8855675177772915,0.8851723001246153,395.565
0.8755000000000018,0.8868029300524123,0.8864185592401348,395.59
0.8695000000000013,0.8876350402030497,0.8871615671133319,395.465
0.8700000000000011,0.8883397385968546,0.8878601583231375,395.47
0.8800000000000014,0.8888560982883732,0.8884088757332215,395.43
0.8890000000000012,0.8892346539794346,0.888674335240636,395.36
0.8910000000000015,0.889551482960431,0.888999723575568,395.405
0.8855000000000014,0.8898353985738138,0.8891872866007787,395.445
0.8910000000000021,0.8898771588444687,0.8892790253712647,395.435
0.8990000000000014,0.8900482503262688,0.8894802753321356,395.27
0.8850000000000016,0.8901354747702706,0.8895530153261272,395.455
0.8910000000000013,0.8902621206974878,0.8897186174449176,395.44
0.8885000000000014,0.8904234331544582,0.8898970230374792,395.435
0.9015000000000019,0.8906638336471656,0.8902015538192775,395.405
0.8965000000000013,0.8908675456543966,0.8903484532207118,395.27
0.8960000000000014,0.890941606957173,0.8904477437670804,395.31
0.8850000000000016,0.8908913640256324,0.8903807730799385,395.325
0.8920000000000016,0.8908718155562778,0.8904566921780201,395.355
0.8845000000000012,0.8908369387836663,0.89037902969383,395.425
0.8865000000000012,0.8907178439787308,0.8902446949327404,395.375
0.9060000000000018,0.8908177351434062,0.8904481317390237,395.205
0.8930000000000013,0.8908757171679633,0.8904590510202657,395.4
0.8960000000000014,0.8909645014933311,0.8905247461175172,395.375
0.8860000000000011,0.8908892893010936,0.8903633928879477,395.5
0.8815000000000011,0.890760648900323,0.8902110086298136,395.615
0.8870000000000016,0.8906501421367156,0.8901413397823273,395.41
0.8930000000000021,0.890681654963879,0.8901916724092306,395.37
0.8965000000000016,0.890743731590117,0.8902561652712125,395.39
0.8790000000000013,0.8907274796137675,0.8902359576415175,395.44
0.8940000000000009,0.8907957746287946,0.8902989432491717,395.435
0.8785000000000012,0.8905899598063256,0.8900301160565676,395.595
0.8925000000000014,0.890507640580377,0.8899940309850619,395.335
0.8905000000000016,0.8904145780294285,0.8899658389141508,395.51
0.8930000000000011,0.890451160341781,0.8900492385357096,395.315
0.891500000000001,0.8905530751580826,0.8901475822203344,395.365
0.8935000000000012,0.8906706619961879,0.8902346858080644,395.42
0.8795000000000015,0.8905881725183978,0.8900567298689314,395.56
0.8835000000000014,0.8905191759841402,0.8899532564307338,395.345
0.9045000000000016,0.8906735388156509,0.8902096515572236,395.37
0.8875000000000018,0.8906335324103059,0.8901703038251054,395.385
0.8915000000000012,0.8907742906325786,0.8903242721604778,395.525
0.8865000000000015,0.890765805783072,0.8902390961441248,395.435
0.9040000000000015,0.8908398008494945,0.8903662235426004,395.255
0.892500000000001,0.8907987882032369,0.8903300045423588,395.28
0.8855000000000014,0.8907700896939478,0.8902866992846126,395.675
0.8930000000000016,0.8907443301829874,0.8902357298975718,395.62
0.8945000000000013,0.8908433503088115,0.8903908342552365,395.45
0.8900000000000019,0.8909212565212009,0.8904946549639915,395.47
0.8905000000000013,0.8908786189796963,0.8903623130123889,395.48
0.8920000000000015,0.8909179634108808,0.8903943882836487,395.405
0.8970000000000015,0.8909393859114898,0.8904394455792939,395.425
0.8915000000000015,0.8910145743212674,0.890521365824288,395.29
0.8945000000000011,0.8909767322621598,0.8904489275640515,395.285
0.8895000000000016,0.8909929715304307,0.8904221035510977,395.34
0.8970000000000014,0.8910649626175007,0.8905390315254266,395.19
0.900000000000002,0.8911269341466944,0.8906049415387939,395.34
0.891500000000002,0.8910666572985558,0.8905517707201769,395.455
0.8975000000000023,0.891095634327663,0.8906104084125535,395.44
0.9085000000000012,0.8911824346504562,0.8907808092389685,395.19
0.8960000000000015,0.891262737613196,0.8908140350787223,395.395
0.8905000000000016,0.8912601524174416,0.8907579893474391,395.265
0.8825000000000013,0.8911799228657155,0.8906606762251541,395.48
0.8930000000000017,0.8911453551061961,0.8906372440344923,395.43
0.895000000000002,0.8911321370466372,0.8906970121544697,395.36
0.8895000000000016,0.8911249736271106,0.8906182584454883,395.465
0.9000000000000016,0.8910994656671647,0.890607734169518,395.465
0.8700000000000015,0.8909818698389904,0.8904138982951508,395.55
0.8870000000000013,0.8908571790147256,0.8902879661627671,395.46
0.8875000000000014,0.8906820235931382,0.8900794335307244,395.33
0.8900000000000016,0.8905746977441557,0.8900044742378964,395.385
0.8895000000000016,0.8905514003667926,0.8899988325499771,395.385
0.8910000000000013,0.8905846885664559,0.890119672037794,395.365
0.8970000000000015,0.8906392422979728,0.8901723612932534,395.295
0.9020000000000015,0.8907254398459068,0.8902559367879671,395.15
0.8925000000000012,0.8907230561139121,0.8902868541976515,395.405
0.8820000000000014,0.8906081211184638,0.89013129852813,395.43
0.8855000000000014,0.8906900261610323,0.8902563614650911,395.455
0.8855000000000017,0.8906884247589226,0.8902381970170968,395.31
0.8865000000000013,0.8906613543870988,0.8902417769809051,395.4
0.8970000000000011,0.8907395140887593,0.8903187936777317,395.36
0.8910000000000018,0.8907715011398253,0.8903013418337146,395.435
0.8800000000000017,0.8906758664899465,0.8902002367887009,395.415
0.8985000000000016,0.8906835073728016,0.890204570677285,395.38
0.8935000000000015,0.890644644234219,0.8901161110160166,395.13
0.8925000000000014,0.8906393178323749,0.8901116230136342,395.36
0.8950000000000018,0.890727086522961,0.8902190549765124,395.22
0.8945000000000012,0.8908431814524875,0.8903456842475442,395.305
