0.5729999999999997,0.6435874234292843,0.6528923076923094,390.415,83.96563339233398
0.6564999999999998,0.693795422774232,0.7003557692307697,396.405
0.6804999999999995,0.7338871254856898,0.7375676113360314,396.275
0.7460000000000003,0.7673224021404785,0.7703749079867503,398.09
0.773,0.7946387738016254,0.7969834670592566,396.11
0.8095,0.8169950588217535,0.8191115618591932,397.95
0.8305000000000011,0.8355111743335277,0.8373971745656718,397.91
0.8245000000000008,0.8506618225781906,0.8521889316825181,397.905
0.8645000000000015,0.8637575819984963,0.8652067218305918,397.86
0.8595000000000015,0.8748239594623709,0.8760565729274654,397.895
0.890000000000002,0.8800225774522811,0.8798720379897851,397.8
0.8800000000000012,0.8827639122147534,0.8824592817904651,397.77
0.8875000000000014,0.8850051934929887,0.8847653198532336,397.675
0.8885000000000022,0.8865660943547191,0.8862424697303832,397.735
0.8970000000000014,0.8878353389113133,0.8874963767106274,397.615
0.8735000000000014,0.8886418312932334,0.8881518179753475,397.8
0.8815000000000017,0.8891608078379324,0.8886662040943833,397.765
0.8880000000000017,0.8897529329884815,0.8893158182470898,397.81
0.8880000000000013,0.8900650158448912,0.8895894419494046,397.73
0.8910000000000013,0.8903163143831905,0.8898839258423514,397.68
0.887000000000002,0.8903870711145196,0.8898510052530174,397.66
0.8810000000000017,0.8903825877591579,0.8898268757039156,397.7
0.8880000000000011,0.8903677855149498,0.8898192955749316,397.77
0.8860000000000015,0.890381701222534,0.889791700973011,397.76
0.8900000000000012,0.8902751943819222,0.8897168300605494,397.79
0.8960000000000017,0.8904121092408337,0.889983398855619,397.785
0.9000000000000018,0.8906043799617932,0.8901609796506392,397.73
0.8880000000000016,0.8906782718066271,0.8901615536061454,397.84
0.8770000000000013,0.8905500383570469,0.8900310872152619,397.845
0.8695000000000007,0.8903765755152075,0.8897853582417272,397.77
0.886500000000002,0.8903148321196188,0.8898011600353031,397.765
0.8965000000000016,0.8904250112437947,0.8899424714578672,397.675
0.8910000000000015,0.8904961713773035,0.8899641595273292,397.72
0.8935000000000015,0.890544360234996,0.8900550457266211,397.75
0.8795000000000016,0.8904872511001157,0.8899531483332822,397.795
0.8890000000000015,0.8904379766686488,0.8899169187430858,397.685
0.8900000000000016,0.8903915561133862,0.8898177529983222,397.75
0.8855000000000017,0.8902998556773266,0.8897722075857375,397.73
0.8835000000000014,0.890396089090656,0.8898634381982959,397.705
0.8935000000000014,0.8905734884486375,0.8900950564897436,397.725
0.9020000000000015,0.8907293951611973,0.8902620650542857,397.615
0.8930000000000013,0.8906992823654865,0.890206707230408,397.745
0.8765000000000015,0.8905680794821444,0.890057519359968,397.705
0.8955000000000019,0.8905475132998686,0.8900836387214003,397.785
0.900000000000002,0.8907449713671476,0.8902808783267616,397.73
0.8790000000000008,0.8907112521420015,0.8901875007509545,397.79
0.8805000000000007,0.8906180534507956,0.89008277933667,397.785
0.888500000000002,0.8906169574156896,0.8901189436887545,397.8
0.8915000000000013,0.8906516179255146,0.8901765195284744,397.725
0.8860000000000013,0.8906496301379899,0.8900949171419386,397.71
0.8900000000000015,0.8905416577007448,0.8899661951961572,397.76
0.8765000000000012,0.8903638068844445,0.8897610717099707,397.67
0.8870000000000019,0.8903826163291616,0.889879509212261,397.7
0.8855000000000018,0.8903476978736177,0.8897860545653589,397.65
0.8820000000000013,0.8902240141983525,0.8896506018290657,397.755
0.8935000000000012,0.8903011795160404,0.8898267035672167,397.68
0.8810000000000013,0.8903137401670989,0.8898350349834798,397.765
0.9030000000000011,0.890444666945807,0.8899721820166604,397.66
0.8920000000000013,0.8904999644896688,0.8899772051713616,397.72
0.8740000000000017,0.8904155295505283,0.889879154868416,397.79
0.8900000000000017,0.8903859725511296,0.8898836359773367,397.75
0.9025000000000019,0.8905943464094059,0.8901233302074101,397.7
0.8935000000000017,0.8907233987308735,0.8901908800451312,397.655
0.8885000000000014,0.8907464698399159,0.8901936065585783,397.755
0.8770000000000013,0.8906721649158876,0.8901032217436396,397.72
0.8870000000000019,0.8906160703602989,0.8900501199395507,397.725
0.883500000000002,0.8906086032585552,0.8900941840973529,397.74
0.8880000000000016,0.8905185075165517,0.8899668938333842,397.725
0.893000000000002,0.8904886256033939,0.8899581562424446,397.725
0.8840000000000015,0.8905440336981194,0.8900370218252948,397.75
0.8915000000000021,0.8906304985300517,0.8900412048969545,397.705
0.8870000000000013,0.8905018087164579,0.8899122682548495,397.77
0.8885000000000015,0.8903958272780159,0.8898844043683891,397.72
0.8935000000000014,0.8904138013401495,0.8899309834603578,397.775
0.9000000000000015,0.8906480844140094,0.890196406482384,397.695
0.8925000000000014,0.8907341144518752,0.8902209539350345,397.755
0.882000000000001,0.890742585922142,0.8901910686262308,397.76
0.9010000000000017,0.8908046937492119,0.8903346516338178,397.69
0.8880000000000013,0.89081130550081,0.890311472602991,397.695
0.8910000000000017,0.8908544706530401,0.890356925043776,397.665
0.8955000000000016,0.8908630043988556,0.8903998169536507,397.69
0.8920000000000015,0.8909296332081766,0.89044828449411,397.755
0.9000000000000016,0.8910514537157148,0.8905530621750168,397.705
0.8850000000000011,0.8910336866997439,0.8904530234184506,397.735
0.8990000000000012,0.8909808804886101,0.8904634768815985,397.695
0.8860000000000019,0.8909564654304514,0.8904243249836991,397.735
0.9050000000000012,0.8910940974034447,0.8906206137311072,397.695
0.8875000000000018,0.8910640937059848,0.8904836972592003,397.8
0.891500000000002,0.8910158379071921,0.8905102682921467,397.78
0.8955000000000015,0.8910382507119019,0.8905407208428273,397.75
0.879000000000001,0.8909292377895316,0.8903796532822537,397.805
0.8895000000000014,0.8908789878161559,0.890307906202106,397.675
0.9035000000000016,0.8908616879965348,0.890324465772594,397.78
0.8885000000000014,0.8908973731724451,0.8903707078484885,397.8
0.8925000000000012,0.8908823760920871,0.890312221292734,397.735
0.8825000000000016,0.8908264767939457,0.8902992505176764,397.72
0.898000000000001,0.8907851310187115,0.8902520553501582,397.695
0.8915000000000017,0.8907721860052652,0.8903093323533746,397.715
0.8945000000000013,0.8908295748554425,0.8903144207461853,397.63
0.8955000000000014,0.8908476908789689,0.890306328423103,397.65
