0.6666666666666666,0.5559760725484204,0.6049965500011897,181.33333333333334,1529.5764865875244
0.5333333333333333,0.5248670562623824,0.6236617270988085,123.33333333333333
0.6000000000000001,0.5388289786199768,0.648151954804738,510.3333333333333
0.46666666666666673,0.5369465424307712,0.6290752125131902,704.6666666666666
0.5666666666666668,0.5389679238287154,0.6463222501818895,885.6666666666666
0.5,0.5241167091150466,0.6320752739873517,1439.6666666666667
0.6000000000000001,0.5405794857773537,0.642257831407412,1681.6666666666667
0.6,0.5557188242388157,0.6424781426223533,1651.3333333333333
0.5333333333333333,0.5586355613039035,0.6355960117449821,1438.6666666666667
0.6000000000000001,0.5624182810533109,0.6440921659411244,2077.3333333333335
0.5666666666666668,0.569216184156622,0.6384035952351428,2115.0
0.6666666666666666,0.5844815443286865,0.6416937342278802,1902.6666666666667
0.6333333333333334,0.585054307975345,0.6426907084342409,2261.0
0.6000000000000001,0.6029006908122344,0.6700477644621081,1921.3333333333333
0.5666666666666668,0.6078065955972983,0.6544174814176155,2106.0
0.5333333333333333,0.5999030763455147,0.6433034675087982,2106.3333333333335
0.6666666666666666,0.5895717493732481,0.6435106226802142,1860.0
0.7000000000000001,0.5777940250558432,0.6428894472042047,2532.0
0.5,0.5713743651013447,0.665252583537714,1842.6666666666667
0.5000000000000001,0.5621434070681587,0.6629756084102515,2355.0
0.6666666666666666,0.5762181347615457,0.6788229825970906,2381.0
0.7333333333333334,0.5988584428284366,0.6707509627130553,2158.3333333333335
0.5333333333333333,0.5611913363441853,0.6351123234681096,1400.6666666666667
0.6333333333333334,0.5588458468687679,0.6434717655460597,2113.6666666666665
0.5,0.5347795818784208,0.6151591670096276,1873.6666666666667
0.5333333333333333,0.5474438063813291,0.6365203928413947,2173.3333333333335
0.46666666666666673,0.4952997864087802,0.6100774999880807,2457.6666666666665
0.5333333333333333,0.4620985710346947,0.59438966929413,2094.3333333333335
0.43333333333333335,0.46696806800720153,0.5947918618609744,2298.3333333333335
0.5,0.46296508210747583,0.5760515195407815,1961.3333333333333
0.4333333333333334,0.44685642509321993,0.5497114803364274,1787.3333333333333
0.4333333333333334,0.41516140012851216,0.5296264965319639,1779.0
0.3333333333333333,0.4150118252920914,0.5636697668339933,2191.3333333333335
0.3333333333333333,0.38322907257683037,0.5495452064811389,1805.3333333333333
0.26666666666666666,0.3795303985050908,0.549392397549335,1960.3333333333333
0.46666666666666673,0.3706743910837216,0.5450471109574483,1764.3333333333333
0.5666666666666668,0.39217658178838094,0.5581252180787413,1760.0
0.4333333333333334,0.4007701819627774,0.5516676959956192,1623.6666666666667
0.46666666666666673,0.3845585745477245,0.5442708384195923,1494.0
0.3,0.37143206479174795,0.5412272057050853,1284.0
0.3333333333333333,0.3561618964180508,0.5469728956682715,1296.6666666666667
0.5,0.3694636151010591,0.5729109845545813,1254.0
0.4000000000000001,0.3782529871352546,0.5698960991371402,1126.6666666666667
0.5333333333333333,0.390151609528401,0.5780925554977159,1322.0
0.43333333333333335,0.39389510772831254,0.5885356156754188,1224.6666666666667
0.3666666666666667,0.39997798386381694,0.5865402572691973,2212.3333333333335
0.5333333333333333,0.39428681666191195,0.583249880294793,1165.0
0.3,0.37436479490577684,0.5662113849829233,1627.3333333333333
0.43333333333333335,0.37747021046058055,0.575039290194525,1746.0
0.46666666666666673,0.388148792485106,0.5842776334749858,1042.6666666666667
0.30000000000000004,0.3881257338167075,0.5618009040908595,1007.6666666666666
0.4333333333333334,0.37567087136763416,0.5569495973662572,1519.6666666666667
0.5000000000000001,0.3769818334519255,0.5646048390438733,1664.6666666666667
0.3333333333333333,0.36233786149990066,0.5493593008734486,1814.3333333333333
0.20000000000000004,0.3460214039166447,0.5476386412374513,1433.6666666666667
0.4000000000000001,0.34092635803398613,0.545908332020717,1487.6666666666667
0.3666666666666667,0.3462790101102042,0.537269587422243,1441.6666666666667
0.3333333333333333,0.3520928102415839,0.5378695615416361,964.6666666666666
0.26666666666666666,0.33731864059330624,0.5205524964668083,1264.0
0.4000000000000001,0.3372670015904233,0.5262793021240333,1573.3333333333333
0.39999999999999997,0.3394818388842152,0.5215417173665887,977.0
0.30000000000000004,0.3376408646012643,0.5079737061939311,1202.0
0.4000000000000001,0.3326813918753329,0.4924343755567826,1285.3333333333333
0.4000000000000001,0.3492950112095708,0.49294592124297704,1462.0
0.26666666666666666,0.3562571587410526,0.47896103733836304,1071.3333333333333
0.3666666666666667,0.35336125336110297,0.4764504058202364,2017.6666666666667
0.4666666666666666,0.34506384026421016,0.4946218308004424,1218.6666666666667
0.3666666666666667,0.3530299786253049,0.5041913844072948,1386.3333333333333
0.4000000000000001,0.3622768112689439,0.5125890068852627,1761.6666666666667
0.26666666666666666,0.3462601076138269,0.480604042006886,1225.0
0.3666666666666667,0.3497162631026826,0.5254332608326836,2020.3333333333333
0.3333333333333333,0.34637206057479325,0.521820916268704,1220.6666666666667
0.4000000000000001,0.3502197352416893,0.5270315293502805,1505.3333333333333
0.2333333333333333,0.34532499634954433,0.503906202753812,1477.3333333333333
0.3,0.34657837917305767,0.5084863967710408,1236.0
0.43333333333333335,0.3592836158317012,0.4999935096339006,1628.6666666666667
0.23333333333333336,0.3605289358616693,0.49268516855722916,1337.0
0.43333333333333335,0.36457205716501445,0.5069376347448805,1412.6666666666667
0.3,0.33801426061085493,0.4697995045218899,1467.3333333333333
0.46666666666666673,0.3582895264122778,0.5101562971259136,2090.0
0.3333333333333333,0.35229415275636783,0.4860735993611784,1602.3333333333333
0.3666666666666667,0.3458871612123584,0.49092944763822705,1539.0
0.13333333333333333,0.33632800274902236,0.47886602310227233,1447.3333333333333
0.4000000000000001,0.32772537556086684,0.5131890288269808,1502.6666666666667
0.26666666666666666,0.3158461716844141,0.5259368232317123,896.6666666666666
0.5333333333333333,0.31099369159240736,0.5407635018569716,1065.0
0.3333333333333333,0.31634230779792777,0.5289034396754608,1047.3333333333333
0.3666666666666667,0.30641899385945065,0.514737903447618,1463.6666666666667
0.30000000000000004,0.3108568041397687,0.5200137552213003,1686.0
0.3666666666666667,0.2963870764460788,0.5089332249775745,1233.3333333333333
0.10000000000000002,0.28633369840933737,0.5024201014444476,1036.3333333333333
0.5000000000000001,0.303639646371005,0.5162936631708469,1282.6666666666667
0.3666666666666667,0.3123192416159533,0.5004011801143768,1247.0
0.3666666666666667,0.31866203424240963,0.503389536888928,1213.6666666666667
0.2333333333333333,0.3253421229403695,0.4981924208518463,1277.3333333333333
0.26666666666666666,0.30981854061459857,0.4791282195002871,1415.6666666666667
0.3666666666666667,0.3097016475714091,0.4936452355767444,1686.6666666666667
0.26666666666666666,0.30805509541492426,0.48704569159455025,931.3333333333334
0.30000000000000004,0.30665694236348773,0.4801247080649805,1220.3333333333333
0.26666666666666666,0.3044881593209406,0.4693343212941969,1266.6666666666667
