0.5,0.5740642150580038,0.564102564102564,9,0.0059833526611328125
0.3333333333333333,0.5146411514325014,0.5107142857142857,15
0.8333333333333333,0.5342726486219255,0.5672619047619047,21
0.5,0.5423682727617419,0.5936507936507937,24
0.6666666666666666,0.5564948708441477,0.5672619047619047,21
0.6666666666666666,0.6227695675971537,0.5974206349206349,24
0.5,0.5633914225682857,0.571031746031746,21
0.5,0.499629427130794,0.5371031746031746,18
0.6666666666666666,0.5559883444463297,0.5672619047619047,21
0.6666666666666666,0.5913241119553218,0.5936507936507935,24
